,Visit,Values,Arm
19955,Bewtween_group_matrix,43.014270462124,AZM
19953,Bewtween_group_matrix,62.4852011602487,AZM
19931,Bewtween_group_matrix,56.8890763917022,AZM
19932,Bewtween_group_matrix,30.1340674989715,AZM
19933,Bewtween_group_matrix,104.325491401786,AZM
19934,Bewtween_group_matrix,53.6926314948898,AZM
19935,Bewtween_group_matrix,59.4312379235238,AZM
19936,Bewtween_group_matrix,42.9353499959762,AZM
19937,Bewtween_group_matrix,46.7035914682138,AZM
19938,Bewtween_group_matrix,92.8325340974394,AZM
19939,Bewtween_group_matrix,107.51704859566,AZM
19940,Bewtween_group_matrix,47.1955047081261,AZM
19954,Bewtween_group_matrix,34.9558795876983,AZM
19941,Bewtween_group_matrix,65.4209896578951,AZM
19943,Bewtween_group_matrix,44.6912837328801,AZM
19944,Bewtween_group_matrix,31.9034697052595,AZM
19945,Bewtween_group_matrix,30.7733035482486,AZM
19946,Bewtween_group_matrix,80.4782245163013,AZM
19947,Bewtween_group_matrix,59.4419129516152,AZM
19948,Bewtween_group_matrix,38.112228335221,AZM
19949,Bewtween_group_matrix,48.0124424722308,AZM
19950,Bewtween_group_matrix,53.2507206487503,AZM
19951,Bewtween_group_matrix,59.7481278527169,AZM
19952,Bewtween_group_matrix,41.34720686504,AZM
19942,Bewtween_group_matrix,47.651156780521,AZM
19929,Bewtween_group_matrix,33.7793808331771,AZM
19980,Bewtween_group_matrix,33.5450538649731,AZM
19982,Bewtween_group_matrix,44.5485978210346,AZM
20009,Bewtween_group_matrix,33.7731140791714,AZM
20010,Bewtween_group_matrix,47.5737754923071,AZM
20011,Bewtween_group_matrix,60.5243761120443,AZM
20012,Bewtween_group_matrix,34.0936497194862,AZM
20013,Bewtween_group_matrix,32.0659133908841,AZM
20014,Bewtween_group_matrix,46.5600084482644,AZM
20015,Bewtween_group_matrix,47.0962877777817,AZM
20016,Bewtween_group_matrix,59.1307420409707,AZM
20017,Bewtween_group_matrix,49.0869958842359,AZM
20018,Bewtween_group_matrix,47.7409900582665,AZM
20008,Bewtween_group_matrix,44.6659281529539,AZM
20019,Bewtween_group_matrix,42.4809099432238,AZM
20021,Bewtween_group_matrix,47.9761762537752,AZM
20022,Bewtween_group_matrix,41.6738257676081,AZM
20023,Bewtween_group_matrix,99.7501470560303,AZM
20024,Bewtween_group_matrix,50.423302890188,AZM
20025,Bewtween_group_matrix,51.4525787661522,AZM
20026,Bewtween_group_matrix,40.2738151352243,AZM
20027,Bewtween_group_matrix,43.3088681360011,AZM
20028,Bewtween_group_matrix,85.7295497790621,AZM
20029,Bewtween_group_matrix,99.2354084348431,AZM
20030,Bewtween_group_matrix,40.6740158296583,AZM
20020,Bewtween_group_matrix,44.4154963591892,AZM
19981,Bewtween_group_matrix,56.1232607683842,AZM
20007,Bewtween_group_matrix,41.9435856832323,AZM
20005,Bewtween_group_matrix,32.3880077282224,AZM
19983,Bewtween_group_matrix,46.1121440361651,AZM
19984,Bewtween_group_matrix,47.0862731635359,AZM
19985,Bewtween_group_matrix,49.7964349018485,AZM
19986,Bewtween_group_matrix,45.6840763721721,AZM
19987,Bewtween_group_matrix,41.9799106339379,AZM
19988,Bewtween_group_matrix,40.930341761557,AZM
19989,Bewtween_group_matrix,41.9200252066456,AZM
19990,Bewtween_group_matrix,34.3649119419444,AZM
19991,Bewtween_group_matrix,55.6900680068797,AZM
19992,Bewtween_group_matrix,36.0129433985128,AZM
20006,Bewtween_group_matrix,37.8323605554198,AZM
19993,Bewtween_group_matrix,37.3550499934816,AZM
19995,Bewtween_group_matrix,37.3355975962336,AZM
19996,Bewtween_group_matrix,29.9801029327988,AZM
19997,Bewtween_group_matrix,37.2919766518337,AZM
19998,Bewtween_group_matrix,46.4735806002417,AZM
19999,Bewtween_group_matrix,32.4238986392838,AZM
20000,Bewtween_group_matrix,48.7420154835406,AZM
20001,Bewtween_group_matrix,55.2921103232736,AZM
20002,Bewtween_group_matrix,27.9537412518449,AZM
20003,Bewtween_group_matrix,47.5127909181752,AZM
20004,Bewtween_group_matrix,35.533704160071,AZM
19994,Bewtween_group_matrix,42.7042730633239,AZM
21375,Bewtween_group_matrix,49.9771414466809,AZM
20548,Bewtween_group_matrix,60.6131009492552,AZM
20550,Bewtween_group_matrix,42.9267207336455,AZM
21094,Bewtween_group_matrix,44.713348693485,AZM
21095,Bewtween_group_matrix,43.9999988302984,AZM
21096,Bewtween_group_matrix,57.2247587041313,AZM
21097,Bewtween_group_matrix,40.0501449092985,AZM
21098,Bewtween_group_matrix,68.2576006266096,AZM
21099,Bewtween_group_matrix,47.0842192746456,AZM
21100,Bewtween_group_matrix,39.1522934072212,AZM
21101,Bewtween_group_matrix,39.7542277728762,AZM
21102,Bewtween_group_matrix,56.0350796468674,AZM
21103,Bewtween_group_matrix,99.1090014144815,AZM
21104,Bewtween_group_matrix,49.3900056372198,AZM
21105,Bewtween_group_matrix,37.0464398791087,AZM
21106,Bewtween_group_matrix,47.7345173489154,AZM
21107,Bewtween_group_matrix,37.6935514223767,AZM
21108,Bewtween_group_matrix,83.4562623632151,AZM
21109,Bewtween_group_matrix,98.7369895161619,AZM
21110,Bewtween_group_matrix,56.565986023249,AZM
21111,Bewtween_group_matrix,37.1288754659827,AZM
21112,Bewtween_group_matrix,61.7593266818464,AZM
21113,Bewtween_group_matrix,44.5496726909248,AZM
21114,Bewtween_group_matrix,45.4813044344092,AZM
21093,Bewtween_group_matrix,48.9350809687891,AZM
21092,Bewtween_group_matrix,56.651720481049,AZM
21091,Bewtween_group_matrix,66.862379606763,AZM
21090,Bewtween_group_matrix,58.8581302499875,AZM
21068,Bewtween_group_matrix,34.366045747535,AZM
21069,Bewtween_group_matrix,41.5818647075059,AZM
21070,Bewtween_group_matrix,60.4006499615874,AZM
21071,Bewtween_group_matrix,64.7438799434492,AZM
21072,Bewtween_group_matrix,55.1861740675929,AZM
21073,Bewtween_group_matrix,43.047115671574,AZM
21074,Bewtween_group_matrix,41.6504356338157,AZM
21075,Bewtween_group_matrix,45.26202285791,AZM
21076,Bewtween_group_matrix,53.0375431832398,AZM
21077,Bewtween_group_matrix,46.0775278345712,AZM
21115,Bewtween_group_matrix,46.6876846222105,AZM
21078,Bewtween_group_matrix,39.7387587036155,AZM
21080,Bewtween_group_matrix,71.7521768577541,AZM
21081,Bewtween_group_matrix,47.205974319937,AZM
21082,Bewtween_group_matrix,42.5738166861944,AZM
21083,Bewtween_group_matrix,41.8409824813329,AZM
21084,Bewtween_group_matrix,49.3716567704347,AZM
21085,Bewtween_group_matrix,48.5925665117584,AZM
21086,Bewtween_group_matrix,52.3094858186163,AZM
21087,Bewtween_group_matrix,51.5437874848072,AZM
21088,Bewtween_group_matrix,41.3755906236674,AZM
21089,Bewtween_group_matrix,44.0285359933393,AZM
21079,Bewtween_group_matrix,39.4053440981315,AZM
21116,Bewtween_group_matrix,69.1437213899978,AZM
21117,Bewtween_group_matrix,50.0216737876065,AZM
21118,Bewtween_group_matrix,39.1695535221703,AZM
21145,Bewtween_group_matrix,28.8914719101939,AZM
21146,Bewtween_group_matrix,31.6058219223487,AZM
21147,Bewtween_group_matrix,37.6315432915719,AZM
21148,Bewtween_group_matrix,20.9784176615256,AZM
21149,Bewtween_group_matrix,50.3011531738772,AZM
21150,Bewtween_group_matrix,39.2800086968763,AZM
21151,Bewtween_group_matrix,37.5222830691595,AZM
21152,Bewtween_group_matrix,31.5519254029883,AZM
21153,Bewtween_group_matrix,37.7391165885872,AZM
21154,Bewtween_group_matrix,36.7458255202283,AZM
21144,Bewtween_group_matrix,23.8051587595392,AZM
21155,Bewtween_group_matrix,34.0853138595685,AZM
21157,Bewtween_group_matrix,49.0614350499501,AZM
21158,Bewtween_group_matrix,24.5136480557087,AZM
21159,Bewtween_group_matrix,32.4542046003098,AZM
21160,Bewtween_group_matrix,55.4706175664913,AZM
21161,Bewtween_group_matrix,55.3665503681981,AZM
21162,Bewtween_group_matrix,42.3140553777039,AZM
21163,Bewtween_group_matrix,36.3644512329729,AZM
21164,Bewtween_group_matrix,38.2599437169131,AZM
21165,Bewtween_group_matrix,46.4563452617875,AZM
21166,Bewtween_group_matrix,48.4101479294439,AZM
21156,Bewtween_group_matrix,43.507813267268,AZM
21067,Bewtween_group_matrix,60.1896880107688,AZM
21143,Bewtween_group_matrix,32.4181854645437,AZM
21141,Bewtween_group_matrix,39.2150957266606,AZM
21119,Bewtween_group_matrix,49.9497508677532,AZM
21120,Bewtween_group_matrix,42.0367092662918,AZM
21121,Bewtween_group_matrix,47.5112843339293,AZM
21122,Bewtween_group_matrix,61.5032588581416,AZM
21123,Bewtween_group_matrix,46.2226510419621,AZM
21124,Bewtween_group_matrix,27.5856030188971,AZM
21125,Bewtween_group_matrix,22.5260552510621,AZM
21126,Bewtween_group_matrix,35.0477103363896,AZM
21127,Bewtween_group_matrix,36.2811725483438,AZM
21128,Bewtween_group_matrix,47.1751223068507,AZM
21142,Bewtween_group_matrix,31.4933147043934,AZM
21129,Bewtween_group_matrix,38.8671452879442,AZM
21131,Bewtween_group_matrix,32.6743185270845,AZM
21132,Bewtween_group_matrix,20.1580629309996,AZM
21133,Bewtween_group_matrix,50.7277066970851,AZM
21134,Bewtween_group_matrix,56.2929770734053,AZM
21135,Bewtween_group_matrix,22.9555687468876,AZM
21136,Bewtween_group_matrix,44.7689635232643,AZM
21137,Bewtween_group_matrix,40.9856637733454,AZM
21138,Bewtween_group_matrix,29.4700299275913,AZM
21139,Bewtween_group_matrix,64.458829382937,AZM
21140,Bewtween_group_matrix,68.8177000152975,AZM
21130,Bewtween_group_matrix,34.6024886536933,AZM
21167,Bewtween_group_matrix,44.4334842236143,AZM
21066,Bewtween_group_matrix,54.8983563830292,AZM
21064,Bewtween_group_matrix,36.2170886616781,AZM
20991,Bewtween_group_matrix,47.504932054116,AZM
20992,Bewtween_group_matrix,48.1256144485424,AZM
20993,Bewtween_group_matrix,41.2406564239892,AZM
20994,Bewtween_group_matrix,46.6606344053167,AZM
20995,Bewtween_group_matrix,56.2898087332475,AZM
20996,Bewtween_group_matrix,48.1430855883679,AZM
20997,Bewtween_group_matrix,63.131669606154,AZM
20998,Bewtween_group_matrix,37.7628520165951,AZM
20999,Bewtween_group_matrix,49.8416219195966,AZM
21000,Bewtween_group_matrix,66.7411805267629,AZM
21001,Bewtween_group_matrix,76.1787650439859,AZM
21002,Bewtween_group_matrix,56.6360373591105,AZM
21003,Bewtween_group_matrix,51.1224450668709,AZM
21004,Bewtween_group_matrix,48.0265832545573,AZM
21005,Bewtween_group_matrix,44.7982474733317,AZM
21006,Bewtween_group_matrix,65.8891627101615,AZM
21007,Bewtween_group_matrix,45.8006312415735,AZM
21008,Bewtween_group_matrix,74.6509637219596,AZM
21009,Bewtween_group_matrix,44.6831131719151,AZM
21010,Bewtween_group_matrix,44.9893963704611,AZM
21011,Bewtween_group_matrix,46.762033221108,AZM
20990,Bewtween_group_matrix,67.0963601607775,AZM
20989,Bewtween_group_matrix,48.076127905573,AZM
20988,Bewtween_group_matrix,43.0003495535919,AZM
20987,Bewtween_group_matrix,48.6171766288511,AZM
20965,Bewtween_group_matrix,46.1601141159436,AZM
20966,Bewtween_group_matrix,54.3986486736753,AZM
20967,Bewtween_group_matrix,52.888819340726,AZM
20968,Bewtween_group_matrix,47.4291760660049,AZM
20969,Bewtween_group_matrix,52.3462280669906,AZM
20970,Bewtween_group_matrix,47.4465320618167,AZM
20971,Bewtween_group_matrix,60.8629840913085,AZM
20972,Bewtween_group_matrix,47.6923227102907,AZM
20973,Bewtween_group_matrix,54.1797120661264,AZM
20974,Bewtween_group_matrix,46.5956436013096,AZM
21012,Bewtween_group_matrix,57.750935810929,AZM
20975,Bewtween_group_matrix,47.1303462244814,AZM
20977,Bewtween_group_matrix,71.2262223356455,AZM
20978,Bewtween_group_matrix,42.1113482316807,AZM
20979,Bewtween_group_matrix,50.7352053286037,AZM
20980,Bewtween_group_matrix,62.7351362658159,AZM
20981,Bewtween_group_matrix,71.5822262560756,AZM
20982,Bewtween_group_matrix,60.4255773068525,AZM
20983,Bewtween_group_matrix,44.4086464476185,AZM
20984,Bewtween_group_matrix,44.2092672163777,AZM
20985,Bewtween_group_matrix,39.7394415639548,AZM
20986,Bewtween_group_matrix,55.4165939224303,AZM
20976,Bewtween_group_matrix,56.5470544400219,AZM
21013,Bewtween_group_matrix,107.891291093712,AZM
21014,Bewtween_group_matrix,51.6212847994676,AZM
21015,Bewtween_group_matrix,46.4177828878634,AZM
21042,Bewtween_group_matrix,42.9421532709036,AZM
21043,Bewtween_group_matrix,47.4694937282842,AZM
21044,Bewtween_group_matrix,44.8566486936115,AZM
21045,Bewtween_group_matrix,42.1708662243012,AZM
21046,Bewtween_group_matrix,58.3656722204782,AZM
21047,Bewtween_group_matrix,54.1190575980739,AZM
21048,Bewtween_group_matrix,39.446728187169,AZM
21049,Bewtween_group_matrix,72.8252058504647,AZM
21050,Bewtween_group_matrix,85.4305104065034,AZM
21051,Bewtween_group_matrix,45.9000357364009,AZM
21041,Bewtween_group_matrix,47.6950035084833,AZM
21052,Bewtween_group_matrix,44.107193498745,AZM
21054,Bewtween_group_matrix,36.3064110506176,AZM
21055,Bewtween_group_matrix,42.214447324949,AZM
21056,Bewtween_group_matrix,50.4674065842094,AZM
21057,Bewtween_group_matrix,48.1116616756849,AZM
21058,Bewtween_group_matrix,47.115309254041,AZM
21059,Bewtween_group_matrix,54.6219935505764,AZM
21060,Bewtween_group_matrix,41.1310177280687,AZM
21061,Bewtween_group_matrix,51.8735272648729,AZM
21062,Bewtween_group_matrix,42.6106313135874,AZM
21063,Bewtween_group_matrix,49.0943775606696,AZM
21053,Bewtween_group_matrix,47.2244911452071,AZM
21065,Bewtween_group_matrix,38.8765183721876,AZM
21040,Bewtween_group_matrix,47.0700746841772,AZM
21038,Bewtween_group_matrix,59.9690221785017,AZM
21016,Bewtween_group_matrix,52.113446974061,AZM
21017,Bewtween_group_matrix,39.6512490788731,AZM
21018,Bewtween_group_matrix,92.5123613556217,AZM
21019,Bewtween_group_matrix,109.633948221359,AZM
21020,Bewtween_group_matrix,67.6882594760854,AZM
21021,Bewtween_group_matrix,58.0931898496367,AZM
21022,Bewtween_group_matrix,66.44606589337,AZM
21023,Bewtween_group_matrix,55.0297622681314,AZM
21024,Bewtween_group_matrix,43.4818744624334,AZM
21025,Bewtween_group_matrix,50.4425284593506,AZM
21039,Bewtween_group_matrix,40.2002475144241,AZM
21026,Bewtween_group_matrix,76.323765747848,AZM
21028,Bewtween_group_matrix,41.8556074270645,AZM
21029,Bewtween_group_matrix,52.717044834863,AZM
21030,Bewtween_group_matrix,48.7786549283588,AZM
21031,Bewtween_group_matrix,54.1915831894555,AZM
21032,Bewtween_group_matrix,54.8692476495199,AZM
21033,Bewtween_group_matrix,62.1877929413513,AZM
21034,Bewtween_group_matrix,46.844203108171,AZM
21035,Bewtween_group_matrix,40.4648800431919,AZM
21036,Bewtween_group_matrix,54.4906871070637,AZM
21037,Bewtween_group_matrix,44.8257337010182,AZM
21027,Bewtween_group_matrix,55.4563103523487,AZM
21168,Bewtween_group_matrix,36.1627318064865,AZM
21169,Bewtween_group_matrix,40.5663311871388,AZM
21170,Bewtween_group_matrix,59.0043900270105,AZM
21301,Bewtween_group_matrix,45.1766977873057,AZM
21302,Bewtween_group_matrix,41.7613727102426,AZM
21303,Bewtween_group_matrix,43.3986302604636,AZM
21304,Bewtween_group_matrix,38.1006476528751,AZM
21305,Bewtween_group_matrix,36.794431536007,AZM
21306,Bewtween_group_matrix,31.6850165681954,AZM
21307,Bewtween_group_matrix,38.3732349131306,AZM
21308,Bewtween_group_matrix,76.0213052337164,AZM
21309,Bewtween_group_matrix,40.7233511888117,AZM
21310,Bewtween_group_matrix,35.5427229554529,AZM
21311,Bewtween_group_matrix,28.8410803232514,AZM
21312,Bewtween_group_matrix,29.7383275206769,AZM
21313,Bewtween_group_matrix,36.1243514463069,AZM
21314,Bewtween_group_matrix,67.8264693017601,AZM
21315,Bewtween_group_matrix,50.5948202706803,AZM
21316,Bewtween_group_matrix,67.7189101553829,AZM
21317,Bewtween_group_matrix,46.1972773849943,AZM
21318,Bewtween_group_matrix,28.7827725389247,AZM
21319,Bewtween_group_matrix,36.3124079376723,AZM
21320,Bewtween_group_matrix,33.5548277970252,AZM
21321,Bewtween_group_matrix,44.4584897366886,AZM
21300,Bewtween_group_matrix,70.1291040924907,AZM
21299,Bewtween_group_matrix,37.3700232430518,AZM
21298,Bewtween_group_matrix,42.5598708725168,AZM
21297,Bewtween_group_matrix,38.3059298772943,AZM
21275,Bewtween_group_matrix,31.6205984478023,AZM
21276,Bewtween_group_matrix,26.6332531692982,AZM
21277,Bewtween_group_matrix,30.8708011870782,AZM
21278,Bewtween_group_matrix,39.3207635079509,AZM
21279,Bewtween_group_matrix,44.2588944292385,AZM
21280,Bewtween_group_matrix,38.5314925129331,AZM
21281,Bewtween_group_matrix,33.8003411307679,AZM
21282,Bewtween_group_matrix,29.216661130104,AZM
21283,Bewtween_group_matrix,49.9986646225697,AZM
21284,Bewtween_group_matrix,22.6508968047404,AZM
21322,Bewtween_group_matrix,41.496813812439,AZM
21285,Bewtween_group_matrix,31.200807785842,AZM
21287,Bewtween_group_matrix,26.1029248059679,AZM
21288,Bewtween_group_matrix,30.4597206504008,AZM
21289,Bewtween_group_matrix,44.822206631781,AZM
21290,Bewtween_group_matrix,25.4817670263826,AZM
21291,Bewtween_group_matrix,51.7604597679881,AZM
21292,Bewtween_group_matrix,62.394907924802,AZM
21293,Bewtween_group_matrix,45.6720442141465,AZM
21294,Bewtween_group_matrix,25.1482789653554,AZM
21295,Bewtween_group_matrix,19.8318673818008,AZM
21296,Bewtween_group_matrix,35.1669052454241,AZM
21286,Bewtween_group_matrix,37.8669899226491,AZM
21323,Bewtween_group_matrix,38.035437221468,AZM
21324,Bewtween_group_matrix,27.5235546368988,AZM
21325,Bewtween_group_matrix,32.9539839618787,AZM
21352,Bewtween_group_matrix,35.7856061567976,AZM
21353,Bewtween_group_matrix,35.6919216827784,AZM
21354,Bewtween_group_matrix,31.1129691761482,AZM
21355,Bewtween_group_matrix,30.9939371383284,AZM
21356,Bewtween_group_matrix,40.4333114165759,AZM
21357,Bewtween_group_matrix,93.0323698963787,AZM
21358,Bewtween_group_matrix,43.9465311617556,AZM
21359,Bewtween_group_matrix,42.1892938055348,AZM
21360,Bewtween_group_matrix,41.2766313977218,AZM
21361,Bewtween_group_matrix,43.7541571593393,AZM
21351,Bewtween_group_matrix,29.7867179903056,AZM
21362,Bewtween_group_matrix,46.3406694495011,AZM
21364,Bewtween_group_matrix,51.7825468471683,AZM
21365,Bewtween_group_matrix,27.4524180128446,AZM
21366,Bewtween_group_matrix,36.3756371372572,AZM
21367,Bewtween_group_matrix,30.7298045939483,AZM
21368,Bewtween_group_matrix,45.2332080368662,AZM
21369,Bewtween_group_matrix,46.7039369530282,AZM
21370,Bewtween_group_matrix,40.3015999816085,AZM
21371,Bewtween_group_matrix,22.5851697662808,AZM
21372,Bewtween_group_matrix,43.3158556107263,AZM
21373,Bewtween_group_matrix,32.6500164531843,AZM
21363,Bewtween_group_matrix,38.9950162793686,AZM
21274,Bewtween_group_matrix,50.0438945950159,AZM
21350,Bewtween_group_matrix,37.9217976086203,AZM
21348,Bewtween_group_matrix,45.7238452638692,AZM
21326,Bewtween_group_matrix,46.3117454900162,AZM
21327,Bewtween_group_matrix,44.5800771148687,AZM
21328,Bewtween_group_matrix,26.0366847482599,AZM
21329,Bewtween_group_matrix,42.6742253045731,AZM
21330,Bewtween_group_matrix,39.5345516079277,AZM
21331,Bewtween_group_matrix,31.1288300279227,AZM
21332,Bewtween_group_matrix,28.5938416752302,AZM
21333,Bewtween_group_matrix,43.6376784726046,AZM
21334,Bewtween_group_matrix,27.1809741643408,AZM
21335,Bewtween_group_matrix,42.4596608779856,AZM
21349,Bewtween_group_matrix,42.8009679645707,AZM
21336,Bewtween_group_matrix,38.6206487739105,AZM
21338,Bewtween_group_matrix,37.0180208951005,AZM
21339,Bewtween_group_matrix,31.6682081215108,AZM
21340,Bewtween_group_matrix,57.9400694419556,AZM
21341,Bewtween_group_matrix,33.7689776166744,AZM
21342,Bewtween_group_matrix,27.8622172029415,AZM
21343,Bewtween_group_matrix,36.5588998859623,AZM
21344,Bewtween_group_matrix,70.0625589790759,AZM
21345,Bewtween_group_matrix,22.9498507270648,AZM
21346,Bewtween_group_matrix,50.0477473561814,AZM
21347,Bewtween_group_matrix,40.7414640467561,AZM
21337,Bewtween_group_matrix,47.6881719985307,AZM
21273,Bewtween_group_matrix,22.6124754192703,AZM
21272,Bewtween_group_matrix,44.5594533183613,AZM
21271,Bewtween_group_matrix,43.0154922345597,AZM
21197,Bewtween_group_matrix,39.3195404328536,AZM
21198,Bewtween_group_matrix,69.6164303870948,AZM
21199,Bewtween_group_matrix,85.948988032386,AZM
21200,Bewtween_group_matrix,41.4079495988029,AZM
21201,Bewtween_group_matrix,42.9916243473219,AZM
21202,Bewtween_group_matrix,41.8492607044898,AZM
21203,Bewtween_group_matrix,38.7125940021613,AZM
21204,Bewtween_group_matrix,42.7653498675884,AZM
21205,Bewtween_group_matrix,39.5579504744378,AZM
21206,Bewtween_group_matrix,55.8806426315568,AZM
21196,Bewtween_group_matrix,40.7250138772315,AZM
21207,Bewtween_group_matrix,20.08896568965,AZM
21209,Bewtween_group_matrix,22.4296610615368,AZM
21210,Bewtween_group_matrix,62.6847642053451,AZM
21211,Bewtween_group_matrix,39.3751252128239,AZM
21212,Bewtween_group_matrix,37.9778865614185,AZM
21213,Bewtween_group_matrix,50.8987383894912,AZM
21214,Bewtween_group_matrix,45.2630550292271,AZM
21215,Bewtween_group_matrix,31.1421383052671,AZM
21216,Bewtween_group_matrix,41.6959420840153,AZM
21217,Bewtween_group_matrix,41.0546534445603,AZM
21218,Bewtween_group_matrix,77.7732816484115,AZM
21208,Bewtween_group_matrix,30.9666263964559,AZM
21219,Bewtween_group_matrix,37.9958626245618,AZM
21195,Bewtween_group_matrix,40.7903121030299,AZM
21193,Bewtween_group_matrix,86.1573393292459,AZM
21171,Bewtween_group_matrix,42.8224858030824,AZM
21172,Bewtween_group_matrix,38.2615990707534,AZM
21173,Bewtween_group_matrix,19.8765271159274,AZM
21174,Bewtween_group_matrix,39.1461591853235,AZM
21175,Bewtween_group_matrix,37.5735138078158,AZM
21176,Bewtween_group_matrix,35.2713701034857,AZM
21177,Bewtween_group_matrix,39.9735810711795,AZM
21178,Bewtween_group_matrix,35.8276453577343,AZM
21179,Bewtween_group_matrix,31.7274616844123,AZM
21180,Bewtween_group_matrix,44.1737006957437,AZM
21194,Bewtween_group_matrix,37.1771982391235,AZM
21181,Bewtween_group_matrix,50.132659604893,AZM
21183,Bewtween_group_matrix,37.8222397997576,AZM
21184,Bewtween_group_matrix,29.9019672592749,AZM
21185,Bewtween_group_matrix,31.8032186000745,AZM
21186,Bewtween_group_matrix,42.6961343680958,AZM
21187,Bewtween_group_matrix,33.009729693207,AZM
21188,Bewtween_group_matrix,55.4117833920485,AZM
21189,Bewtween_group_matrix,44.0161345702736,AZM
21190,Bewtween_group_matrix,21.5525702177896,AZM
21191,Bewtween_group_matrix,19.5010626774846,AZM
21192,Bewtween_group_matrix,49.3521864752128,AZM
21182,Bewtween_group_matrix,49.000783436997,AZM
20964,Bewtween_group_matrix,44.3112865289573,AZM
21220,Bewtween_group_matrix,21.7604242630857,AZM
21222,Bewtween_group_matrix,46.3708196833303,AZM
21249,Bewtween_group_matrix,15.7292522236218,AZM
21250,Bewtween_group_matrix,58.0279814678759,AZM
21251,Bewtween_group_matrix,24.7405070170816,AZM
21252,Bewtween_group_matrix,24.763110776298,AZM
21253,Bewtween_group_matrix,41.3097145543055,AZM
21254,Bewtween_group_matrix,75.9004948500377,AZM
21255,Bewtween_group_matrix,31.9521695408938,AZM
21256,Bewtween_group_matrix,57.5508916865201,AZM
21257,Bewtween_group_matrix,35.947958951245,AZM
21258,Bewtween_group_matrix,38.0551348981659,AZM
21248,Bewtween_group_matrix,16.3938605228619,AZM
21259,Bewtween_group_matrix,25.3332142932495,AZM
21261,Bewtween_group_matrix,35.5401033754878,AZM
21262,Bewtween_group_matrix,20.5398150324174,AZM
21263,Bewtween_group_matrix,28.7449088914601,AZM
21264,Bewtween_group_matrix,38.082331964114,AZM
21265,Bewtween_group_matrix,20.6972398579705,AZM
21266,Bewtween_group_matrix,24.2618113750491,AZM
21267,Bewtween_group_matrix,100.059741537189,AZM
21268,Bewtween_group_matrix,34.4558248558474,AZM
21269,Bewtween_group_matrix,28.5827108178322,AZM
21270,Bewtween_group_matrix,27.4806671799412,AZM
21260,Bewtween_group_matrix,32.2684566997006,AZM
21221,Bewtween_group_matrix,31.5589824276784,AZM
21247,Bewtween_group_matrix,46.7232666498448,AZM
21245,Bewtween_group_matrix,20.3756379231129,AZM
21223,Bewtween_group_matrix,22.9421565875192,AZM
21224,Bewtween_group_matrix,64.605401996407,AZM
21225,Bewtween_group_matrix,34.8656993767561,AZM
21226,Bewtween_group_matrix,70.0129451759078,AZM
21227,Bewtween_group_matrix,41.285694855686,AZM
21228,Bewtween_group_matrix,36.5510164206264,AZM
21229,Bewtween_group_matrix,37.6890513856036,AZM
21230,Bewtween_group_matrix,20.8730048932656,AZM
21231,Bewtween_group_matrix,47.8595662197526,AZM
21232,Bewtween_group_matrix,46.3520795198912,AZM
21246,Bewtween_group_matrix,35.7063412227731,AZM
21233,Bewtween_group_matrix,36.4367771994302,AZM
21235,Bewtween_group_matrix,27.1739642349692,AZM
21236,Bewtween_group_matrix,50.1823699471971,AZM
21237,Bewtween_group_matrix,32.7478265685415,AZM
21238,Bewtween_group_matrix,33.8102536263231,AZM
21239,Bewtween_group_matrix,33.7980972471443,AZM
21240,Bewtween_group_matrix,40.0203503156736,AZM
21241,Bewtween_group_matrix,34.5605928861569,AZM
21242,Bewtween_group_matrix,36.8956976324489,AZM
21243,Bewtween_group_matrix,37.2014231197412,AZM
21244,Bewtween_group_matrix,33.6408555640352,AZM
21234,Bewtween_group_matrix,30.0845244101341,AZM
20963,Bewtween_group_matrix,55.3874704440337,AZM
20962,Bewtween_group_matrix,50.8006596400115,AZM
20961,Bewtween_group_matrix,46.834450872652,AZM
20681,Bewtween_group_matrix,34.1595200033746,AZM
20682,Bewtween_group_matrix,48.8700281361038,AZM
20683,Bewtween_group_matrix,35.9617826599198,AZM
20684,Bewtween_group_matrix,64.5406215843704,AZM
20685,Bewtween_group_matrix,39.5152290977131,AZM
20686,Bewtween_group_matrix,45.555536843658,AZM
20687,Bewtween_group_matrix,56.1952999580458,AZM
20688,Bewtween_group_matrix,41.8832986520671,AZM
20689,Bewtween_group_matrix,54.4773638930607,AZM
20690,Bewtween_group_matrix,66.9512784878447,AZM
20691,Bewtween_group_matrix,32.4286562883885,AZM
20692,Bewtween_group_matrix,40.8837775033876,AZM
20693,Bewtween_group_matrix,43.7124533187691,AZM
20694,Bewtween_group_matrix,37.6586404570353,AZM
20695,Bewtween_group_matrix,33.5653931333472,AZM
20696,Bewtween_group_matrix,50.7067360726663,AZM
20697,Bewtween_group_matrix,51.3856259239536,AZM
20698,Bewtween_group_matrix,44.0177369955696,AZM
20699,Bewtween_group_matrix,37.6835143761734,AZM
20700,Bewtween_group_matrix,31.1184739636405,AZM
20701,Bewtween_group_matrix,52.0951204959135,AZM
20680,Bewtween_group_matrix,47.6401441741099,AZM
20679,Bewtween_group_matrix,30.4826436359136,AZM
20678,Bewtween_group_matrix,53.459297647352,AZM
20677,Bewtween_group_matrix,39.2356121213142,AZM
20655,Bewtween_group_matrix,50.2693750070367,AZM
20656,Bewtween_group_matrix,29.9694461206915,AZM
