,Group,Values
26290,AZM,0.720261437908497
26291,AZM,0.717357061928317
26292,AZM,0.545801754490661
26293,AZM,0.602358067409971
26294,AZM,0.87867268905684
26295,AZM,0.488114980652294
26296,AZM,0.717345601147634
26297,AZM,0.646079848918528
26298,AZM,0.568662961343908
26288,AZM,0.924087832943563
26249,AZM,0.726953727084905
26275,AZM,0.642187692687138
26273,AZM,0.593987823439878
26251,AZM,0.62088948787062
26252,AZM,0.639274924471299
26253,AZM,0.638964090514379
26254,AZM,0.778316040634829
26255,AZM,0.681979687450869
26256,AZM,0.596269039876776
26257,AZM,0.671269487750557
26258,AZM,0.630299790270181
26259,AZM,0.553050859249983
26260,AZM,0.693491199189566
26274,AZM,0.687005683697712
26261,AZM,0.727439239168721
26263,AZM,0.696274899199615
26264,AZM,0.557405870000488
26265,AZM,0.900340632603406
26266,AZM,0.561879830907194
26267,AZM,0.681123213750375
26268,AZM,0.57276301620295
26269,AZM,0.88016776512882
26270,AZM,0.744438771789074
26271,AZM,0.664067934847794
26272,AZM,0.557004638833665
26262,AZM,0.772109786526199
26402,AZM,0.454750774725563
25991,AZM,0.377860956004173
25989,AZM,0.404588144726713
25709,AZM,0.60277189828641
25710,AZM,0.692136209106615
25711,AZM,0.525113840209742
25712,AZM,0.633061847065934
25713,AZM,0.445975918884664
25714,AZM,0.613628718343025
25715,AZM,0.522311610945634
25716,AZM,0.668717948717949
25717,AZM,0.778900946434765
25718,AZM,0.896917220273196
25719,AZM,0.955961751122097
25720,AZM,0.592416819759135
25721,AZM,0.336906902752801
25722,AZM,0.501800934346136
25723,AZM,0.582777866369
25724,AZM,0.462707434198529
25725,AZM,0.578370706783991
25726,AZM,0.312159709618875
25727,AZM,0.347195656197939
25728,AZM,0.744302160134523
25729,AZM,0.558095382746051
25708,AZM,0.302239891399205
25707,AZM,0.375775470258435
25706,AZM,0.790300962592908
25705,AZM,0.664893464071081
25683,AZM,0.416051423324151
25684,AZM,0.714913686524108
25685,AZM,0.623098571479463
25686,AZM,0.646085913371959
25687,AZM,0.367456766235337
25688,AZM,0.492605679884832
25689,AZM,0.623187503889477
25690,AZM,0.497261333745938
25691,AZM,0.646171428571429
25692,AZM,0.604136761059637
25730,AZM,0.529652830630525
25693,AZM,0.649265314569536
25695,AZM,0.613238632203266
25696,AZM,0.823875935598514
25697,AZM,0.431351755972803
25698,AZM,0.604518995625667
25699,AZM,0.885882245992546
25700,AZM,0.643050072719717
25701,AZM,0.715852952199244
25702,AZM,0.649245396489017
25703,AZM,0.62272246750824
25704,AZM,0.785334363776879
25694,AZM,0.686369343812491
25731,AZM,0.626992955135336
25732,AZM,0.672033813022039
25733,AZM,0.643234102108056
25760,AZM,0.724767848987669
25761,AZM,0.531508653122649
25762,AZM,0.521640343585481
25763,AZM,0.71346449002372
25764,AZM,0.954215003866976
25765,AZM,0.69354663184242
25766,AZM,0.761943059353386
25767,AZM,0.580126142360664
25768,AZM,0.65964665964666
25769,AZM,0.703829736425778
25759,AZM,0.578268047426084
25770,AZM,0.627374951531601
25772,AZM,0.883948802743585
25773,AZM,0.488569351320785
25774,AZM,0.728054298642534
25775,AZM,0.810455590263453
25776,AZM,0.597715785005981
25777,AZM,0.317713396850087
25778,AZM,0.539248873843857
25779,AZM,0.636943744752309
25780,AZM,0.394523098654852
25781,AZM,0.55147877111928
25771,AZM,0.861901644394809
25682,AZM,0.359351351351351
25758,AZM,0.513414548271249
25756,AZM,0.700772200772201
25734,AZM,0.588411819021237
25735,AZM,0.303356189101407
25736,AZM,0.835263234650722
25737,AZM,0.727594524324155
25738,AZM,0.67222328670882
25739,AZM,0.646958520220929
25740,AZM,0.86577460106383
25741,AZM,0.440361380991647
25742,AZM,0.558339532807618
25743,AZM,0.635228937145768
25757,AZM,0.750430837407238
25744,AZM,0.603442903879109
25746,AZM,0.745039871540157
25747,AZM,0.590975107238153
25748,AZM,0.640195306347456
25749,AZM,0.565307176045431
25750,AZM,0.599054286416114
25751,AZM,0.795437010911496
25752,AZM,0.889023545706371
25753,AZM,0.21038961038961
25754,AZM,0.447983443541467
25755,AZM,0.621836687485542
25745,AZM,0.585522591815669
25782,AZM,0.716569767441861
25681,AZM,0.637872471823375
25679,AZM,0.336676166083475
25606,AZM,0.561087831731164
25607,AZM,0.664567322364953
25608,AZM,0.564058539775979
25609,AZM,0.537568723274282
25610,AZM,0.686162990290267
25611,AZM,0.922549299799943
25612,AZM,0.662011313009961
25613,AZM,0.731802469135802
25614,AZM,0.54110987920873
25615,AZM,0.588990531214893
25616,AZM,0.68217117632633
25617,AZM,0.569027118842617
25618,AZM,0.820264015086576
25619,AZM,0.845995091477019
25620,AZM,0.49577908141365
25621,AZM,0.702618782588318
25622,AZM,0.793493482710331
25623,AZM,0.572866220161429
25624,AZM,0.375205543810195
25625,AZM,0.517180400343854
25626,AZM,0.591861898890259
25605,AZM,0.512594936708861
25604,AZM,0.735765546457589
25603,AZM,0.658945460723792
25602,AZM,0.577398944101882
25580,AZM,0.599839978663822
25581,AZM,0.557510434828552
25582,AZM,0.404878995729261
25583,AZM,0.805778619640904
25584,AZM,0.68133025825005
25585,AZM,0.671592489568846
25586,AZM,0.648384424192212
25587,AZM,0.826058249578167
25588,AZM,0.453282300344151
25589,AZM,0.580305953319023
25627,AZM,0.425160858299124
25590,AZM,0.589353831926945
25592,AZM,0.538202281002678
25593,AZM,0.701509726847099
25594,AZM,0.576345069349185
25595,AZM,0.589331196520047
25596,AZM,0.543667739105001
25597,AZM,0.530112397248784
25598,AZM,0.745251962522158
25599,AZM,0.837426811649304
25600,AZM,0.193314675803625
25601,AZM,0.468846333489024
25591,AZM,0.625891805776823
25628,AZM,0.544062585613832
25629,AZM,0.684820393974508
25630,AZM,0.809484920958992
25657,AZM,0.871409686335777
25658,AZM,0.675574018974906
25659,AZM,0.442090703938269
25660,AZM,0.976711398882565
25661,AZM,0.650243830353185
25662,AZM,0.805833024416147
25663,AZM,0.601457447731413
25664,AZM,0.490182802979012
25665,AZM,0.716893472602063
25666,AZM,0.970717564629137
25656,AZM,0.424318426109899
25667,AZM,0.755534114403859
25669,AZM,0.597306719529701
25670,AZM,0.50250141056987
25671,AZM,0.531072742005859
25672,AZM,0.920620220675787
25673,AZM,0.692196781821328
25674,AZM,0.443436212763417
25675,AZM,0.558753709198813
25676,AZM,0.504243535083875
25677,AZM,0.393724377168086
25678,AZM,0.478877400295421
25668,AZM,0.738826902698996
25680,AZM,0.606311751293837
25655,AZM,0.535254346426272
25653,AZM,0.711059709099463
25631,AZM,0.643975067367103
25632,AZM,0.913280578524644
25633,AZM,0.457161943995992
25634,AZM,0.481513169956609
25635,AZM,0.649614684583511
25636,AZM,0.697112690594862
25637,AZM,0.443086546295566
25638,AZM,0.433722736173948
25639,AZM,0.417064152860489
25640,AZM,0.431076792199719
25654,AZM,0.856179233919537
25641,AZM,0.455532693187014
25643,AZM,0.777703381319049
25644,AZM,0.709885502338332
25645,AZM,0.340946856400495
25646,AZM,0.678867947397127
25647,AZM,0.873855497090934
25648,AZM,0.7402642965735
25649,AZM,0.575061856263306
25650,AZM,0.444213534225224
25651,AZM,0.545658507182802
25652,AZM,0.378209998480474
25642,AZM,0.433475385745775
25783,AZM,0.845084920226454
25784,AZM,0.670492829671149
25785,AZM,0.951281799430311
25916,AZM,0.465577770584867
25917,AZM,0.395810363836825
25918,AZM,0.76049273265987
25919,AZM,0.550711504077984
25920,AZM,0.577764350453172
25921,AZM,0.392187544453612
25922,AZM,0.251352552207208
25923,AZM,0.174056528450524
25924,AZM,0.415836212558179
25925,AZM,0.591078561917443
25926,AZM,0.657292205493997
25927,AZM,0.565745204814262
25928,AZM,0.474023933967384
25929,AZM,0.699002815270871
25930,AZM,0.394398132710904
25931,AZM,0.536972889410552
25932,AZM,0.425534984371243
25933,AZM,0.206140240685375
25934,AZM,0.413037306229061
25935,AZM,0.593548004506909
25936,AZM,0.456994407121819
25915,AZM,0.667127126336978
25914,AZM,0.312205428246384
25913,AZM,0.312560179736814
25912,AZM,0.396397228637413
25890,AZM,0.681109546900255
25891,AZM,0.486109567729748
25892,AZM,0.383050272699014
25893,AZM,0.312979066022544
25894,AZM,0.57436826953833
25895,AZM,0.485328161171244
25896,AZM,0.391793619618876
25897,AZM,0.369711660418839
25898,AZM,0.449796631819557
25899,AZM,0.590160089133877
25937,AZM,0.62304826370126
25900,AZM,0.472461779694238
25902,AZM,0.270199341113407
25903,AZM,0.618479965777841
25904,AZM,0.303567042384214
25905,AZM,0.588950823733432
25906,AZM,0.592817455937006
25907,AZM,0.701339879308581
25908,AZM,0.395125300377618
25909,AZM,0.725007785736531
25910,AZM,0.281494376744315
25911,AZM,0.330769704054636
25901,AZM,0.2979216152019
25938,AZM,0.33285478811081
25939,AZM,0.71175179107927
25940,AZM,0.533708323143393
25967,AZM,0.28608846058809
25968,AZM,0.425892691379417
25969,AZM,0.798822602326983
25970,AZM,0.300860932288839
25971,AZM,0.632277483158951
25972,AZM,0.331337983512999
25973,AZM,0.375373846643334
25974,AZM,0.536498735544
25975,AZM,0.809793658346671
25976,AZM,0.620710620394465
25966,AZM,0.721845464918513
25977,AZM,0.533441646357975
25979,AZM,0.386362913233001
25980,AZM,0.246087191984836
25981,AZM,0.752890681802191
25982,AZM,0.255199635645969
25983,AZM,0.422990663954519
25984,AZM,0.543013457426739
25985,AZM,0.465214922681273
25986,AZM,0.521845624255263
25987,AZM,0.446873825335171
25988,AZM,0.460463688008598
25978,AZM,0.55527535041933
25889,AZM,0.651574741213857
25965,AZM,0.469461246307498
25963,AZM,0.662461894249974
25941,AZM,0.394898961340436
25942,AZM,0.541913251928983
25943,AZM,0.250244379276637
25944,AZM,0.387061966909876
25945,AZM,0.62896402453022
25946,AZM,0.614884592078444
25947,AZM,0.558368852980469
25948,AZM,0.520896645941952
25949,AZM,0.679092717455889
25950,AZM,0.727633690968996
25964,AZM,0.221531009592554
25951,AZM,0.377035683964084
25953,AZM,0.367259237493572
25954,AZM,0.478375457923728
25955,AZM,0.327220842361148
25956,AZM,0.658059810357403
25957,AZM,0.625742675681213
25958,AZM,0.403413968991465
25959,AZM,0.290852974186308
25960,AZM,0.282565476704987
25961,AZM,0.481006160164271
25962,AZM,0.392441764686501
25952,AZM,0.808141962421712
25888,AZM,0.371375455085337
25887,AZM,0.382746937711754
25886,AZM,0.329590835444193
25812,AZM,0.286984558805008
25813,AZM,0.58867721177925
25814,AZM,0.773026548672566
25815,AZM,0.296401814920333
25816,AZM,0.623907435216203
25817,AZM,0.311740052775909
25818,AZM,0.513487067419029
25819,AZM,0.574806809598513
25820,AZM,0.784528077777533
25821,AZM,0.634331317537424
25811,AZM,0.672183545689391
25822,AZM,0.520285406122957
25824,AZM,0.547067649553135
25825,AZM,0.338090102049282
25826,AZM,0.721970095065208
25827,AZM,0.217929859874584
25828,AZM,0.52814371257485
25829,AZM,0.680018045306609
25830,AZM,0.530133699005828
25831,AZM,0.689208926327231
25832,AZM,0.537187429782043
25833,AZM,0.60577467446688
25823,AZM,0.725720800456032
25834,AZM,0.528324501640172
25810,AZM,0.616034968654742
25808,AZM,0.644000965639334
25786,AZM,0.41432412613053
25787,AZM,0.487334055811433
25788,AZM,0.668950276243094
25789,AZM,0.676837409228565
25790,AZM,0.460618059740036
25791,AZM,0.403860711582135
25792,AZM,0.399001023795489
25793,AZM,0.362104878494427
25794,AZM,0.431024721645594
25795,AZM,0.234033953112369
25809,AZM,0.313242230015721
25796,AZM,0.52769174234868
25798,AZM,0.277584247685401
25799,AZM,0.613203486495212
25800,AZM,0.325906945380984
25801,AZM,0.630194433854365
25802,AZM,0.623847218956554
25803,AZM,0.496381756843759
25804,AZM,0.417075339126445
25805,AZM,0.35519801980198
25806,AZM,0.639109122610784
25807,AZM,0.346112237998648
25797,AZM,0.91512031177375
25990,AZM,0.435744016649324
25835,AZM,0.504352756745939
25837,AZM,0.567384497411975
25864,AZM,0.358842813884231
25865,AZM,0.466138350322132
25866,AZM,0.395260175167439
25867,AZM,0.658811091026909
25868,AZM,0.772204806687565
25869,AZM,0.393639363936394
25870,AZM,0.304061470911087
25871,AZM,0.649707264781067
25872,AZM,0.622444682022872
25873,AZM,0.715040638731727
25863,AZM,0.191120792490016
25874,AZM,0.247798451404137
25876,AZM,0.528180855701563
25877,AZM,0.605001693575703
25878,AZM,0.407004732927654
25879,AZM,0.356588555580999
25880,AZM,0.674194041252865
25881,AZM,0.695891687450325
25882,AZM,0.55083317730762
25883,AZM,0.606892696241244
25884,AZM,0.296037661828168
25885,AZM,0.609237168607014
25875,AZM,0.714692776380006
25836,AZM,0.538258492285454
25862,AZM,0.542671084199703
25860,AZM,0.525595512316739
25838,AZM,0.599027477616548
25839,AZM,0.392857142857143
25840,AZM,0.228012577453066
25841,AZM,0.476971116315379
25842,AZM,0.344342754857522
25843,AZM,0.307889867719754
25844,AZM,0.384027701440035
25845,AZM,0.285593632431602
25846,AZM,0.317897768178546
25847,AZM,0.279084462543004
25861,AZM,0.470247837269114
25848,AZM,0.678839537065999
25850,AZM,0.611980026411357
25851,AZM,0.624629860246299
25852,AZM,0.354678910167341
25853,AZM,0.650806495117872
25854,AZM,0.316500257958787
25855,AZM,0.34603877453327
25856,AZM,0.27774928190398
25857,AZM,0.312763902304402
25858,AZM,0.63188882185283
25859,AZM,0.313513513513514
25849,AZM,0.404785420715583
25579,AZM,0.637311973175616
26403,AZM,0.54606090426986
26405,AZM,0.799037272799011
26948,AZM,0.304365454791188
26949,AZM,0.211870388193776
26950,AZM,0.355408811050499
26951,AZM,0.472143864598025
26952,AZM,0.300835466918205
26953,AZM,0.39317554659308
26954,AZM,0.578865351838325
26955,AZM,0.341607834206331
26956,AZM,0.686201530140281
26957,AZM,0.591625393966682
26958,AZM,0.337894174238375
26959,AZM,0.787718914869041
26960,AZM,0.434611250447868
26961,AZM,0.600887855406405
26962,AZM,0.365261700686283
26963,AZM,0.447778418926717
26964,AZM,0.767768326128388
26965,AZM,0.259013872045905
26966,AZM,0.68976773383553
26967,AZM,0.518011996572408
26968,AZM,0.581929198224951
26947,AZM,0.475831568456459
26946,AZM,0.302766219151553
26945,AZM,0.305685717448253
26944,AZM,0.488860140865315
26922,AZM,0.704501077466285
26923,AZM,0.381429803944902
26924,AZM,0.550784604574908
26925,AZM,0.689799530308703
26926,AZM,0.895749839196477
26927,AZM,0.731724587192341
26928,AZM,0.63776592325985
26929,AZM,0.706256627783669
26930,AZM,0.454268649724792
26931,AZM,0.509737129635581
26969,AZM,0.304794009725247
26932,AZM,0.852219959266802
26934,AZM,0.668162537652917
26935,AZM,0.627654662973222
26936,AZM,0.41605536905798
26937,AZM,0.620983606557377
26938,AZM,0.463771446078431
26939,AZM,0.584794228684633
26940,AZM,0.53756141469452
26941,AZM,0.402004811547715
26942,AZM,0.488387723097603
26943,AZM,0.564916022394028
26933,AZM,0.35449421536636
26970,AZM,0.246921358611604
26971,AZM,0.553533190578158
26972,AZM,0.193522602800557
26999,AZM,0.211273020877389
27000,AZM,0.726879113266366
27001,AZM,0.390900649953575
27002,AZM,0.259981003155927
27003,AZM,0.468821867402589
27004,AZM,0.36352598348713
27005,AZM,0.612661276449338
27006,AZM,0.611236897274633
27007,AZM,0.262823422605538
27008,AZM,0.381226240374305
26998,AZM,0.498451196203783
27009,AZM,0.593591793232081
27011,AZM,0.735364058430529
27012,AZM,0.750903505601735
27013,AZM,0.686617547773505
27014,AZM,0.454338490195064
27015,AZM,0.624739671622996
27016,AZM,0.225696673943752
27017,AZM,0.17058073912252
27018,AZM,0.478092877451338
27019,AZM,0.304974186168733
27020,AZM,0.130282021520218
27010,AZM,0.333987341772152
26921,AZM,0.496820519061673
26997,AZM,0.619770634792441
26995,AZM,0.586941889163114
26973,AZM,0.60494233937397
26974,AZM,0.677435613124339
26975,AZM,0.59959948505221
26976,AZM,0.182702449314426
26977,AZM,0.607036902097538
26978,AZM,0.770773638968481
26979,AZM,0.850359325676674
26980,AZM,0.488122645458351
26981,AZM,0.658508658938028
26982,AZM,0.43227569903594
26996,AZM,0.803643785454873
26983,AZM,0.563695001151808
26985,AZM,0.363551456424027
26986,AZM,0.63769686461494
26987,AZM,0.634993321885136
26988,AZM,0.728022925677289
26989,AZM,0.593424787133396
26990,AZM,0.36337892390191
26991,AZM,0.600543625985322
26992,AZM,0.276121712222795
26993,AZM,0.211317471271265
26994,AZM,0.356684872951793
26984,AZM,0.508611511241936
27021,AZM,0.594402837997635
26920,AZM,0.896769700541062
26918,AZM,0.554792544289919
26845,AZM,0.469369391886825
26846,AZM,0.33459069753293
26847,AZM,0.423723972465796
26848,AZM,0.379531788195458
26849,AZM,0.287436512809064
26850,AZM,0.676373931948026
26851,AZM,0.739097459233978
26852,AZM,0.448943891804392
26853,AZM,0.332913635515762
26854,AZM,0.537558779791809
26855,AZM,0.439771635294783
26856,AZM,0.552730370043219
26857,AZM,0.366363521535935
26858,AZM,0.265848391241355
26859,AZM,0.431862867270361
26860,AZM,0.599266204647371
26861,AZM,0.485720093505438
26862,AZM,0.495971970026342
26863,AZM,0.845777059159216
26864,AZM,0.561341262305732
26865,AZM,0.619305856832972
26844,AZM,0.352773356557254
26843,AZM,0.443576808789994
26842,AZM,0.361617443470235
26841,AZM,0.474600634645114
26819,AZM,0.301097555231052
26820,AZM,0.544900876266236
26821,AZM,0.395087360654167
26822,AZM,0.447329655411455
26823,AZM,0.252654280026543
26824,AZM,0.351828761429759
26825,AZM,0.441506360047622
26826,AZM,0.482511210762332
26827,AZM,0.622194127048496
26828,AZM,0.430173636916425
26866,AZM,0.308194048104362
26829,AZM,0.364165865127712
26831,AZM,0.417631468824104
26832,AZM,0.345472938796156
26833,AZM,0.328305469120827
26834,AZM,0.401213842975207
26835,AZM,0.740459641554153
26836,AZM,0.600841171957146
26837,AZM,0.464083285135917
26838,AZM,0.453691763383262
26839,AZM,0.732894255397
26840,AZM,0.399531435540293
26830,AZM,0.467189937597504
26867,AZM,0.323276552571154
26868,AZM,0.443087551336797
26869,AZM,0.305664347927749
26896,AZM,0.451478969492225
26897,AZM,0.33614847779913
26898,AZM,0.577647207480414
26899,AZM,0.577066269545793
26900,AZM,0.331253221911713
26901,AZM,0.444981660553518
26902,AZM,0.496566536588317
26903,AZM,0.897330774598744
26904,AZM,0.493338815789474
26905,AZM,0.642650399925306
26895,AZM,0.513773628400184
26906,AZM,0.431666354498346
26908,AZM,0.745697436514623
26909,AZM,0.595975140574134
26910,AZM,0.422153681105002
26911,AZM,0.454092403530023
26912,AZM,0.577457012147026
26913,AZM,0.44309059048861
26914,AZM,0.765818858560794
26915,AZM,0.39428162185985
26916,AZM,0.545286382134329
26917,AZM,0.798459531953638
26907,AZM,0.801104972375691
26919,AZM,0.508111371010337
26894,AZM,0.449527729407419
26892,AZM,0.389115601841272
26870,AZM,0.735025484897205
26871,AZM,0.776416880080169
26872,AZM,0.376605766485869
26873,AZM,0.575746944980413
26874,AZM,0.681881720430108
26875,AZM,0.39245451118802
26876,AZM,0.414078068221779
26877,AZM,0.315940465389991
26878,AZM,0.340137449994871
26879,AZM,0.316170274589568
26893,AZM,0.293610952652596
26880,AZM,0.396883258908229
26882,AZM,0.735227338883391
26883,AZM,0.434672752465564
26884,AZM,0.83962850128664
26885,AZM,0.305106406623326
26886,AZM,0.273342684637434
26887,AZM,0.522227801166429
26888,AZM,0.534069168506255
26889,AZM,0.304509798777448
26890,AZM,0.411709223202857
26891,AZM,0.397278796585819
26881,AZM,0.397619857191432
27022,AZM,0.277660725471215
27023,AZM,0.191900651045401
27024,AZM,0.874570355877532
27155,AZM,0.803072927937676
27156,AZM,0.765782446145629
27157,AZM,0.494961918728417
27158,AZM,0.881431767337808
27159,AZM,0.912906279583465
27160,AZM,0.876894475205109
27161,AZM,0.894736842105263
27162,AZM,0.949465500485909
27163,AZM,0.547415814651534
27164,AZM,0.718650588148258
27165,AZM,0.837648479967787
27166,AZM,0.802460088981942
27167,AZM,0.636262893188986
27168,AZM,0.949489593000133
27169,AZM,0.786681715575621
27170,AZM,0.850560101692222
27171,AZM,0.621637115597232
27172,AZM,0.775281763280378
27173,AZM,0.903839036371589
27174,AZM,0.917740277021714
27175,AZM,0.377037661607645
27154,AZM,0.839708231606233
27153,AZM,0.786321223586751
27152,AZM,0.701786814540973
27151,AZM,0.655147988869213
27129,AZM,0.61080943492279
27130,AZM,0.449113591595535
27131,AZM,0.811806003295365
27132,AZM,0.860071635681392
27133,AZM,0.68282999509301
27134,AZM,0.774063032367973
27135,AZM,0.469507950955721
27136,AZM,0.617361989043405
27137,AZM,0.718520032706459
27138,AZM,0.851239090048722
27176,AZM,0.671840488941333
27139,AZM,0.885525349008082
27141,AZM,0.961613236814891
27142,AZM,0.763649183041599
27143,AZM,0.587111210561647
27144,AZM,0.543362831858407
27145,AZM,0.668576500968367
27146,AZM,0.654399756940488
27147,AZM,0.762936599323075
27148,AZM,0.508536751052941
27149,AZM,0.580079712107727
27150,AZM,0.855379628475253
27140,AZM,0.955199525292983
27177,AZM,0.661393246477001
27178,AZM,0.876688197298884
27179,AZM,0.937883084804684
27206,AZM,0.87007786429366
27207,AZM,0.96529284164859
27208,AZM,0.629621133922086
27209,AZM,0.696476020385939
27210,AZM,0.866326149246294
27211,AZM,0.91623166790952
27212,AZM,0.624540311173975
27213,AZM,0.507783767444204
27214,AZM,0.542981840854181
27215,AZM,0.551505241896701
27205,AZM,0.91646612554554
27216,AZM,0.602981405859731
27218,AZM,0.360115816141875
27219,AZM,0.918382861091914
27220,AZM,0.76587795765878
27221,AZM,0.808240524313672
27222,AZM,0.813309850295635
27223,AZM,0.634566987416728
27224,AZM,0.567664716454438
27225,AZM,0.703124444602424
27226,AZM,0.89204569228838
23926,AZM,0.695423239748099
27217,AZM,0.386353108854445
27128,AZM,0.953079178885631
27204,AZM,0.88821335513207
27202,AZM,0.589388884368134
27180,AZM,0.735330493335166
27181,AZM,0.782156745438229
27182,AZM,0.920758163964375
27183,AZM,0.68188933505751
27184,AZM,0.674650225278634
27185,AZM,0.901038819026791
27186,AZM,0.974549179055837
27187,AZM,0.830644359781348
27188,AZM,0.897237317366828
27189,AZM,0.802489287900429
27203,AZM,0.697859804176415
27190,AZM,0.847630082919941
27192,AZM,0.850268695901875
27193,AZM,0.952979995875438
27194,AZM,0.954996741672097
27195,AZM,0.683840105569913
27196,AZM,0.919159588001149
27197,AZM,0.964185213609619
27198,AZM,0.835728315930942
27199,AZM,0.475274838390909
27200,AZM,0.714405739029277
27201,AZM,0.818032168455708
27191,AZM,0.893278871147419
27127,AZM,0.810394951428774
27126,AZM,0.879004890040884
27125,AZM,0.825641827204877
27051,AZM,0.562156215621562
27052,AZM,0.571021909483448
27053,AZM,0.49304845247566
27054,AZM,0.45786024784273
27055,AZM,0.683378876084116
27056,AZM,0.685592385953397
27057,AZM,0.321657065107258
27058,AZM,0.435351418700799
27059,AZM,0.756108234264459
27060,AZM,0.300355624481938
27050,AZM,0.421420771478322
27061,AZM,0.54240873003709
27063,AZM,0.472373725397202
27064,AZM,0.595687331536388
27065,AZM,0.777316017316017
27066,AZM,0.854962009433743
27067,AZM,0.473763570566948
27068,AZM,0.8782490257652
27069,AZM,0.977467869838666
27070,AZM,0.817898889009518
27071,AZM,0.695675311313726
27072,AZM,0.593560371517028
27062,AZM,0.47603451533665
27073,AZM,0.742400824317362
27049,AZM,0.309976127231768
27047,AZM,0.462044817927171
27025,AZM,0.695484519950822
27026,AZM,0.667969395056971
27027,AZM,0.446658695363359
27028,AZM,0.234918723660446
27029,AZM,0.277533581286694
27030,AZM,0.419279519679787
27031,AZM,0.739509580383215
27032,AZM,0.782896812874724
27033,AZM,0.468263976460698
27034,AZM,0.628386494061124
27048,AZM,0.515075956965415
27035,AZM,0.686707516835528
27037,AZM,0.579056540649047
27038,AZM,0.609619962242469
27039,AZM,0.273517058857373
27040,AZM,0.345349723335874
27041,AZM,0.551403172389751
27042,AZM,0.410549729901493
27043,AZM,0.743227091633466
27044,AZM,0.485279218985049
27045,AZM,0.848114961961116
27046,AZM,0.529219143576826
27036,AZM,0.398533007334963
26818,AZM,0.829942373280019
27074,AZM,0.610287045005822
27076,AZM,0.916732364755791
27103,AZM,0.681336298288256
27104,AZM,0.552481231408471
27105,AZM,0.620799845066331
27106,AZM,0.821063662562222
27107,AZM,0.716186046511628
27108,AZM,0.85420755642787
27109,AZM,0.628522920203735
27110,AZM,0.68849247697245
27111,AZM,0.797786208784762
27112,AZM,0.694686140459913
27102,AZM,0.714529914529915
27113,AZM,0.838474796862359
27115,AZM,0.851083060620228
27116,AZM,0.749531208143584
27117,AZM,0.849684230824857
27118,AZM,0.900908627323722
27119,AZM,0.591777490094543
27120,AZM,0.810791559077553
27121,AZM,0.97366628830874
27122,AZM,0.879410050656744
27123,AZM,0.899736611062335
27124,AZM,0.839706504868068
27114,AZM,0.795689547776255
27075,AZM,0.938212927756654
27101,AZM,0.474326241134752
27099,AZM,0.408629036548385
27077,AZM,0.732256278297124
27078,AZM,0.608702859510982
27079,AZM,0.971170862590626
27080,AZM,0.843193942522802
27081,AZM,0.534899296751662
27082,AZM,0.986133434181085
27083,AZM,0.859448356807512
27084,AZM,0.897168597168597
27085,AZM,0.792217065333809
27086,AZM,0.607794154384212
27100,AZM,0.61597347505973
27087,AZM,0.821852132223063
27089,AZM,0.846014004847832
27090,AZM,0.913932980599647
27091,AZM,0.68933750606074
27092,AZM,0.566703307684621
27093,AZM,0.763198118753674
27094,AZM,0.963871628979566
27095,AZM,0.896467072259579
27096,AZM,0.669674352976124
27097,AZM,0.629211829908284
27098,AZM,0.736046637158588
27088,AZM,0.981848990493696
26404,AZM,0.53823360445076
26817,AZM,0.770259481037924
26815,AZM,0.340509826408799
26535,AZM,0.517586671154493
26536,AZM,0.533397531296507
26537,AZM,0.62087229451383
26538,AZM,0.262641138929799
26539,AZM,0.373181459343634
26540,AZM,0.515058003314475
26541,AZM,0.571934919075885
26542,AZM,0.483147242632639
26543,AZM,0.544171843740129
26544,AZM,0.88926067948123
26545,AZM,0.637050553856434
26546,AZM,0.641464960081105
26547,AZM,0.317403472870083
26548,AZM,0.383726369665117
26549,AZM,0.447579514220003
26550,AZM,0.362194495634573
26551,AZM,0.770199146514936
26552,AZM,0.801556979115797
26553,AZM,0.382334361413548
26554,AZM,0.617743933762427
26555,AZM,0.710089505916258
26534,AZM,0.358755236385398
26533,AZM,0.380068839410563
26532,AZM,0.785801955893416
26531,AZM,0.685160619066199
26509,AZM,0.422864965425252
26510,AZM,0.441442929918766
26511,AZM,0.503445165493222
26512,AZM,0.526789336770006
26513,AZM,0.558189300411523
26514,AZM,0.365589937243609
26515,AZM,0.327529049325252
26516,AZM,0.765958614633075
26517,AZM,0.484974762296044
26518,AZM,0.542414916186094
26556,AZM,0.345208407552547
26519,AZM,0.507723995880536
26521,AZM,0.391133595154097
26522,AZM,0.475306225180379
26523,AZM,0.462320092970589
26524,AZM,0.57468827482123
26525,AZM,0.47474057043435
26526,AZM,0.491104483751543
26527,AZM,0.426889168765743
26528,AZM,0.408106672960057
26529,AZM,0.374686981445165
26530,AZM,0.418046715244377
26520,AZM,0.76877598504787
26557,AZM,0.26872860561631
26558,AZM,0.277085959163096
26559,AZM,0.414090753108254
26586,AZM,0.871198649409117
26587,AZM,0.709986474301172
26588,AZM,0.516952444370457
26589,AZM,0.310349127182045
26590,AZM,0.514303143159855
26591,AZM,0.357939727615184
26592,AZM,0.582023813967377
26593,AZM,0.762205728864664
26594,AZM,0.370474115572155
26595,AZM,0.366765671408473
26585,AZM,0.472087732602228
26596,AZM,0.815896850008161
26598,AZM,0.32693511370749
26599,AZM,0.935583287020664
26600,AZM,0.551638714086392
26601,AZM,0.747128938127504
26602,AZM,0.441684093127004
