,Group,Values
17062,AZM,0.380459737535784
17063,AZM,0.262312932060469
17064,AZM,0.35694559120804
17065,AZM,0.273011138556182
17066,AZM,0.589365517633998
17080,AZM,0.661057015815838
17079,AZM,0.397979260834884
17078,AZM,0.443021026686547
17077,AZM,0.343828264758497
17076,AZM,0.814885547515937
17075,AZM,0.78379738342838
17115,AZM,0.336735552253035
17074,AZM,0.518381922491511
17072,AZM,0.341909827032725
17071,AZM,0.377615734202891
17070,AZM,0.613719395823109
17069,AZM,0.483081388317813
17068,AZM,0.432350589888321
17067,AZM,0.366832733427093
17073,AZM,0.450187355022899
17116,AZM,0.35605176225131
17117,AZM,0.467343256653135
17118,AZM,0.374040534713238
17154,AZM,0.480462794104458
17155,AZM,0.7942074776198
17156,AZM,0.370171961214978
17157,AZM,0.49320652173913
17158,AZM,0.38780480189828
17159,AZM,0.415048057669203
17160,AZM,0.275283337352303
17161,AZM,0.455582217405888
17162,AZM,0.372712187631572
17163,AZM,0.511959114139693
17164,AZM,0.495842818964664
17165,AZM,0.430958415469821
17166,AZM,0.506256133464181
17167,AZM,0.623849407081848
17168,AZM,0.444842860156085
17169,AZM,0.400184903916001
17170,AZM,0.62034533529648
17184,AZM,0.890625514132473
17183,AZM,0.468922627940104
17182,AZM,0.626836608249248
17181,AZM,0.649294573856605
17180,AZM,0.318477030328308
17179,AZM,0.477457903313417
17153,AZM,0.317429638062962
17178,AZM,0.670337003670337
17176,AZM,0.61744599398414
17175,AZM,0.382050420168067
17174,AZM,0.64111581808009
17173,AZM,0.464326541591016
17172,AZM,0.599882732336558
17171,AZM,0.412775919732441
17177,AZM,0.598473452560031
17049,AZM,0.635376866967697
17152,AZM,0.473895169578623
17150,AZM,0.362804336236005
17119,AZM,0.388170011241599
17120,AZM,0.382207207207207
17121,AZM,0.291229437470426
17122,AZM,0.53922136688464
17123,AZM,0.223735099337748
17124,AZM,0.235387785687523
17125,AZM,0.880336106067643
17126,AZM,0.369914660552796
17127,AZM,0.44556091756462
17128,AZM,0.420277057232739
17129,AZM,0.448696281989377
17130,AZM,0.416066508772778
17131,AZM,0.36917502787068
17132,AZM,0.398540599285825
17133,AZM,0.351974872835423
17134,AZM,0.247170265714056
17135,AZM,0.363165288685198
17149,AZM,0.45158512298832
17148,AZM,0.564515167769235
17147,AZM,0.466404436419912
17146,AZM,0.470101410420795
17145,AZM,0.528726287262873
17144,AZM,0.802662766654899
17151,AZM,0.30519762559722
17143,AZM,0.464638117921548
17141,AZM,0.844402277039848
17140,AZM,0.369213214518583
17139,AZM,0.493482206699301
17138,AZM,0.581295917138384
17137,AZM,0.28124067998807
17136,AZM,0.495082370297517
17142,AZM,0.57350024789291
16632,AZM,0.446358803561135
17048,AZM,0.43017729158808
17046,AZM,0.362828729281768
16946,AZM,0.550054568905645
16947,AZM,0.463897367417016
16948,AZM,0.560581060532531
16949,AZM,0.616163541492936
16950,AZM,0.391073453069992
16951,AZM,0.35762577926069
16952,AZM,0.592113631545474
16953,AZM,0.51911506643269
16954,AZM,0.413174142372327
16955,AZM,0.415704468552691
16956,AZM,0.415119963784518
16957,AZM,0.503832969772515
16958,AZM,0.559221623400667
16959,AZM,0.506087962219295
16945,AZM,0.485184410513839
16960,AZM,0.523690691183714
16962,AZM,0.77597277017096
16963,AZM,0.500906731145326
16964,AZM,0.511158548418397
16965,AZM,0.649329006227524
16966,AZM,0.529134532990574
16967,AZM,0.797178130511464
16968,AZM,0.837058399423216
16969,AZM,0.566143497757848
16970,AZM,0.42982893960706
16971,AZM,0.535578287164937
16972,AZM,0.800323755564549
16973,AZM,0.38599348534202
16974,AZM,0.848554655569592
16975,AZM,0.645210229735587
16961,AZM,0.621637561023558
16944,AZM,0.387439473874395
16943,AZM,0.396748838871025
16942,AZM,0.695665678384865
16911,AZM,0.546871171656784
16912,AZM,0.563071700248326
16913,AZM,0.465036907691087
16914,AZM,0.423548061680357
16915,AZM,0.601602347625591
16916,AZM,0.489890221426854
16917,AZM,0.355652282054471
16918,AZM,0.477355072463768
16919,AZM,0.436938094014899
16920,AZM,0.53121387283237
16921,AZM,0.600897484264242
16922,AZM,0.541284842684532
16923,AZM,0.313968536999224
16924,AZM,0.62031591993882
16925,AZM,0.388797664659734
16926,AZM,0.938102816820387
16927,AZM,0.615677928527091
16941,AZM,0.534106394466871
16940,AZM,0.9169427653709
16939,AZM,0.529821755027422
16938,AZM,0.323586248982913
16937,AZM,0.41900738654611
16936,AZM,0.488430501616241
16976,AZM,0.553154581949745
16935,AZM,0.511196994095545
16933,AZM,0.387476151151864
16932,AZM,0.548917881811205
16931,AZM,0.246327526132404
16930,AZM,0.557772129090383
16929,AZM,0.926583691195381
16928,AZM,0.558599695585997
16934,AZM,0.596766278379007
16977,AZM,0.514340935446463
16978,AZM,0.561357484905267
16979,AZM,0.548793765400264
17015,AZM,0.357721161702444
17016,AZM,0.425784190715182
17017,AZM,0.889825406381698
17018,AZM,0.458689458689459
17019,AZM,0.438497169325785
17020,AZM,0.531360667348705
17021,AZM,0.421118680530656
17022,AZM,0.559992145054657
17023,AZM,0.5764687100894
17024,AZM,0.535763065200201
17025,AZM,0.430525185862521
17026,AZM,0.393754473198478
17027,AZM,0.518851428045526
17028,AZM,0.612638230647709
17029,AZM,0.421392628858969
17030,AZM,0.725120600321601
17031,AZM,0.70592842039314
17045,AZM,0.456819447021711
17044,AZM,0.546839407744875
17043,AZM,0.41047749689725
17042,AZM,0.526263453439401
17041,AZM,0.550543024227235
17040,AZM,0.525380487375737
17014,AZM,0.677485345607616
17039,AZM,0.364996038034865
17037,AZM,0.466944801026958
17036,AZM,0.821599500589582
17035,AZM,0.573840775674428
17034,AZM,0.664490861618799
17033,AZM,0.877942063971032
17032,AZM,0.451816502463054
17038,AZM,0.528690618082752
17047,AZM,0.811754308440124
17013,AZM,0.322949448273115
17011,AZM,0.53861545909311
16980,AZM,0.897971541023312
16981,AZM,0.710247053395411
16982,AZM,0.632774264503712
16983,AZM,0.466093450905325
16984,AZM,0.416666666666667
16985,AZM,0.602429523998151
16986,AZM,0.548984927714549
16987,AZM,0.497849508154835
16988,AZM,0.368813644554331
16989,AZM,0.447168882323978
16990,AZM,0.516177577125658
16991,AZM,0.600368485699246
16992,AZM,0.451279711287178
16993,AZM,0.503151488806781
16994,AZM,0.418715922999889
16995,AZM,0.498563906175203
16996,AZM,0.627911441003327
17010,AZM,0.375151287508869
17009,AZM,0.573218761188686
17008,AZM,0.480517715799844
17007,AZM,0.450460968638029
17006,AZM,0.847375937165298
17005,AZM,0.69743238616912
17012,AZM,0.432377712989958
17004,AZM,0.335749022599409
17002,AZM,0.349482221739445
17001,AZM,0.510192661283876
17000,AZM,0.587064123241199
16999,AZM,0.457632423128081
16998,AZM,0.494512721443545
16997,AZM,0.391262388181582
17003,AZM,0.485208555273293
20045,AZM,0.338274184596298
15523,AZM,0.431517771714093
15521,AZM,0.418881256133464
14036,AZM,0.206958989918763
14037,AZM,0.527296042989741
14038,AZM,0.652748573145089
14039,AZM,0.835176800962806
14040,AZM,0.87394981131036
14041,AZM,0.33161519864982
14042,AZM,0.512582450217262
14043,AZM,0.485518292682927
14044,AZM,0.744835545297173
14045,AZM,0.618540712019739
14046,AZM,0.877061631944444
14047,AZM,0.561819811361017
14048,AZM,0.675241477744216
14049,AZM,0.362423227247348
14035,AZM,0.542720563128726
14050,AZM,0.451670837626969
14052,AZM,0.90647165557816
14053,AZM,0.791719688674499
14054,AZM,0.778354362893193
14055,AZM,0.30659779515508
14056,AZM,0.352082573111609
14057,AZM,0.690338932511679
14058,AZM,0.524778908726848
14059,AZM,0.502347979541172
14060,AZM,0.485227575192973
14061,AZM,0.315600643325498
14062,AZM,0.431802078412848
14063,AZM,0.559518719843645
14064,AZM,0.474175646709927
14065,AZM,0.575967228038234
14051,AZM,0.431463479889414
14034,AZM,0.583510222321528
14033,AZM,0.568481134639618
14032,AZM,0.494369508724168
14001,AZM,0.566545123062899
14002,AZM,0.731645993965806
14003,AZM,0.938362155978736
14004,AZM,0.385105058006781
14005,AZM,0.416327807319362
14006,AZM,0.59015259253565
14007,AZM,0.570375950469644
14008,AZM,0.340686423045068
14009,AZM,0.461470819641783
14010,AZM,0.440498842300727
14011,AZM,0.65555226802012
14012,AZM,0.423994366693073
14013,AZM,0.498908686852653
14014,AZM,0.924373410824555
14015,AZM,0.322669279430872
14016,AZM,0.542637293137978
14017,AZM,0.45697896749522
14031,AZM,0.405896243639993
14030,AZM,0.692617567212541
14029,AZM,0.226831588962892
14028,AZM,0.464509912698181
14027,AZM,0.226920786182251
14026,AZM,0.41273578050978
14066,AZM,0.597049133361983
14025,AZM,0.293822559839473
14023,AZM,0.48323532675025
14022,AZM,0.559982597146848
14021,AZM,0.622960725075529
14020,AZM,0.600725203102768
14019,AZM,0.560401043364852
14018,AZM,0.638354151359295
14024,AZM,0.258652059082461
14000,AZM,0.5662100456621
14067,AZM,0.46307613227483
14069,AZM,0.344935079016562
14105,AZM,0.665467214987434
14106,AZM,0.469540630852275
14107,AZM,0.578304407834846
14108,AZM,0.680297175039693
14109,AZM,0.67626393996472
14110,AZM,0.324183460736623
14111,AZM,0.430126574124771
14112,AZM,0.678702281054249
14113,AZM,0.562344527363184
14114,AZM,0.620269549988578
14115,AZM,0.932410131305159
14116,AZM,0.936678165237884
14117,AZM,0.603334962793982
14118,AZM,0.468936511115562
14104,AZM,0.44058769513315
14119,AZM,0.588651050080775
14121,AZM,0.606858427808489
14122,AZM,0.897721179624665
14123,AZM,0.604598624428937
14124,AZM,0.35592780158421
14125,AZM,0.769134602028059
14126,AZM,0.413310567536469
14127,AZM,0.577350111028867
14128,AZM,0.987529812606474
14129,AZM,0.777636642133971
14130,AZM,0.449670787740988
14131,AZM,0.769551346535223
14132,AZM,0.614638504243507
14133,AZM,0.861649608669476
14134,AZM,0.583051081772309
14120,AZM,0.267621942393979
14103,AZM,0.641566169721141
14102,AZM,0.43826461673301
14101,AZM,0.619955221310064
14070,AZM,0.403949940196622
14071,AZM,0.542013967109709
14072,AZM,0.436966370447813
14073,AZM,0.416666666666667
14074,AZM,0.310530238500852
14075,AZM,0.451158458493422
14076,AZM,0.499094554391411
14077,AZM,0.690653728294178
14078,AZM,0.918124231823769
14079,AZM,0.25528184196154
14080,AZM,0.262853225683601
14081,AZM,0.545575852390374
14082,AZM,0.491551413995459
14083,AZM,0.34437522902162
14084,AZM,0.348958032673324
14085,AZM,0.220665848857444
14086,AZM,0.605643360004524
14100,AZM,0.333152514083038
14099,AZM,0.23496368721649
14098,AZM,0.328876346001041
14097,AZM,0.515881833461527
14096,AZM,0.538229376257545
14095,AZM,0.49397246186368
14068,AZM,0.450371305149736
14094,AZM,0.509332411613668
14092,AZM,0.459563397805678
14091,AZM,0.446358066712049
14090,AZM,0.121648732445741
14089,AZM,0.915254237288136
14088,AZM,0.339899593593115
14087,AZM,0.140470766894457
14093,AZM,0.580807141528733
13999,AZM,0.54950580891278
13998,AZM,0.49696802646086
13997,AZM,0.396659324522761
13897,AZM,0.832954630577542
13898,AZM,0.497312526225348
13899,AZM,0.660242555235351
13900,AZM,0.257018330983207
13901,AZM,0.534912516823688
13902,AZM,0.327268563815392
13903,AZM,0.867842968730251
13904,AZM,0.752163565556036
13905,AZM,0.769795657726692
13906,AZM,0.228612061686147
13907,AZM,0.33715193376814
13908,AZM,0.658108637085818
13909,AZM,0.453746519173288
13910,AZM,0.500737342290677
13896,AZM,0.593852004436698
13911,AZM,0.440023785069463
13913,AZM,0.46423077960979
13914,AZM,0.585204976204392
13915,AZM,0.489608506524891
13916,AZM,0.507028223574986
13917,AZM,0.668841814265968
13918,AZM,0.454074287359631
13919,AZM,0.584555427902052
13920,AZM,0.401387364008384
13921,AZM,0.381539611360239
13922,AZM,0.532470217329509
13923,AZM,0.344481332871662
13924,AZM,0.388357403087568
13925,AZM,0.464971903908915
13926,AZM,0.477211582003676
13912,AZM,0.270504587155963
13895,AZM,0.757273087594134
13894,AZM,0.452168031862929
13893,AZM,0.523341104224711
13862,AZM,0.356722570089047
13863,AZM,0.237417671181807
13864,AZM,0.444560669456067
13865,AZM,0.274881655934845
13866,AZM,0.249172334146028
13867,AZM,0.856556719462718
13868,AZM,0.389570897623606
13869,AZM,0.42168583820479
13870,AZM,0.406750976953137
13871,AZM,0.415042351260333
13872,AZM,0.36401073354765
13873,AZM,0.331570268504402
13874,AZM,0.399490073624201
13875,AZM,0.318319995036913
13876,AZM,0.25011654494195
13877,AZM,0.470153224090232
13878,AZM,0.317018324482082
13892,AZM,0.236971359316196
13891,AZM,0.822933549432739
13890,AZM,0.797232360895938
13889,AZM,0.662837559972584
13888,AZM,0.507527061246069
13887,AZM,0.14566544843711
13927,AZM,0.482775806971767
13886,AZM,0.512385476756023
13884,AZM,0.46192963166575
13883,AZM,0.46368433126864
13882,AZM,0.414396095973973
13881,AZM,0.723358794936168
13880,AZM,0.315688225538972
13879,AZM,0.540364374632687
13885,AZM,0.615481289594501
13928,AZM,0.654504664068957
13929,AZM,0.924976375364641
13930,AZM,0.296149997366619
13966,AZM,0.345098637768535
13967,AZM,0.60006903863698
13968,AZM,0.558714462299135
13969,AZM,0.790182289256963
13970,AZM,0.656992798743841
13971,AZM,0.881141045958796
13972,AZM,0.482302002525708
13973,AZM,0.718981780591808
13974,AZM,0.436514373254033
13975,AZM,0.601062704253168
13976,AZM,0.488955447397978
13977,AZM,0.909883850295937
13978,AZM,0.807124814089096
13979,AZM,0.812985314551944
13980,AZM,0.42248685124541
13981,AZM,0.434525077768782
13982,AZM,0.742030648201262
13996,AZM,0.622640653357532
13995,AZM,0.481690666791141
13994,AZM,0.458633053960712
13993,AZM,0.54446096355527
13992,AZM,0.565732115817005
13991,AZM,0.748218787679491
13965,AZM,0.871988589512157
13990,AZM,0.614815885172073
13988,AZM,0.666505300866534
13987,AZM,0.549293119698398
13986,AZM,0.260314803094951
13985,AZM,0.569807224935702
13984,AZM,0.590628794552511
13983,AZM,0.58994744643579
13989,AZM,0.578885630498534
14135,AZM,0.504032716119505
13964,AZM,0.856807619748769
13962,AZM,0.612052274927396
13931,AZM,0.315418584985436
13932,AZM,0.457289232813873
13933,AZM,0.485227517791676
13934,AZM,0.202085222121487
13935,AZM,0.36485950675372
13936,AZM,0.330927349756786
13937,AZM,0.527831094049904
13938,AZM,0.317291131025187
13939,AZM,0.368921470620904
13940,AZM,0.914688890230892
13941,AZM,0.240340663041909
13942,AZM,0.446583755565791
13943,AZM,0.449272354665491
13944,AZM,0.561937540553502
13945,AZM,0.411201904369521
13946,AZM,0.469141944437171
13947,AZM,0.526088336548087
13961,AZM,0.299296059551744
13960,AZM,0.592633091057224
13959,AZM,0.665239340124403
13958,AZM,0.621648076021126
13957,AZM,0.563677944990097
13956,AZM,0.478336186927183
13963,AZM,0.727316164174112
13955,AZM,0.793391710449504
13953,AZM,0.63808767545601
13952,AZM,0.426724594680513
13951,AZM,0.584363001745201
13950,AZM,0.27547094983145
13949,AZM,0.326747643767955
13948,AZM,0.426452152110322
13954,AZM,0.422937085045843
13861,AZM,0.25190438665616
14136,AZM,0.419911157564672
14138,AZM,0.463051251489869
14313,AZM,0.349014204638651
14314,AZM,0.284560215426454
14315,AZM,0.469985264911269
14316,AZM,0.457201581027668
14317,AZM,0.664631664631665
14318,AZM,0.404149724946185
14319,AZM,0.297119941669705
14320,AZM,0.783763700538733
14321,AZM,0.470717821074014
14322,AZM,0.560727496917386
14323,AZM,0.502755511022044
14324,AZM,0.340778247901783
14325,AZM,0.527780774625094
14326,AZM,0.450376844638673
14312,AZM,0.400819221739348
14327,AZM,0.438853948287911
14329,AZM,0.359460521938976
14330,AZM,0.375955418083284
14331,AZM,0.480607613140982
14332,AZM,0.406523070072911
14333,AZM,0.607955724662746
14334,AZM,0.616781035558328
14335,AZM,0.887893063694511
14336,AZM,0.901391774456582
14337,AZM,0.906479080309558
14338,AZM,0.899607667301872
14339,AZM,0.945301168028094
14340,AZM,0.897473830497837
14341,AZM,0.777730251006163
14342,AZM,0.576998089084139
14328,AZM,0.361325966850829
14311,AZM,0.25637531633249
14310,AZM,0.277829150856159
14309,AZM,0.833803452555568
14278,AZM,0.556568586821384
14279,AZM,0.432188471478333
14280,AZM,0.299950605087676
14281,AZM,0.59314929429872
14282,AZM,0.271581691772885
14283,AZM,0.852121653615006
14284,AZM,0.64259131179396
14285,AZM,0.462176711053548
14286,AZM,0.359347729818438
14287,AZM,0.413933253191368
14288,AZM,0.605877879182964
14289,AZM,0.422563787273286
14290,AZM,0.371304782536244
14291,AZM,0.361263781471121
14292,AZM,0.34257982534404
14293,AZM,0.460386283011431
14294,AZM,0.501398458285013
14308,AZM,0.692488525691257
14307,AZM,0.317064300261856
14306,AZM,0.386122607346094
14305,AZM,0.303807850029291
14304,AZM,0.404565630944832
14303,AZM,0.361547876847754
14343,AZM,0.580498553918193
14302,AZM,0.424635332252836
14300,AZM,0.529868810327825
14299,AZM,0.660490232410398
14298,AZM,0.398290598290598
14297,AZM,0.463014369693011
14296,AZM,0.37027127713618
14295,AZM,0.358516438669235
14301,AZM,0.236588765356066
14277,AZM,0.761095824859433
14344,AZM,0.969020797227036
14346,AZM,0.823832578478838
14382,AZM,0.904172886898415
14383,AZM,0.845556438090195
14384,AZM,0.880310491611719
14385,AZM,0.934066917158705
14386,AZM,0.859350775193798
14387,AZM,0.444906696825269
14388,AZM,0.964265312599175
14389,AZM,0.904396943183077
14390,AZM,0.871579920792875
14391,AZM,0.805135446471703
14392,AZM,0.885151467232927
14393,AZM,0.779259519213897
14394,AZM,0.909959557353006
14395,AZM,0.884780550111211
14381,AZM,0.906601552280457
14396,AZM,0.611853471842537
14398,AZM,0.844249415552064
14399,AZM,0.960596678862933
14400,AZM,0.932371709378911
14401,AZM,0.892842762230723
14402,AZM,0.885958005249344
14403,AZM,0.875404758552724
14404,AZM,0.583916633896972
14405,AZM,0.84035095454345
14406,AZM,0.856092087765957
14407,AZM,0.855958116104622
14408,AZM,0.807653725481826
14409,AZM,0.858495737481806
14410,AZM,0.893319150396322
14411,AZM,0.888893358542178
14397,AZM,0.89574864498645
14380,AZM,0.923064859415257
14379,AZM,0.880796664338476
14378,AZM,0.92606958612932
14347,AZM,0.749188085738146
14348,AZM,0.860651606103652
14349,AZM,0.346798073098511
14350,AZM,0.308086328468248
14351,AZM,0.871222464115715
14352,AZM,0.853819813437242
14353,AZM,0.687547778815935
14354,AZM,0.969344233161543
14355,AZM,0.837783401332438
14356,AZM,0.324481152054214
14357,AZM,0.617393128036632
14358,AZM,0.911617222043821
14359,AZM,0.778456340956341
14360,AZM,0.900227882944879
14361,AZM,0.749855093464715
14362,AZM,0.285555317783009
14363,AZM,0.46329308899812
14377,AZM,0.852690968395998
14376,AZM,0.908986415882968
14375,AZM,0.794925076770336
14374,AZM,0.90525296647378
14373,AZM,0.894250846828453
14372,AZM,0.876594012842543
14345,AZM,0.866526254929897
14371,AZM,0.888006933091726
14369,AZM,0.833976569458083
14368,AZM,0.759424795958026
14367,AZM,0.381067193675889
14366,AZM,0.854480522146053
14365,AZM,0.835968796120599
14364,AZM,0.899353095528825
14370,AZM,0.888700219611039
14276,AZM,0.328842915564109
14275,AZM,0.673796106557377
14274,AZM,0.464633121172091
14174,AZM,0.572286499508024
14175,AZM,0.696478337978211
14176,AZM,0.747616486578986
14177,AZM,0.71569051889418
14178,AZM,0.564178161524692
14179,AZM,0.481086038057184
14180,AZM,0.61551967302766
14181,AZM,0.510123456790123
14182,AZM,0.652884766546141
14183,AZM,0.642497449231478
14184,AZM,0.242749240652636
14185,AZM,0.459199036434809
14186,AZM,0.421755881629642
14187,AZM,0.458941434387723
14173,AZM,0.566580006410485
14188,AZM,0.640691248282114
14190,AZM,0.260475102153889
14191,AZM,0.618098993744901
14192,AZM,0.638666838576586
14193,AZM,0.670110086650837
14194,AZM,0.468427899529671
14195,AZM,0.532918370976347
14196,AZM,0.329742559795508
14197,AZM,0.547001883973235
14198,AZM,0.639206401045069
14199,AZM,0.636920278872386
14200,AZM,0.335209825997953
14201,AZM,0.60454043347427
14202,AZM,0.555499906091529
14203,AZM,0.338008042271776
14189,AZM,0.497864518570579
14172,AZM,0.395147651879797
14171,AZM,0.442498749195912
14170,AZM,0.718637992831541
14139,AZM,0.432625767825208
14140,AZM,0.374024340620723
14141,AZM,0.420153484246655
14142,AZM,0.534641148325359
14143,AZM,0.426162749160534
14144,AZM,0.483353811947809
14145,AZM,0.641945960424549
14146,AZM,0.664355164190057
14147,AZM,0.255195169896097
14148,AZM,0.396934787080848
14149,AZM,0.456269682221586
14150,AZM,0.573926139339969
14151,AZM,0.365505634421191
14152,AZM,0.67581589958159
14153,AZM,0.794871794871795
14154,AZM,0.803113941967445
14155,AZM,0.540572663425176
14169,AZM,0.430224264997226
14168,AZM,0.458292166549047
14167,AZM,0.52245482197173
14166,AZM,0.723060241732309
14165,AZM,0.798773690078038
14164,AZM,0.519852898925473
14204,AZM,0.525257455219874
14163,AZM,0.641498057081603
14161,AZM,0.630454172464234
14160,AZM,0.535732387227572
14159,AZM,0.629677685706703
14158,AZM,0.340052813627404
14157,AZM,0.4859228362878
14156,AZM,0.64484133114977
14162,AZM,0.679449638384195
14205,AZM,0.704184615384615
14206,AZM,0.533643079185747
14207,AZM,0.722270310374675
14243,AZM,0.583968470165474
14244,AZM,0.468281972869129
14245,AZM,0.290885995554144
14246,AZM,0.587783570522756
14247,AZM,0.47966147966148
14248,AZM,0.30778620069382
14249,AZM,0.507109563986076
14250,AZM,0.55368407569887
14251,AZM,0.387977807068633
14252,AZM,0.538437669692033
14253,AZM,0.548983112402397
14254,AZM,0.546776375112714
14255,AZM,0.558951658234964
14256,AZM,0.32991622001353
14257,AZM,0.488427644533394
14258,AZM,0.341271420046037
14259,AZM,0.453165049803705
14273,AZM,0.303105633556248
14272,AZM,0.283636003760701
14271,AZM,0.799361216730038
14270,AZM,0.779853829043534
14269,AZM,0.413703033956199
14268,AZM,0.486904924294094
14242,AZM,0.875874043831245
14267,AZM,0.342628205128205
14265,AZM,0.699345193970843
14264,AZM,0.575898280376859
14263,AZM,0.435108310571436
14262,AZM,0.550638795187123
14261,AZM,0.493982938142658
14260,AZM,0.436082047032011
14266,AZM,0.301890604704864
14137,AZM,0.67434338594232
14241,AZM,0.517704710717673
14239,AZM,0.38904588029846
14208,AZM,0.63729805234167
14209,AZM,0.419169662530442
14210,AZM,0.626725323068463
14211,AZM,0.364480738062586
14212,AZM,0.396123008220846
14213,AZM,0.560907177928455
14214,AZM,0.639692400317452
14215,AZM,0.397893192879525
14216,AZM,0.455804932114159
14217,AZM,0.554583706059703
14218,AZM,0.419896152126818
14219,AZM,0.647983367983368
14220,AZM,0.415360904187002
14221,AZM,0.381388621022179
14222,AZM,0.392010176575703
14223,AZM,0.745765499095543
14224,AZM,0.534610278778684
14238,AZM,0.459379710702717
14237,AZM,0.47673209411153
14236,AZM,0.473462669652735
14235,AZM,0.558544461830409
14234,AZM,0.546726611436654
14233,AZM,0.571030326922535
14240,AZM,0.51524150051512
14232,AZM,0.509623160278182
14230,AZM,0.530522020064615
14229,AZM,0.703733826247689
14228,AZM,0.487369595170921
14227,AZM,0.586098415148098
14226,AZM,0.331446581334019
14225,AZM,0.588515152956849
14231,AZM,0.846064814814815
13860,AZM,0.328931263286736
13859,AZM,0.330361321149725
13858,AZM,0.295493127430042
13481,AZM,0.66760331197782
13482,AZM,0.419919182315189
13483,AZM,0.600023043465737
13484,AZM,0.465553636538093
13485,AZM,0.644279507603186
13486,AZM,0.469332594081364
13487,AZM,0.351460145065127
13488,AZM,0.252349043536855
13489,AZM,0.509950472760018
13490,AZM,0.330121021963245
13491,AZM,0.410824300085783
13492,AZM,0.296731832177171
13493,AZM,0.302494681879714
13494,AZM,0.351229350749136
13480,AZM,0.892805902848944
13495,AZM,0.312056737588652
13497,AZM,0.496089422980095
13498,AZM,0.47805290849553
13499,AZM,0.255525834154583
13500,AZM,0.439091002782645
13501,AZM,0.355030859767475
13502,AZM,0.366679795194959
13503,AZM,0.321910771940123
13504,AZM,0.355104096709201
13505,AZM,0.704179663131628
13506,AZM,0.797637683221859
13507,AZM,0.425548051572827
13508,AZM,0.48288784959891
13509,AZM,0.465104768190068
13510,AZM,0.231733243817836
13496,AZM,0.583709611212103
13479,AZM,0.44458571731299
13478,AZM,0.4821514982319
13477,AZM,0.546587743732591
13446,AZM,0.357720173885043
13447,AZM,0.541869879825316
13448,AZM,0.418821096173733
13449,AZM,0.417582998519772
13450,AZM,0.832682261025086
13451,AZM,0.477707006369427
13452,AZM,0.31455362067607
13453,AZM,0.4881192106323
13454,AZM,0.357454132639982
13455,AZM,0.518355173398483
13456,AZM,0.38428671405945
13457,AZM,0.61333714939897
13458,AZM,0.43867142909747
13459,AZM,0.522677105100509
13460,AZM,0.506320372316469
13461,AZM,0.583950136345929
13462,AZM,0.612736900780379
13476,AZM,0.308985104442611
13475,AZM,0.544187918112771
13474,AZM,0.800362854455046
13473,AZM,0.271086036671368
13472,AZM,0.578882438316401
13471,AZM,0.443177216898367
13511,AZM,0.49283286537609
13470,AZM,0.237896259391699
13468,AZM,0.832619936307914
13467,AZM,0.812864234837039
13466,AZM,0.409774723176785
13465,AZM,0.521986589739591
13464,AZM,0.537135749822317
13463,AZM,0.331611403480451
13469,AZM,0.470908398193001
13445,AZM,0.312712085617332
13512,AZM,0.430770347781892
13514,AZM,0.668046269765467
13550,AZM,0.768965399460327
13551,AZM,0.469075164691916
13552,AZM,0.423914143970841
13553,AZM,0.325230754361378
13554,AZM,0.338167115902965
13555,AZM,0.526362979031092
13556,AZM,0.502846516950365
13557,AZM,0.558822821666627
13558,AZM,0.534414805506369
13559,AZM,0.60505193578848
13560,AZM,0.559589761072758
13561,AZM,0.504296565680265
13562,AZM,0.702126195554944
13563,AZM,0.460011061946903
13549,AZM,0.351615950533879
13564,AZM,0.693775384906017
13566,AZM,0.641173315264956
13567,AZM,0.572324984994816
13568,AZM,0.569685892804012
13569,AZM,0.454610911104957
13570,AZM,0.537638853009558
13571,AZM,0.504422784382219
13572,AZM,0.508388947795172
13573,AZM,0.362661902635105
13574,AZM,0.938554000717618
13575,AZM,0.492583006317664
13576,AZM,0.515408719682203
13577,AZM,0.437813845050215
13578,AZM,0.507545716486463
13579,AZM,0.387598925778929
13565,AZM,0.450897904451397
13548,AZM,0.498347371788037
13547,AZM,0.35826412140714
13546,AZM,0.635115504030535
13515,AZM,0.51195593766792
13516,AZM,0.399251367693637
13517,AZM,0.779955320877336
13518,AZM,0.65084236437454
13519,AZM,0.482764811490126
13520,AZM,0.386144919332012
13521,AZM,0.542879732117942
13522,AZM,0.547835382148584
13523,AZM,0.480469830730149
13524,AZM,0.550733237263711
13525,AZM,0.571302857672178
13526,AZM,0.753665357778468
13527,AZM,0.453184585139392
13528,AZM,0.185885864201988
13529,AZM,0.157378703770456
13530,AZM,0.742867969468955
13531,AZM,0.571031493051128
13545,AZM,0.382555056544559
13544,AZM,0.645463558156641
13543,AZM,0.308099325056245
13542,AZM,0.479555859601116
13541,AZM,0.583491461100569
13540,AZM,0.763253449527959
13513,AZM,0.476764569098129
13539,AZM,0.267859971487407
13537,AZM,0.415488574731039
13536,AZM,0.453278141273868
13535,AZM,0.416814650388457
13534,AZM,0.65532063197026
13533,AZM,0.438366672567416
13532,AZM,0.360533206379433
13538,AZM,0.541758473936796
13444,AZM,0.522700814901048
13443,AZM,0.4067462307358
13442,AZM,0.531468531468531
13342,AZM,0.50439262472885
13343,AZM,0.444130057086126
13344,AZM,0.568619862218438
13345,AZM,0.406829837801776
13346,AZM,0.585030111843992
13347,AZM,0.925810851773265
13348,AZM,0.720357847872653
13349,AZM,0.591472483886961
