,Visit,Values,Arm
4302,0m,12.0038399188871,AZM
4303,0m,23.217581504637,AZM
4304,0m,35.5507936643662,AZM
4305,0m,42.3712967987293,AZM
4306,0m,44.2096057252169,AZM
4307,0m,18.8858690019625,AZM
4308,0m,42.1098879126388,AZM
4309,0m,65.1044915276584,AZM
4310,0m,39.7856504748369,AZM
4311,0m,30.2805537119373,AZM
4312,0m,38.4124042128025,AZM
4313,0m,30.1065722393929,AZM
4314,0m,34.9594240509928,AZM
4315,0m,32.1046771227057,AZM
4316,0m,33.3415696890048,AZM
4317,0m,43.1831226619017,AZM
4318,0m,48.1365539675922,AZM
4339,0m,36.0950527858838,AZM
4340,0m,33.4234729203737,AZM
4341,0m,24.3061406056589,AZM
4342,0m,46.3262265295726,AZM
4364,0m,38.1740367813795,AZM
4365,0m,34.4606984587887,AZM
4366,0m,61.9749408789706,AZM
4367,0m,26.7730149509896,AZM
4368,0m,22.8091469025559,AZM
4369,0m,24.1700208229716,AZM
4370,0m,35.4388758197677,AZM
4371,0m,31.1164360218798,AZM
4372,0m,46.9084541026655,AZM
4373,0m,67.4413841536362,AZM
4374,0m,40.583516826692,AZM
4375,0m,34.8918249022311,AZM
4376,0m,29.76139332474,AZM
4377,0m,30.0176637738889,AZM
4378,0m,31.6153474467711,AZM
4379,0m,41.5106100218184,AZM
4380,0m,28.2988814215024,AZM
4363,0m,37.6704364062669,AZM
4463,0m,36.7395312022162,AZM
4362,0m,46.0943184693812,AZM
4360,0m,39.4494924702022,AZM
4343,0m,43.9749642640568,AZM
4344,0m,35.4748106774613,AZM
4345,0m,31.387073715085,AZM
4346,0m,45.4199898408653,AZM
4347,0m,26.956023414422,AZM
4348,0m,53.8320124868736,AZM
4349,0m,39.8858121553188,AZM
4350,0m,11.2282655220358,AZM
4351,0m,13.3038383160394,AZM
4352,0m,47.5657802177591,AZM
4353,0m,92.8522420622457,AZM
4354,0m,36.5052448366558,AZM
4355,0m,38.4982755337919,AZM
4356,0m,37.8940487021172,AZM
4357,0m,30.6608990264408,AZM
4358,0m,76.5874718417172,AZM
4359,0m,92.7945989184508,AZM
4361,0m,39.9754220709665,AZM
4301,0m,31.4180031344809,AZM
4464,0m,32.2163053361789,AZM
4466,0m,60.9056887686082,AZM
4571,0m,33.2961600588513,AZM
4572,0m,35.6870366926732,AZM
4573,0m,50.7174594404795,AZM
4574,0m,70.8174348983319,AZM
4575,0m,34.2421446552214,AZM
4576,0m,50.7152864665182,AZM
4577,0m,61.1784560018215,AZM
4570,0m,51.20092763691,AZM
4578,0m,43.0528619420284,AZM
4580,0m,62.4069737442987,AZM
4581,0m,36.537606116177,AZM
4582,0m,47.6737412243925,AZM
4583,0m,47.0346029282301,AZM
4584,0m,37.7659039988852,AZM
4585,0m,27.9960050707516,AZM
4586,0m,52.9505513782863,AZM
4579,0m,59.266387252665,AZM
4569,0m,40.1055284787895,AZM
4568,0m,60.4038986612981,AZM
4567,0m,46.1955679692173,AZM
4550,0m,38.6166209762493,AZM
4551,0m,32.8072315108978,AZM
4552,0m,23.8003273303227,AZM
4553,0m,70.0351864588133,AZM
4554,0m,52.7628781359302,AZM
4555,0m,34.8909130878527,AZM
4556,0m,43.9204761445014,AZM
4557,0m,29.4112558929193,AZM
4558,0m,44.1411971614628,AZM
4559,0m,38.4556154742541,AZM
4560,0m,56.7151337791812,AZM
4561,0m,63.4485886447983,AZM
4562,0m,46.9354611485591,AZM
4563,0m,71.7922548852369,AZM
4564,0m,32.4645232470929,AZM
4565,0m,32.5782213802477,AZM
4566,0m,53.3410392573404,AZM
4587,0m,56.1228509870524,AZM
4549,0m,42.0539461201693,AZM
4588,0m,49.170301873682,AZM
4590,0m,40.0866398487353,AZM
4612,0m,45.0185655975035,AZM
4613,0m,47.0478393462808,AZM
4614,0m,55.7624935463502,AZM
4615,0m,37.6078179832194,AZM
4616,0m,27.30656908146,AZM
4617,0m,33.3859876302386,AZM
4618,0m,43.3180988713027,AZM
4611,0m,45.0014617664886,AZM
4619,0m,43.4860609159769,AZM
4621,0m,52.7135521982648,AZM
4622,0m,34.5718772268368,AZM
4623,0m,35.7392886830667,AZM
4624,0m,56.9025668840449,AZM
4625,0m,46.0055196929773,AZM
4626,0m,40.9852296691758,AZM
4627,0m,44.6543972198371,AZM
4620,0m,31.8555878921504,AZM
4610,0m,39.131709526709,AZM
4609,0m,42.7191803988828,AZM
4608,0m,38.6499089254515,AZM
4591,0m,77.9691572635341,AZM
4592,0m,53.9959923988881,AZM
4593,0m,37.5745922048532,AZM
4594,0m,59.0242084194765,AZM
4595,0m,44.9448390141912,AZM
4596,0m,50.6925887703555,AZM
4597,0m,49.9763128186071,AZM
4598,0m,48.4511879219411,AZM
4599,0m,53.7440062111835,AZM
4600,0m,58.4887744444862,AZM
4601,0m,37.1698529415644,AZM
4602,0m,46.788339826147,AZM
4603,0m,48.6842917877877,AZM
4604,0m,67.1766149189929,AZM
4605,0m,50.3099584472436,AZM
4606,0m,35.908167773671,AZM
4607,0m,40.0735830706718,AZM
4589,0m,32.194031604944,AZM
4548,0m,55.7769401686584,AZM
4547,0m,39.826017115113,AZM
4546,0m,95.7316106124135,AZM
4488,0m,39.8544412214489,AZM
4489,0m,44.8366105571995,AZM
4490,0m,33.9209416361557,AZM
4491,0m,47.7531410327938,AZM
4492,0m,55.6323486256535,AZM
4493,0m,18.302382920498,AZM
4494,0m,50.5373819029877,AZM
4487,0m,42.611417540042,AZM
4495,0m,36.7425688737833,AZM
4497,0m,56.7628715395616,AZM
4498,0m,36.1201600488485,AZM
4499,0m,49.4824365557149,AZM
4500,0m,42.0725677083836,AZM
4501,0m,38.3575168113145,AZM
4502,0m,52.4017233630539,AZM
4503,0m,45.7329620811504,AZM
4496,0m,59.3297196193868,AZM
4486,0m,42.8163904976245,AZM
4485,0m,55.8504233049865,AZM
4484,0m,38.6156045927052,AZM
4467,0m,55.2764788298968,AZM
4468,0m,60.6993229902114,AZM
4469,0m,34.3167370350074,AZM
4470,0m,39.939029351969,AZM
4471,0m,37.1454667396465,AZM
4472,0m,47.6605641468277,AZM
4473,0m,39.7293632691314,AZM
4474,0m,38.048371633471,AZM
4475,0m,46.8334103326715,AZM
4476,0m,31.7165284858716,AZM
4477,0m,56.4285833107827,AZM
4478,0m,35.2644246762821,AZM
4479,0m,68.7411632710077,AZM
4480,0m,41.906665912938,AZM
4481,0m,25.2297891218478,AZM
4482,0m,54.9978026896519,AZM
4483,0m,48.6026069836888,AZM
4504,0m,37.114707934758,AZM
4505,0m,34.6732379941367,AZM
4506,0m,41.4003836929088,AZM
4507,0m,38.5405897803443,AZM
4529,0m,46.6643546338753,AZM
4530,0m,28.4812450006222,AZM
4531,0m,23.8650101825362,AZM
4532,0m,47.2752332629328,AZM
4533,0m,55.4369305226762,AZM
4534,0m,47.7914020176355,AZM
4535,0m,36.4112980475492,AZM
4536,0m,41.9740512128261,AZM
4537,0m,44.2882076341528,AZM
4538,0m,48.9312113134493,AZM
4539,0m,37.6304900926506,AZM
4540,0m,94.11321457631,AZM
4541,0m,42.7296644777152,AZM
4542,0m,56.1991932665017,AZM
4543,0m,37.802153066923,AZM
4544,0m,42.7817811286501,AZM
4545,0m,80.827452044507,AZM
4528,0m,38.3133242366453,AZM
4465,0m,54.2808485764816,AZM
4527,0m,46.6179193252775,AZM
4525,0m,31.3297695955822,AZM
4508,0m,30.5346170703785,AZM
4509,0m,52.9736569772964,AZM
4510,0m,27.127675804951,AZM
4511,0m,32.7199550069316,AZM
4512,0m,39.1251837312794,AZM
4513,0m,43.6601516201858,AZM
4514,0m,24.5732244970471,AZM
4515,0m,34.072093537205,AZM
4516,0m,45.4314638363039,AZM
4517,0m,40.8680245278383,AZM
4518,0m,41.0007135313845,AZM
4519,0m,52.3008213818771,AZM
4520,0m,31.1141726833592,AZM
4521,0m,46.280442950701,AZM
4522,0m,32.2401065591679,AZM
4523,0m,31.777462874076,AZM
4524,0m,26.5089423915045,AZM
4526,0m,39.79556747281,AZM
4300,0m,31.4237902985285,AZM
4299,0m,35.8356879760495,AZM
4298,0m,69.1616496737056,AZM
4075,0m,48.1537206074871,AZM
4076,0m,31.9095664451338,AZM
4077,0m,23.0086597293964,AZM
4078,0m,28.4274815297146,AZM
4079,0m,37.4060743841027,AZM
4080,0m,90.8303801595157,AZM
4081,0m,31.8305980040152,AZM
4074,0m,27.4331661658994,AZM
4082,0m,36.8207259632181,AZM
4084,0m,30.0765149820656,AZM
4085,0m,74.3473784238576,AZM
4086,0m,91.2051803077237,AZM
4087,0m,38.6224850936534,AZM
4088,0m,43.6648243989956,AZM
4089,0m,41.1422986992217,AZM
4090,0m,32.0274267760682,AZM
4083,0m,29.1586016299482,AZM
4073,0m,43.6676870213225,AZM
4072,0m,31.1907417160073,AZM
4071,0m,22.7592911341994,AZM
4054,0m,32.0651082012251,AZM
4055,0m,28.9345440074226,AZM
4056,0m,26.0485809172869,AZM
4057,0m,31.4226758704769,AZM
4058,0m,50.8210644217362,AZM
4059,0m,40.3250828447872,AZM
4060,0m,24.3708560082177,AZM
4061,0m,27.1571564628007,AZM
4062,0m,27.6786380887294,AZM
4063,0m,28.673985537354,AZM
4064,0m,35.2383303422372,AZM
4065,0m,27.7304185636,AZM
4066,0m,35.2833517282943,AZM
4067,0m,27.5353494619485,AZM
4068,0m,24.6307598168831,AZM
4069,0m,42.5324464308385,AZM
4070,0m,32.5371888790148,AZM
4091,0m,24.9623387388011,AZM
4053,0m,30.0239682137573,AZM
4092,0m,22.6972839345031,AZM
4094,0m,35.7086988684016,AZM
4116,0m,38.3783889244571,AZM
4117,0m,30.8039154838883,AZM
4118,0m,31.3124227316661,AZM
4119,0m,29.9401489202175,AZM
4120,0m,24.3774865886506,AZM
4121,0m,36.8443859815911,AZM
4122,0m,44.3975026480603,AZM
4115,0m,57.1770718786791,AZM
4123,0m,40.2694568701024,AZM
4125,0m,43.4310672115142,AZM
4126,0m,60.0857610080307,AZM
4127,0m,47.6053718078094,AZM
4128,0m,35.454629345972,AZM
4129,0m,44.1843021492834,AZM
4130,0m,33.6357223294817,AZM
4131,0m,39.9471492782383,AZM
4124,0m,23.4741800253367,AZM
4114,0m,56.7433918043051,AZM
4113,0m,35.8808777171158,AZM
4112,0m,45.2481049664944,AZM
4095,0m,48.4450221566121,AZM
4096,0m,53.2486905988214,AZM
4097,0m,53.5071403957084,AZM
4098,0m,50.7797631847415,AZM
4099,0m,24.9127840824481,AZM
4100,0m,27.901685602554,AZM
4101,0m,33.5798582348932,AZM
4102,0m,38.4664682589932,AZM
4103,0m,43.5285516637376,AZM
4104,0m,38.7677079968389,AZM
4105,0m,37.0205493222904,AZM
4106,0m,28.7047426558669,AZM
4107,0m,25.131680399022,AZM
4108,0m,46.8493080075477,AZM
4109,0m,59.7311620373605,AZM
4110,0m,22.8350151849936,AZM
4111,0m,41.2423525499262,AZM
4093,0m,60.7677896350539,AZM
4052,0m,29.6668503608051,AZM
4051,0m,24.9545166019908,AZM
4050,0m,32.4449994180802,AZM
3992,0m,42.5031598784772,AZM
3993,0m,42.761647136761,AZM
3994,0m,41.7423302674823,AZM
3995,0m,48.1638149642343,AZM
3996,0m,62.7583243674971,AZM
3997,0m,79.1233970686395,AZM
3998,0m,38.9927843557997,AZM
3991,0m,80.1238930126909,AZM
3999,0m,41.1845029130663,AZM
4001,0m,38.4298810688902,AZM
4002,0m,48.6646107954655,AZM
4003,0m,44.368472857888,AZM
4004,0m,52.1532676127869,AZM
4005,0m,39.3115178784612,AZM
4006,0m,46.8491016560838,AZM
4007,0m,51.2761616012545,AZM
4000,0m,39.775232997397,AZM
3990,0m,51.7094952130901,AZM
3989,0m,22.6875509190047,AZM
3988,0m,26.2544978889473,AZM
3971,0m,40.5855469224642,AZM
3972,0m,27.2599978677924,AZM
3973,0m,43.0386977205452,AZM
3974,0m,39.9322695167708,AZM
3975,0m,54.0173899997183,AZM
3976,0m,40.9654874303022,AZM
3977,0m,38.4667249076178,AZM
3978,0m,40.1131197336929,AZM
3979,0m,36.4952304735286,AZM
3980,0m,39.7932491938097,AZM
3981,0m,54.4110012423107,AZM
3982,0m,42.6982584721609,AZM
3983,0m,30.3491620849253,AZM
3984,0m,39.7813167080592,AZM
3985,0m,35.5292905108205,AZM
3986,0m,54.9625554103879,AZM
3987,0m,47.7828653352857,AZM
4008,0m,53.3001905069091,AZM
4009,0m,22.0098394208493,AZM
4010,0m,18.9953978128892,AZM
4011,0m,35.2397152089849,AZM
4033,0m,35.9402812716936,AZM
4034,0m,34.4142010641181,AZM
4035,0m,38.7816997442645,AZM
4036,0m,61.9583157877504,AZM
4037,0m,36.665894047113,AZM
4038,0m,21.1921405334509,AZM
4039,0m,38.8190654175144,AZM
4040,0m,24.7162639634952,AZM
4041,0m,30.4733405462431,AZM
4042,0m,35.0240557662673,AZM
4043,0m,31.3594815645167,AZM
4044,0m,35.537234016465,AZM
4045,0m,41.6213727532047,AZM
4046,0m,21.2353051404475,AZM
4047,0m,25.280309576718,AZM
4048,0m,39.9840443213801,AZM
4049,0m,49.8218485314735,AZM
4032,0m,40.223686407661,AZM
4132,0m,37.1562273701835,AZM
4031,0m,37.2411725844029,AZM
4029,0m,24.489149213296,AZM
4012,0m,29.1404117806851,AZM
4013,0m,39.5962217311854,AZM
4014,0m,24.7659625461155,AZM
4015,0m,35.8821079726329,AZM
4016,0m,20.983220793614,AZM
4017,0m,36.6992176788247,AZM
4018,0m,35.2168682336839,AZM
4019,0m,53.4114844720655,AZM
4020,0m,26.9267910962024,AZM
4021,0m,34.9676805470902,AZM
4022,0m,42.7945588099944,AZM
4023,0m,27.8978841985172,AZM
4024,0m,50.6820254703203,AZM
4025,0m,64.9721364410785,AZM
4026,0m,32.4531188050668,AZM
4027,0m,28.9443797661179,AZM
4028,0m,30.9192697682781,AZM
4030,0m,24.9588766863704,AZM
4133,0m,42.5188425842927,AZM
4134,0m,40.8055454685432,AZM
4135,0m,42.6495767266971,AZM
4240,0m,52.0763902288195,AZM
4241,0m,23.6539911680343,AZM
4242,0m,35.1069407624998,AZM
4243,0m,28.3953606653574,AZM
4244,0m,32.4684747771483,AZM
4245,0m,26.0548607165624,AZM
4246,0m,22.1427305222952,AZM
4239,0m,39.5224221065487,AZM
4247,0m,45.117090908622,AZM
4249,0m,31.6096248156086,AZM
4250,0m,47.2425595445691,AZM
4251,0m,28.1783189047024,AZM
4252,0m,19.74401256226,AZM
4253,0m,41.5128342049853,AZM
4254,0m,56.7840647385454,AZM
4255,0m,42.0168281168578,AZM
4248,0m,31.1070131490353,AZM
4238,0m,34.4705272033946,AZM
4237,0m,32.8862431026112,AZM
4236,0m,28.8051741533585,AZM
4219,0m,24.7999714408065,AZM
4220,0m,52.7204883703221,AZM
4221,0m,36.8213813382909,AZM
4222,0m,40.1619183402448,AZM
4223,0m,48.4861574340711,AZM
4224,0m,40.7692972325761,AZM
4225,0m,38.7841412795874,AZM
4226,0m,44.0016987919997,AZM
4227,0m,35.3541143943193,AZM
4228,0m,38.7728673606238,AZM
4229,0m,33.0966033715882,AZM
4230,0m,52.6203591702483,AZM
4231,0m,34.6767423511661,AZM
4232,0m,22.8149330784987,AZM
4233,0m,31.7044678760179,AZM
4234,0m,32.6610971788052,AZM
4235,0m,22.316210440384,AZM
4256,0m,48.7737146759661,AZM
4257,0m,29.0707587534606,AZM
4258,0m,37.2845262606562,AZM
4259,0m,43.1381588292211,AZM
4281,0m,50.7842767283365,AZM
4282,0m,26.3796717059785,AZM
4283,0m,9.90916199120645,AZM
4284,0m,33.0934180125611,AZM
4285,0m,35.8845802960557,AZM
4286,0m,48.3523536922592,AZM
4287,0m,34.1520560478879,AZM
4288,0m,34.7253355243645,AZM
4289,0m,27.8658813558031,AZM
4290,0m,21.5385108355727,AZM
4291,0m,46.6164347592135,AZM
4292,0m,56.4639285426307,AZM
4293,0m,15.1794910288683,AZM
4294,0m,44.663940624596,AZM
4295,0m,44.4079305807916,AZM
4296,0m,19.0637402637688,AZM
4297,0m,59.3905750920582,AZM
4280,0m,54.8922110393374,AZM
4218,0m,49.5877283224592,AZM
4279,0m,44.009788984436,AZM
4277,0m,39.6567937652713,AZM
4260,0m,30.8974599051782,AZM
4261,0m,99.077842173692,AZM
4262,0m,41.8561906440307,AZM
4263,0m,47.0497750644424,AZM
4264,0m,34.4910478935073,AZM
4265,0m,36.7326518837219,AZM
4266,0m,84.7191025524254,AZM
4267,0m,101.139334905184,AZM
4268,0m,44.0162793813643,AZM
4269,0m,55.6267495535656,AZM
4270,0m,42.6082055079665,AZM
4271,0m,38.1076681626175,AZM
4272,0m,22.2793373742733,AZM
4273,0m,22.1348243354403,AZM
4274,0m,71.5990344596838,AZM
4275,0m,47.5749295671717,AZM
4276,0m,21.4871781042993,AZM
4278,0m,46.137310245132,AZM
4629,0m,47.9163549766357,AZM
4217,0m,67.4765201659318,AZM
4215,0m,43.0873214010533,AZM
4157,0m,39.0366509660719,AZM
4158,0m,26.3350132664489,AZM
4159,0m,37.0501372649093,AZM
4160,0m,44.0323139132386,AZM
4161,0m,36.7591146966719,AZM
4162,0m,31.3637545866348,AZM
4163,0m,46.7897686209925,AZM
4156,0m,32.4657084629662,AZM
4164,0m,36.8675841867527,AZM
4166,0m,42.1466435326299,AZM
4167,0m,25.4040619504235,AZM
4168,0m,26.7067865644812,AZM
4169,0m,44.1558319965273,AZM
4170,0m,90.053474970872,AZM
4171,0m,43.1002359793079,AZM
4172,0m,47.5057388241236,AZM
4165,0m,47.9034162665701,AZM
4155,0m,31.4582679546688,AZM
4154,0m,41.3121387175316,AZM
4153,0m,29.8980221166048,AZM
4136,0m,28.2425244792073,AZM
4137,0m,34.3191781263214,AZM
4138,0m,44.6785687265084,AZM
4139,0m,53.7023551732035,AZM
4140,0m,36.3235854817605,AZM
4141,0m,37.0744246626294,AZM
4142,0m,37.7712550576259,AZM
4143,0m,41.4443297600774,AZM
4144,0m,42.5348181616485,AZM
4145,0m,42.402520003623,AZM
4146,0m,44.9021503378794,AZM
4147,0m,39.3612619735671,AZM
4148,0m,52.3421632564822,AZM
4149,0m,47.2813637325586,AZM
4150,0m,31.4852136869453,AZM
4151,0m,26.9613064074867,AZM
4152,0m,30.9811756597437,AZM
4173,0m,38.2468613779685,AZM
4174,0m,41.9641480912159,AZM
4175,0m,75.3908346248333,AZM
4176,0m,89.820520556176,AZM
4198,0m,47.2269216231268,AZM
4199,0m,34.2004857348295,AZM
4200,0m,63.3805329764802,AZM
4201,0m,38.3890038065675,AZM
4202,0m,32.2947101503548,AZM
4203,0m,54.5335300841701,AZM
4204,0m,43.4768469876304,AZM
4205,0m,44.5309747844307,AZM
4206,0m,56.8519412043182,AZM
4207,0m,33.0061501969973,AZM
4208,0m,40.3376316841548,AZM
4209,0m,41.3586107220933,AZM
4210,0m,39.1124539267447,AZM
4211,0m,25.9184729416191,AZM
4212,0m,46.9151231340117,AZM
4213,0m,49.8654913219758,AZM
4214,0m,33.4090212362758,AZM
4197,0m,20.5895611981861,AZM
4216,0m,36.2838983423609,AZM
4196,0m,46.3250989413332,AZM
4194,0m,44.6107380848006,AZM
4177,0m,31.1331175324906,AZM
4178,0m,44.6979663910719,AZM
4179,0m,36.9400318283583,AZM
4180,0m,39.8668066999552,AZM
4181,0m,42.876681581393,AZM
4182,0m,36.3020952684573,AZM
4183,0m,61.7802576747618,AZM
4184,0m,25.2442144416236,AZM
4185,0m,32.5652769610333,AZM
4186,0m,47.2682458888427,AZM
4187,0m,59.1044045378854,AZM
4188,0m,47.4636535571907,AZM
4189,0m,65.6258188843199,AZM
4190,0m,25.6409310947002,AZM
4191,0m,31.4721465735992,AZM
4192,0m,45.6175402293926,AZM
4193,0m,38.5723880597925,AZM
4195,0m,26.7339592238871,AZM
4630,0m,59.5334012053023,AZM
4631,0m,37.3490535131202,AZM
4632,0m,35.7876647212134,AZM
5068,0m,31.1451179565681,AZM
5069,0m,65.1392244785812,AZM
5070,0m,71.9894871586453,AZM
5071,0m,36.5370815754453,AZM
5072,0m,22.7791800111369,AZM
5073,0m,27.9365208293675,AZM
5074,0m,27.2212048027943,AZM
5067,0m,32.2872542538404,AZM
5075,0m,34.3488543243057,AZM
5077,0m,27.5307679096725,AZM
5078,0m,45.9762635794571,AZM
5079,0m,38.8104504395406,AZM
5080,0m,49.7941936105271,AZM
5081,0m,60.8938297013998,AZM
5082,0m,23.6570394278766,AZM
5083,0m,32.5994220469049,AZM
5076,0m,32.4205469759904,AZM
5066,0m,42.8575080440456,AZM
5065,0m,33.8176241604098,AZM
5064,0m,43.1891619325276,AZM
5047,0m,31.7994692409341,AZM
5048,0m,34.7671582384321,AZM
5049,0m,44.7504585557666,AZM
5050,0m,29.2964019255154,AZM
5051,0m,44.8118960207947,AZM
5052,0m,56.7388372147307,AZM
5053,0m,46.6143381080466,AZM
5054,0m,31.7392638187705,AZM
5055,0m,31.0185900193977,AZM
5056,0m,41.0810395694131,AZM
5057,0m,19.3363135471735,AZM
5058,0m,42.9689866754086,AZM
5059,0m,24.6813740364759,AZM
5060,0m,28.7285642554825,AZM
5061,0m,36.992945979601,AZM
5062,0m,35.2552181418905,AZM
5063,0m,38.0729690551505,AZM
5084,0m,32.6645891431429,AZM
5046,0m,49.850036550029,AZM
5085,0m,19.6824340000493,AZM
5087,0m,23.5644339851091,AZM
5109,0m,47.8828750278825,AZM
5110,0m,37.1746288137726,AZM
5111,0m,36.0930777442998,AZM
5112,0m,28.1425809025852,AZM
5113,0m,33.4783434004141,AZM
5114,0m,38.5036391077954,AZM
5115,0m,44.1634989442764,AZM
5108,0m,36.6291297197858,AZM
5116,0m,34.6020764410993,AZM
5118,0m,34.0077725690952,AZM
5119,0m,21.7333281528309,AZM
5120,0m,55.5096029383113,AZM
5121,0m,34.8550799009559,AZM
5122,0m,27.8750779520407,AZM
5123,0m,30.1901177925836,AZM
5124,0m,39.7240491041269,AZM
5117,0m,19.7974290511959,AZM
5107,0m,38.4543284193199,AZM
5106,0m,31.5008100803711,AZM
5105,0m,28.9391047921537,AZM
5088,0m,23.5182006934008,AZM
5089,0m,33.8668425465553,AZM
5090,0m,43.9929733487049,AZM
5091,0m,22.3403138662077,AZM
5092,0m,24.2353437191831,AZM
5093,0m,49.6680291108278,AZM
5094,0m,42.7901102763228,AZM
5095,0m,39.0476690779713,AZM
5096,0m,29.1034215406738,AZM
5097,0m,33.2773957055121,AZM
5098,0m,38.0272668532786,AZM
5099,0m,44.8267865831123,AZM
5100,0m,38.6748222073508,AZM
5101,0m,23.9030786634912,AZM
5102,0m,32.1348490466401,AZM
5103,0m,62.1618036710941,AZM
5104,0m,30.7400915928492,AZM
5086,0m,30.0944148913496,AZM
5045,0m,53.6657395713861,AZM
5044,0m,31.2344494319772,AZM
5043,0m,35.0265650733505,AZM
4985,0m,28.9523316108087,AZM
4986,0m,35.4362972945427,AZM
4987,0m,27.4980987455525,AZM
4988,0m,26.6583690289939,AZM
4989,0m,39.1321646902194,AZM
4990,0m,49.7751641778359,AZM
4991,0m,30.5065793457248,AZM
4984,0m,33.6839017448359,AZM
4992,0m,30.3779775072257,AZM
4994,0m,47.0064050036169,AZM
4995,0m,43.6668723899408,AZM
4996,0m,40.0303749867534,AZM
4997,0m,42.4855616254729,AZM
4998,0m,46.4897602975979,AZM
4999,0m,53.3388830918909,AZM
5000,0m,48.6189995145703,AZM
4993,0m,59.3628480026784,AZM
4983,0m,42.8256183278718,AZM
4982,0m,27.026921213713,AZM
4981,0m,62.7236986048465,AZM
4964,0m,40.6015524615011,AZM
4965,0m,40.9561964146904,AZM
4966,0m,49.193305105982,AZM
4967,0m,34.8802738536576,AZM
4968,0m,37.3617818419549,AZM
4969,0m,71.9759843230033,AZM
4970,0m,79.6089934152758,AZM
4971,0m,43.4697302713117,AZM
4972,0m,25.7099585102465,AZM
4973,0m,36.3178118824406,AZM
4974,0m,33.5793557307021,AZM
4975,0m,41.8739754732445,AZM
4976,0m,34.8369045053184,AZM
4977,0m,26.5945722277892,AZM
4978,0m,53.3167030707233,AZM
4979,0m,41.2751000295849,AZM
4980,0m,58.3158409458022,AZM
5001,0m,29.4294649785427,AZM
5002,0m,36.7695971604881,AZM
5003,0m,67.7930173205061,AZM
5004,0m,34.4483628937217,AZM
5026,0m,31.0435824820565,AZM
5027,0m,37.0803855679863,AZM
5028,0m,35.2045300168734,AZM
5029,0m,43.3759636599061,AZM
5030,0m,59.8047043021732,AZM
5031,0m,75.2498479509687,AZM
5032,0m,51.8342390995532,AZM
5033,0m,33.00372998514,AZM
5034,0m,45.6662741994627,AZM
5035,0m,35.3206548379771,AZM
5036,0m,44.1593406832918,AZM
5037,0m,40.6202656431299,AZM
5038,0m,46.1714600689036,AZM
5039,0m,34.8031598015281,AZM
5040,0m,34.633329525747,AZM
5041,0m,40.8544250648402,AZM
5042,0m,46.3962581100497,AZM
5025,0m,75.9466251614343,AZM
5125,0m,80.1967192680959,AZM
5024,0m,52.2597475695482,AZM
5022,0m,35.419943871798,AZM
5005,0m,38.852597482857,AZM
5006,0m,38.1187391492836,AZM
5007,0m,47.5605449022055,AZM
5008,0m,45.4631162153684,AZM
5009,0m,55.8487924769868,AZM
5010,0m,46.0812053056293,AZM
5011,0m,44.6028756715014,AZM
5012,0m,38.5815414794026,AZM
5013,0m,43.5550225182884,AZM
5014,0m,46.0984584857765,AZM
5015,0m,51.5231957647288,AZM
5016,0m,41.3078491159181,AZM
5017,0m,31.0708852670123,AZM
5018,0m,35.4310261388123,AZM
5019,0m,28.3958124328035,AZM
5020,0m,62.5158332093375,AZM
5021,0m,48.2126522578823,AZM
5023,0m,32.1538264405322,AZM
5126,0m,30.3326045376463,AZM
5127,0m,34.4004309540241,AZM
5128,0m,26.8865130216612,AZM
5233,0m,32.6760136895252,AZM
5234,0m,31.0812727544523,AZM
5235,0m,40.9334998963622,AZM
5236,0m,28.6669267110894,AZM
5237,0m,42.7714081707077,AZM
5238,0m,36.7022729588624,AZM
5239,0m,44.0869802028437,AZM
5232,0m,73.6967149921699,AZM
5240,0m,26.0697402845328,AZM
5242,0m,30.3397175167196,AZM
5243,0m,44.2561350941153,AZM
5244,0m,23.9209754202806,AZM
5245,0m,27.7758568301063,AZM
5246,0m,45.4615095762832,AZM
5247,0m,47.1240604254022,AZM
5248,0m,42.2264359087488,AZM
5241,0m,29.0989817665666,AZM
5231,0m,58.7211832186686,AZM
5230,0m,40.5689299831879,AZM
5229,0m,30.6569005483066,AZM
5212,0m,24.6441855797436,AZM
5213,0m,40.5489274440583,AZM
5214,0m,30.9095333712906,AZM
5215,0m,34.8386406907994,AZM
5216,0m,48.1552686401346,AZM
5217,0m,38.2130798811951,AZM
5218,0m,24.5585505876898,AZM
5219,0m,28.5894455236407,AZM
5220,0m,19.9306488848936,AZM
5221,0m,48.3896151263496,AZM
5222,0m,44.1670878194032,AZM
5223,0m,19.6703061253664,AZM
5224,0m,20.2293733943494,AZM
5225,0m,47.2565908837445,AZM
5226,0m,74.6084942695347,AZM
5227,0m,30.2886238434937,AZM
5228,0m,37.907713042126,AZM
5249,0m,40.6991816652934,AZM
5250,0m,36.9974326384805,AZM
5251,0m,30.6844315000436,AZM
5252,0m,25.3478442061178,AZM
5274,0m,57.7902447412207,AZM
5275,0m,35.8738164198544,AZM
5276,0m,41.8031225247845,AZM
5277,0m,45.9056923257371,AZM
5278,0m,57.3011642232272,AZM
5279,0m,43.8585006862338,AZM
5280,0m,45.2519576727031,AZM
5281,0m,54.4725253036815,AZM
5282,0m,59.9618313755207,AZM
5283,0m,71.2738298533399,AZM
5284,0m,62.9181364493289,AZM
5285,0m,39.5088851855491,AZM
5286,0m,53.0329304668027,AZM
5287,0m,27.7799905770088,AZM
5288,0m,39.3273276782523,AZM
