,Visit,Values,Arm
4499,12m,47.7532929742731,AZM
4498,12m,57.2767371558301,AZM
4497,12m,58.7767905506488,AZM
4496,12m,57.4662062600543,AZM
4506,12m,57.4233273089056,AZM
4495,12m,75.7037675924867,AZM
4493,12m,46.29136750553,AZM
4492,12m,55.1480164913382,AZM
4491,12m,62.588536052834,AZM
4490,12m,40.8462783969888,AZM
4489,12m,54.6332985436373,AZM
4488,12m,28.6978553349181,AZM
4487,12m,60.6384083912504,AZM
4486,12m,47.4549731799241,AZM
4485,12m,41.7309648456181,AZM
4484,12m,36.4778246555721,AZM
4494,12m,36.9758275622271,AZM
4533,12m,49.3234969139549,AZM
4507,12m,42.429799733608,AZM
4509,12m,28.1024402454917,AZM
4531,12m,51.0326785646047,AZM
4530,12m,79.3243932010228,AZM
4529,12m,35.1479300591086,AZM
4528,12m,63.0638787547023,AZM
4527,12m,55.587315278414,AZM
4526,12m,70.0627781057073,AZM
4525,12m,35.1361448499405,AZM
4524,12m,57.4641738658128,AZM
4523,12m,55.8870621545325,AZM
4522,12m,66.7346575424802,AZM
4508,12m,21.1437442849695,AZM
4521,12m,58.6034595002599,AZM
4519,12m,34.9665992464303,AZM
4518,12m,41.6446098288783,AZM
4517,12m,60.2570556055112,AZM
4516,12m,44.3583116759068,AZM
4515,12m,43.3882319153144,AZM
4514,12m,58.8137374848875,AZM
4513,12m,57.7504315114027,AZM
4512,12m,38.6656887631784,AZM
4511,12m,45.5747851830359,AZM
4510,12m,42.3676907500003,AZM
4520,12m,48.2121471905268,AZM
4378,12m,25.9029995254581,AZM
4377,12m,35.2723183848485,AZM
4376,12m,35.3320371763894,AZM
4244,12m,53.3164663697467,AZM
4243,12m,65.6819992157263,AZM
4242,12m,58.2259950355352,AZM
4241,12m,53.2595208008625,AZM
4240,12m,37.1780882163441,AZM
4239,12m,51.7043161817049,AZM
4238,12m,55.425102322263,AZM
4237,12m,41.5122850152505,AZM
4236,12m,35.4365994669621,AZM
4235,12m,55.329699644508,AZM
4245,12m,50.10357937783,AZM
4234,12m,51.7575577133335,AZM
4232,12m,46.3960703276507,AZM
4231,12m,45.3483476042005,AZM
4230,12m,45.9591911351714,AZM
4229,12m,39.8366705159679,AZM
4228,12m,40.7428067725378,AZM
4227,12m,56.3608474128097,AZM
4226,12m,60.2038105141869,AZM
4225,12m,49.4141920040214,AZM
4224,12m,39.6044611211163,AZM
4223,12m,42.8473776347654,AZM
4233,12m,46.8032266644493,AZM
4222,12m,40.4563378775118,AZM
4246,12m,33.9561332641194,AZM
4248,12m,50.2202684757228,AZM
4270,12m,40.2494155049569,AZM
4269,12m,36.461240036656,AZM
4268,12m,59.8303858878358,AZM
4267,12m,35.6076460417049,AZM
4266,12m,30.6965240467898,AZM
4265,12m,48.4710484888965,AZM
4264,12m,81.9091777600657,AZM
4263,12m,61.2961943586566,AZM
4262,12m,49.1113272603471,AZM
4261,12m,37.2457367898815,AZM
4247,12m,68.8918704847825,AZM
4260,12m,63.9701485059421,AZM
4258,12m,65.1621700885652,AZM
4257,12m,68.0523867949189,AZM
4256,12m,77.6488750551176,AZM
4255,12m,53.2118806135736,AZM
4254,12m,39.1793280085445,AZM
4253,12m,43.5089327153255,AZM
4252,12m,54.177138649155,AZM
4251,12m,79.556331959039,AZM
4250,12m,43.5054610983353,AZM
4249,12m,62.4223825161909,AZM
4259,12m,54.0787275949154,AZM
4271,12m,69.4162237000029,AZM
4221,12m,41.5926424330948,AZM
4219,12m,55.9095475719374,AZM
4192,12m,60.5365179098283,AZM
4191,12m,35.2215349802237,AZM
4190,12m,63.6548588152599,AZM
4189,12m,46.9727144262113,AZM
4188,12m,74.2190050527393,AZM
4187,12m,50.6209038145304,AZM
4186,12m,58.3694937927601,AZM
4185,12m,41.2498658837659,AZM
4184,12m,47.75246167113,AZM
4183,12m,40.5431403405805,AZM
4193,12m,53.8840514490112,AZM
4182,12m,39.8308856751009,AZM
4180,12m,39.6398760442992,AZM
4179,12m,47.2584169983348,AZM
4178,12m,55.0068451061811,AZM
4177,12m,39.6684884678838,AZM
4176,12m,61.3456713738752,AZM
4175,12m,28.5732124906349,AZM
4174,12m,35.1000626545233,AZM
4173,12m,46.7192638107491,AZM
4172,12m,38.4392212365969,AZM
4171,12m,32.4499485965836,AZM
4181,12m,33.6166146788993,AZM
4220,12m,40.335175444791,AZM
4194,12m,55.1843092672481,AZM
4196,12m,39.5149130799713,AZM
4218,12m,54.695460003727,AZM
4217,12m,51.7586566141905,AZM
4216,12m,66.1018728466958,AZM
4215,12m,35.9128161371625,AZM
4214,12m,46.6590780354296,AZM
4213,12m,45.2675011996087,AZM
4212,12m,57.2247236623881,AZM
4211,12m,51.0453207723902,AZM
4210,12m,48.2825755577491,AZM
4209,12m,41.4856124654942,AZM
4195,12m,52.3300902247688,AZM
4208,12m,66.1158445102409,AZM
4206,12m,37.4819542003856,AZM
4205,12m,41.9819016950809,AZM
4204,12m,54.9675789627761,AZM
4203,12m,36.8304748792421,AZM
4202,12m,63.0479029376754,AZM
4201,12m,51.7264627247262,AZM
4200,12m,45.5317338950483,AZM
4199,12m,38.5853703393315,AZM
4198,12m,39.7982637409884,AZM
4197,12m,63.47303575282,AZM
4207,12m,41.4432674133817,AZM
4272,12m,59.4544658473906,AZM
4273,12m,47.2360801303248,AZM
4274,12m,48.2190743386695,AZM
4349,12m,50.2696574672251,AZM
4348,12m,55.0929549430321,AZM
4347,12m,46.1275129955551,AZM
4346,12m,38.9083141740997,AZM
4345,12m,51.9892841063565,AZM
4344,12m,50.2031498598636,AZM
4343,12m,52.3340445820304,AZM
4342,12m,38.6679407407311,AZM
4341,12m,52.195985001982,AZM
4340,12m,30.8986114077535,AZM
4350,12m,52.3792472960674,AZM
4339,12m,51.4815532959633,AZM
4337,12m,44.1948337734752,AZM
4336,12m,29.8246681379626,AZM
4335,12m,48.1659981390931,AZM
4334,12m,43.0091611655235,AZM
4333,12m,39.7590917402514,AZM
4332,12m,39.2836762504234,AZM
4331,12m,41.5653324370508,AZM
4330,12m,41.0728166307563,AZM
4329,12m,39.1152514229464,AZM
4328,12m,38.1673242315724,AZM
4338,12m,40.2301990443406,AZM
4327,12m,38.9727877353701,AZM
4351,12m,73.6485672831777,AZM
4353,12m,29.8899131231906,AZM
4375,12m,33.1109054536043,AZM
4374,12m,30.1420880392266,AZM
4373,12m,37.0443407688916,AZM
4372,12m,33.6747428293581,AZM
4371,12m,27.4032444498582,AZM
4370,12m,52.7938218878306,AZM
4369,12m,45.9970674641201,AZM
4368,12m,25.4983866499558,AZM
4367,12m,32.1754121860459,AZM
4366,12m,46.3351980746459,AZM
4352,12m,67.8278223482634,AZM
4365,12m,33.5430247575196,AZM
4363,12m,48.8770812049987,AZM
4362,12m,51.5534745697907,AZM
4361,12m,44.4237935046837,AZM
4360,12m,35.6643853159986,AZM
4359,12m,56.7934507237512,AZM
4358,12m,32.5657682098218,AZM
4357,12m,27.7808291003696,AZM
4356,12m,64.5559755392334,AZM
4355,12m,55.7539318108145,AZM
4354,12m,33.1743046511716,AZM
4364,12m,44.3016749557645,AZM
4326,12m,24.800788706838,AZM
4325,12m,45.7181266839174,AZM
4324,12m,35.1970156036763,AZM
4296,12m,34.7025253767985,AZM
4295,12m,35.5792682792101,AZM
4294,12m,39.7735169782772,AZM
4293,12m,23.5496201490803,AZM
4292,12m,33.4329391367451,AZM
4291,12m,41.1747594524832,AZM
4290,12m,34.082213115618,AZM
4289,12m,46.3051341905071,AZM
4288,12m,31.5630173664122,AZM
4287,12m,62.4807546675549,AZM
4297,12m,63.8566597887603,AZM
4286,12m,38.1943202028214,AZM
4284,12m,51.9936370292718,AZM
4283,12m,39.8236379873039,AZM
4282,12m,52.3617406179569,AZM
4281,12m,32.2525242429516,AZM
4280,12m,51.9484731763471,AZM
4279,12m,52.9790456429499,AZM
4278,12m,43.5238091004619,AZM
4277,12m,47.2132656730509,AZM
4276,12m,50.1041892989883,AZM
4275,12m,44.5395137737159,AZM
4285,12m,34.9700229603975,AZM
4298,12m,30.028882073296,AZM
4299,12m,31.1293069547116,AZM
4300,12m,49.0086564494707,AZM
4323,12m,42.3423719105166,AZM
4322,12m,49.400602024949,AZM
4321,12m,61.0123342577449,AZM
4320,12m,41.061980159218,AZM
4319,12m,42.4772651944408,AZM
4318,12m,64.4336363923411,AZM
4317,12m,50.0053867753533,AZM
4316,12m,35.9233208781654,AZM
4315,12m,36.8895620964183,AZM
4314,12m,52.5418747916472,AZM
4313,12m,43.5418566782516,AZM
4312,12m,42.3845873805747,AZM
4311,12m,44.7650478564701,AZM
4310,12m,43.0135745693169,AZM
4309,12m,29.0602844074431,AZM
4308,12m,45.7823223089562,AZM
4307,12m,45.2013184620347,AZM
4306,12m,25.3414748592046,AZM
4305,12m,32.4891493023292,AZM
4304,12m,41.3312113000903,AZM
4303,12m,56.067983792716,AZM
4302,12m,31.5526116287912,AZM
4301,12m,43.0234933102614,AZM
4584,12m,56.335086807448,AZM
4170,12m,30.4466056651145,AZM
4585,12m,71.9671565663981,AZM
4587,12m,69.5605537220694,AZM
4870,12m,58.5185690823713,AZM
4869,12m,31.4390387988116,AZM
4868,12m,38.9041095612915,AZM
4867,12m,44.1492989294034,AZM
4866,12m,37.3108422726035,AZM
4865,12m,29.1307374829,AZM
4864,12m,38.2429536254001,AZM
4863,12m,34.2454218624234,AZM
4862,12m,37.7234498564039,AZM
4861,12m,31.0600862551097,AZM
4871,12m,32.2903481567022,AZM
4860,12m,50.9590292331133,AZM
4858,12m,32.4898331918916,AZM
4857,12m,43.8411825005833,AZM
4856,12m,39.5251995349341,AZM
4855,12m,41.3263595565193,AZM
4854,12m,31.4549517693961,AZM
4853,12m,50.3905369161841,AZM
4852,12m,41.7671161409405,AZM
4851,12m,37.7001162888421,AZM
4850,12m,18.198391968068,AZM
4849,12m,54.7513840692116,AZM
4859,12m,29.6291489084922,AZM
4848,12m,50.4463794817266,AZM
4872,12m,42.7737042951909,AZM
4874,12m,48.9295741731264,AZM
4896,12m,36.1057380788271,AZM
4895,12m,50.92608022369,AZM
4894,12m,60.9000980849392,AZM
4893,12m,38.4284117239818,AZM
4892,12m,33.3506621244448,AZM
4891,12m,58.9956976553724,AZM
4890,12m,45.9717093945736,AZM
4889,12m,38.0956696768464,AZM
4888,12m,31.6692761371089,AZM
4887,12m,51.1459588577386,AZM
4873,12m,43.9251938435982,AZM
4886,12m,42.224316018676,AZM
4884,12m,35.8185830839251,AZM
4883,12m,43.6155258372022,AZM
4882,12m,28.821849438891,AZM
4881,12m,39.0052862687142,AZM
4880,12m,49.0424059097084,AZM
4879,12m,35.8330419318291,AZM
4878,12m,34.3712330506697,AZM
4877,12m,33.7671385841092,AZM
4876,12m,48.8161321294352,AZM
4875,12m,29.6336649352135,AZM
4885,12m,30.2752500817313,AZM
4897,12m,32.2009766132861,AZM
4847,12m,20.7112120434103,AZM
4845,12m,54.441380726998,AZM
4818,12m,36.8566048089154,AZM
4817,12m,36.0831701797891,AZM
4816,12m,34.6292571202243,AZM
4815,12m,24.2557050003077,AZM
4814,12m,33.4659776420642,AZM
4813,12m,46.1833473048911,AZM
4812,12m,33.4060868743731,AZM
4811,12m,27.9895204049069,AZM
4810,12m,32.2706798145694,AZM
4809,12m,26.4212128412239,AZM
4819,12m,36.1602398849914,AZM
4808,12m,20.1904580823477,AZM
4806,12m,31.0520911968895,AZM
4805,12m,35.6525718859711,AZM
4804,12m,30.3336093125402,AZM
4803,12m,47.384475529102,AZM
4802,12m,31.1155632965862,AZM
4801,12m,30.6408061820131,AZM
4800,12m,32.4247447409982,AZM
4799,12m,29.8254186739812,AZM
4798,12m,26.5944554836406,AZM
4797,12m,38.682446359911,AZM
4807,12m,34.1569254161247,AZM
4846,12m,35.6962776721896,AZM
4820,12m,47.4994926383252,AZM
4822,12m,27.2781113002339,AZM
4844,12m,39.7413352987862,AZM
4843,12m,37.2629947498944,AZM
4842,12m,39.7751890461961,AZM
4841,12m,31.6419853610057,AZM
4840,12m,35.7344002469573,AZM
4839,12m,30.6274011008612,AZM
4838,12m,34.3976138778687,AZM
4837,12m,38.0622714807899,AZM
4836,12m,52.4068789198513,AZM
4835,12m,38.6234544828721,AZM
4821,12m,31.6239177350882,AZM
4834,12m,51.3300336565812,AZM
4832,12m,32.6003738899438,AZM
4831,12m,51.6488003411918,AZM
4830,12m,38.0013379540104,AZM
4829,12m,39.5191584067113,AZM
4828,12m,30.0309218850124,AZM
4827,12m,51.1191591820493,AZM
4826,12m,68.1234649353052,AZM
4825,12m,33.1350629245189,AZM
4824,12m,29.5146474633002,AZM
4823,12m,39.7033258689676,AZM
4833,12m,31.8089731958977,AZM
4796,12m,57.9199990643248,AZM
4898,12m,43.229187685854,AZM
4900,12m,28.1069010143578,AZM
4974,12m,56.9631561274576,AZM
4973,12m,25.5682807811216,AZM
4972,12m,59.9792065155078,AZM
4971,12m,51.656117433443,AZM
4970,12m,49.7561607590535,AZM
4969,12m,41.6794666106013,AZM
4968,12m,59.3306496614694,AZM
4967,12m,42.2588415131253,AZM
4966,12m,62.7015977950271,AZM
4965,12m,64.7488417587209,AZM
4975,12m,40.1964443913117,AZM
4964,12m,54.3944036407944,AZM
4962,12m,53.0130941334903,AZM
4961,12m,61.5641903238743,AZM
4960,12m,47.5012874570934,AZM
4959,12m,46.063982840961,AZM
4958,12m,63.6869242667188,AZM
4957,12m,52.1099196639551,AZM
4956,12m,59.8279741552342,AZM
4955,12m,47.03472292078,AZM
4954,12m,66.8733851845835,AZM
4953,12m,54.9837845007227,AZM
4963,12m,46.1514127150196,AZM
4952,12m,75.830400166231,AZM
4976,12m,67.4872006852243,AZM
4978,12m,47.3465737561697,AZM
5000,12m,47.3004276228617,AZM
4999,12m,58.2070142956476,AZM
4998,12m,60.8447048979258,AZM
4997,12m,39.9401339574634,AZM
4996,12m,47.146387201558,AZM
4995,12m,41.6251071150243,AZM
4994,12m,27.7409066185799,AZM
4993,12m,33.3533648699569,AZM
4992,12m,44.202624276711,AZM
4991,12m,58.3808275802136,AZM
4977,12m,59.0807366530023,AZM
4990,12m,46.8575365202671,AZM
4988,12m,37.1987186644618,AZM
4987,12m,43.3516285776872,AZM
4986,12m,24.1879263886354,AZM
4985,12m,38.3297055304747,AZM
4984,12m,54.1087958094166,AZM
4983,12m,58.6308751134869,AZM
4982,12m,59.7833862181433,AZM
4981,12m,60.3680473038252,AZM
4980,12m,78.7257739015861,AZM
4979,12m,37.8602742460138,AZM
4989,12m,48.0121569096708,AZM
4899,12m,30.4628164809026,AZM
4951,12m,46.635490734069,AZM
4949,12m,35.8165738270755,AZM
4922,12m,41.4645054540479,AZM
4921,12m,47.4265332633502,AZM
4920,12m,38.2616437267789,AZM
4919,12m,28.4590432090626,AZM
4918,12m,52.863546710017,AZM
4917,12m,41.8242506075463,AZM
4916,12m,54.1859646645603,AZM
4915,12m,45.3345873768288,AZM
4914,12m,42.9253695027024,AZM
4913,12m,25.4520867710426,AZM
4923,12m,41.3441314491311,AZM
4912,12m,40.4323524988524,AZM
4910,12m,28.3523627246122,AZM
4909,12m,27.3501380490414,AZM
4908,12m,39.0469139083204,AZM
4907,12m,35.018492509215,AZM
4906,12m,38.7114427584747,AZM
4905,12m,36.9678759771721,AZM
4904,12m,44.4105236719408,AZM
4903,12m,37.2459123368666,AZM
4902,12m,28.896489519789,AZM
4901,12m,41.0289631267673,AZM
4911,12m,44.2815145958132,AZM
4950,12m,54.9267289652509,AZM
4924,12m,74.6591974862889,AZM
4926,12m,32.8274829049794,AZM
4948,12m,34.7181800788349,AZM
4947,12m,58.4348022818934,AZM
4946,12m,56.9780382304866,AZM
4945,12m,27.4618286025973,AZM
4944,12m,37.227467766508,AZM
4943,12m,46.3664686138849,AZM
4942,12m,34.6854981556006,AZM
4941,12m,30.9093168996238,AZM
4940,12m,41.3996282576908,AZM
4939,12m,39.1214431135719,AZM
4925,12m,54.3284362529692,AZM
4938,12m,40.1529998622997,AZM
4936,12m,40.7791373751545,AZM
4935,12m,42.3772281684524,AZM
4934,12m,52.8643611871793,AZM
4933,12m,33.9324619356174,AZM
4932,12m,54.0216237229574,AZM
4931,12m,28.0547074587567,AZM
4930,12m,25.7325453264438,AZM
4929,12m,50.9083445786085,AZM
4928,12m,45.5312100991577,AZM
4927,12m,32.2028940323187,AZM
4937,12m,36.1745011191009,AZM
4795,12m,36.539977627691,AZM
4794,12m,32.7749527244725,AZM
4793,12m,50.2574284289773,AZM
4661,12m,43.6717719041873,AZM
4660,12m,35.0741567333167,AZM
4659,12m,31.7597247297646,AZM
4658,12m,38.3137595244128,AZM
4657,12m,36.1791119956039,AZM
4656,12m,26.7662479139943,AZM
4655,12m,83.0131313068875,AZM
4654,12m,48.7974027938722,AZM
4653,12m,66.5936222658309,AZM
4652,12m,76.7949980879463,AZM
4662,12m,33.599475761604,AZM
4651,12m,35.0825068245273,AZM
4649,12m,69.9560635028968,AZM
4648,12m,61.9744702891651,AZM
4647,12m,60.1721283306749,AZM
4646,12m,46.5180648123285,AZM
4645,12m,45.979445321159,AZM
4644,12m,70.4762305735031,AZM
4643,12m,79.3353351747269,AZM
4642,12m,56.8053552000044,AZM
4641,12m,87.4282617494182,AZM
4640,12m,56.1702635023197,AZM
4650,12m,66.6016840378932,AZM
4639,12m,60.9349348650068,AZM
4663,12m,29.0134186607015,AZM
4665,12m,45.2883137862942,AZM
4687,12m,33.4824323791598,AZM
4686,12m,44.3410213959461,AZM
4685,12m,53.6598265957142,AZM
4684,12m,36.8179031873914,AZM
4683,12m,43.7443534957837,AZM
4682,12m,27.0646570040774,AZM
4681,12m,39.888424571322,AZM
4680,12m,27.6811257318106,AZM
4679,12m,45.5163875875328,AZM
4678,12m,34.3600996598588,AZM
4664,12m,25.3201788436267,AZM
4677,12m,50.5945038943919,AZM
4675,12m,60.4616562547839,AZM
4674,12m,26.146548035301,AZM
4673,12m,39.4705847709326,AZM
4672,12m,30.7720588841521,AZM
4671,12m,45.6741905515309,AZM
4670,12m,32.4257470118629,AZM
4669,12m,41.4841616738725,AZM
4668,12m,39.3092526310537,AZM
4667,12m,19.432149317693,AZM
4666,12m,31.780349781678,AZM
4676,12m,39.6804277171375,AZM
4688,12m,37.1730997141008,AZM
4638,12m,46.0740274870587,AZM
4636,12m,58.6600670620708,AZM
4609,12m,58.5555160774934,AZM
4608,12m,57.6135836038091,AZM
4607,12m,64.626975677727,AZM
4606,12m,65.9782440143032,AZM
4605,12m,59.9242961808959,AZM
4604,12m,73.809721014478,AZM
4603,12m,95.0617380956712,AZM
4602,12m,64.7706538254629,AZM
4601,12m,58.5457280204959,AZM
4600,12m,76.2812972099527,AZM
4610,12m,76.4748748431591,AZM
4599,12m,49.3620697411407,AZM
4597,12m,65.5158456159926,AZM
4596,12m,79.9527856807871,AZM
4595,12m,66.3424157132867,AZM
4594,12m,59.248428337539,AZM
4593,12m,49.2435393101053,AZM
4592,12m,56.3958117243638,AZM
4591,12m,57.6865073257706,AZM
4590,12m,52.2847545771603,AZM
4589,12m,77.4194535578929,AZM
4588,12m,65.971430013686,AZM
4598,12m,70.1354729918653,AZM
4637,12m,47.8121279550796,AZM
4611,12m,56.6930896548956,AZM
4613,12m,67.8418448171633,AZM
4635,12m,54.9424669073838,AZM
4634,12m,61.4375084407808,AZM
4633,12m,104.747065354671,AZM
4632,12m,45.511276119959,AZM
4631,12m,46.6074962748321,AZM
4630,12m,41.442994894096,AZM
4629,12m,63.1336205850794,AZM
4628,12m,55.7741201847441,AZM
4627,12m,76.3927408941938,AZM
4626,12m,60.307431103817,AZM
4612,12m,50.0803075129055,AZM
4625,12m,52.4118990197202,AZM
4623,12m,42.2331908246111,AZM
4622,12m,53.6376047551957,AZM
4621,12m,47.6868570088088,AZM
4620,12m,80.4086037967852,AZM
4619,12m,49.540963368875,AZM
4618,12m,58.112513757195,AZM
4617,12m,48.3573270228095,AZM
4616,12m,47.6367206568325,AZM
4615,12m,53.1325152108093,AZM
4614,12m,66.9463747925433,AZM
4624,12m,72.3899100450442,AZM
4689,12m,32.7864300775663,AZM
4690,12m,36.7517987396085,AZM
4691,12m,38.5487449411355,AZM
4766,12m,39.7767931355901,AZM
4765,12m,35.5014444603449,AZM
4764,12m,22.2412216311746,AZM
4763,12m,31.8129699811727,AZM
4762,12m,47.6036757919698,AZM
4761,12m,28.4886037128894,AZM
4760,12m,26.2814793563316,AZM
4759,12m,35.1926659835194,AZM
4758,12m,42.3965750649977,AZM
4757,12m,40.2886862076539,AZM
4767,12m,33.4917057133827,AZM
4756,12m,32.6297020421972,AZM
4754,12m,35.0267519890276,AZM
4753,12m,26.8618604402779,AZM
4752,12m,55.1792224487632,AZM
4751,12m,55.6909070194049,AZM
4750,12m,17.8097809968602,AZM
4749,12m,40.6827319047385,AZM
4748,12m,57.2422616797715,AZM
4747,12m,40.9811056978847,AZM
4746,12m,38.9607555359508,AZM
4745,12m,42.3035955585857,AZM
4755,12m,41.3594209745782,AZM
4744,12m,31.963891039859,AZM
4768,12m,42.0708052791981,AZM
4770,12m,34.7813268280354,AZM
4792,12m,33.5247550408831,AZM
4791,12m,36.0504555165949,AZM
4790,12m,28.7029494902871,AZM
4789,12m,43.2784180213258,AZM
4788,12m,38.4569680582264,AZM
4787,12m,35.2689634694563,AZM
4786,12m,32.4148720825956,AZM
4785,12m,37.9415436363663,AZM
4784,12m,30.9715708504283,AZM
4783,12m,45.2310673426933,AZM
4769,12m,28.782657627357,AZM
4782,12m,49.5625096125541,AZM
4780,12m,42.8874169002446,AZM
4779,12m,29.7457389870385,AZM
4778,12m,39.8340008703537,AZM
4777,12m,27.7955291814701,AZM
4776,12m,40.6481266791067,AZM
4775,12m,34.3456906240447,AZM
4774,12m,45.9542621457376,AZM
4773,12m,34.2790547001201,AZM
4772,12m,58.9753705722533,AZM
4771,12m,21.2017868213842,AZM
4781,12m,30.7558664878098,AZM
4743,12m,39.2170866801316,AZM
