,Group,Values
8749,AZM,52.0956417235711
8750,AZM,82.1224561511286
8751,AZM,44.0675052121641
8763,AZM,54.6615101535476
8752,AZM,33.0730072859797
8754,AZM,50.0137985991293
8755,AZM,32.1290413537924
8756,AZM,66.8012953855169
8757,AZM,27.3953970649218
8758,AZM,76.2111672937332
8759,AZM,51.4929093537341
8760,AZM,47.9305248020409
8761,AZM,42.2903198414674
8753,AZM,35.6316688911565
8743,AZM,33.3630890858748
8785,AZM,38.3201384662004
8787,AZM,40.8723641410222
8810,AZM,39.8567677618301
8811,AZM,39.2774687163498
8812,AZM,50.7137622362876
8813,AZM,52.3227340705771
8814,AZM,36.7407172767945
8815,AZM,34.5425907131914
8816,AZM,44.753027552625
8817,AZM,34.9447326373741
8809,AZM,32.5682320880344
8818,AZM,48.0287744344327
8820,AZM,33.0901568467256
8821,AZM,44.5008524388098
8822,AZM,31.5499684548343
8823,AZM,47.0212488510523
8824,AZM,53.3697078931245
8825,AZM,41.5531089291573
8826,AZM,34.5649506489879
8827,AZM,36.7433285944423
8819,AZM,39.0096719009986
8786,AZM,83.041845856747
8808,AZM,23.3434886200377
8806,AZM,49.7463978989941
8788,AZM,52.2686726049248
8789,AZM,44.2302997936986
8790,AZM,36.3389782397689
8791,AZM,18.1250490925154
8792,AZM,27.4193390454474
8793,AZM,37.3923287828614
8794,AZM,21.835382585834
8795,AZM,26.1078934318639
8807,AZM,34.5522550264616
8796,AZM,39.1490773036507
8798,AZM,18.7683750898675
8799,AZM,94.449026580361
8800,AZM,38.7889021384986
8801,AZM,25.7798401601928
8802,AZM,32.9359206047034
8803,AZM,30.8399687184197
8804,AZM,39.5121695557092
8805,AZM,36.7271207714317
8797,AZM,36.0206816631186
8742,AZM,36.450844994204
8741,AZM,62.5316251721508
8740,AZM,50.5360668569173
8677,AZM,45.7339221720731
8678,AZM,56.238145333092
8679,AZM,67.567371358542
8680,AZM,37.213852580811
8681,AZM,40.3252272912707
8682,AZM,65.3649422368661
8683,AZM,44.0582100646644
8684,AZM,44.3586826634894
8676,AZM,101.847698213244
8685,AZM,29.6477391358277
8687,AZM,50.7275621001941
8688,AZM,85.0326191795305
8689,AZM,44.3128659960412
8690,AZM,36.4155582261304
8691,AZM,37.6817295904274
8692,AZM,55.4591778517734
8693,AZM,31.6803564205831
8694,AZM,70.2955764442727
8686,AZM,49.8324343825444
8695,AZM,37.4917557737324
8675,AZM,32.003971091092
8673,AZM,50.971947793134
8655,AZM,44.9515978197549
8656,AZM,51.3724638533059
8657,AZM,31.4684474512924
8658,AZM,36.7123483384102
8659,AZM,62.2876441693842
8660,AZM,41.8135015368206
8661,AZM,39.7686948838086
8662,AZM,46.725415286715
8674,AZM,40.7177693033637
8663,AZM,84.3738413087564
8665,AZM,55.0398872967298
8666,AZM,54.5189270261896
8667,AZM,43.647350743087
8668,AZM,38.5501061654278
8669,AZM,35.5558729850765
8670,AZM,47.0480728972083
8671,AZM,38.6221083761705
8672,AZM,40.8224167681976
8664,AZM,45.2372194426268
8696,AZM,81.802194145659
8697,AZM,54.1359548208711
8698,AZM,47.5088420721018
8722,AZM,35.2962026000808
8723,AZM,44.093778506183
8724,AZM,84.8672012285617
8725,AZM,42.276481405248
8726,AZM,48.5736310079584
8727,AZM,46.0850562191375
8728,AZM,41.0784244640363
8729,AZM,26.9481076928932
8721,AZM,37.2486909154688
8730,AZM,30.047811411987
8732,AZM,32.8501813911254
8733,AZM,30.1412545424716
8734,AZM,44.5439323870172
8735,AZM,37.0162787381044
8736,AZM,23.737123442883
8737,AZM,97.3963387601104
8738,AZM,37.8089975970888
8739,AZM,43.9798993745988
8731,AZM,42.5543265243174
8720,AZM,57.1042896409996
8719,AZM,31.3270678372375
8718,AZM,35.3875807188475
8699,AZM,46.8176078186609
8700,AZM,29.1815600154255
8701,AZM,56.2145679998344
8702,AZM,54.3278658044607
8703,AZM,47.5470073902003
8704,AZM,42.5188294142081
8705,AZM,32.5050848335133
8706,AZM,60.7809715227031
8707,AZM,47.6693102465051
8708,AZM,37.9352975683979
8709,AZM,33.3137893288587
8710,AZM,50.4328580949833
8711,AZM,44.9608336402079
8712,AZM,48.5557805637328
8713,AZM,44.2911325356559
8714,AZM,42.6859356201244
8715,AZM,35.097460279727
8716,AZM,34.7263867153338
8717,AZM,44.3743263092798
8829,AZM,43.0361714433316
9182,AZM,24.0562863895177
9183,AZM,32.7620164599076
9184,AZM,35.6154036155235
9649,AZM,46.4416402786044
9650,AZM,42.4902977275284
9651,AZM,34.3079043229891
9652,AZM,49.8434342431924
9653,AZM,67.0017655851595
9654,AZM,62.0127380990913
9655,AZM,63.9699686690091
9656,AZM,48.0993895142121
9648,AZM,44.305810259459
9657,AZM,39.8018850949269
9659,AZM,48.490805030342
9660,AZM,47.4606767458708
9661,AZM,45.921742823392
9662,AZM,47.2648857636616
9663,AZM,40.8105152869575
9664,AZM,45.188292187008
9665,AZM,44.8242002728453
9666,AZM,50.9814617182053
9658,AZM,45.9868717744014
9667,AZM,38.3968750799349
9647,AZM,72.6032242096081
9645,AZM,39.8922880536942
9627,AZM,33.1918613553423
9628,AZM,32.00139195484
9629,AZM,27.6730605796002
9630,AZM,23.2709758241661
9631,AZM,28.6406586109817
9632,AZM,48.9941852255289
9633,AZM,64.4538406798168
9634,AZM,50.6713149348581
9646,AZM,40.5276637048723
9635,AZM,39.2445395330692
9637,AZM,47.8470601537458
9638,AZM,70.3372694559078
9639,AZM,55.041826577426
9640,AZM,60.8535911795891
9641,AZM,38.0154391287
9642,AZM,45.059160250322
9643,AZM,50.3176699870223
9644,AZM,50.1840061429961
9636,AZM,32.1763749269966
9626,AZM,49.9001860422287
9668,AZM,57.5021876954082
9670,AZM,40.9551014005638
9693,AZM,41.6742278470408
9694,AZM,45.353070343075
9695,AZM,57.4684148157856
9696,AZM,92.681278160913
9697,AZM,57.6937145839427
9698,AZM,58.3637182939858
9699,AZM,57.5488052904529
9700,AZM,49.5925294394796
9692,AZM,49.5355707940834
9701,AZM,62.4743767076221
9703,AZM,51.1636285786902
9704,AZM,38.1518768400227
9705,AZM,46.0119418492604
9706,AZM,42.1920647901606
9707,AZM,59.4673742107016
9708,AZM,60.4378153358281
9709,AZM,57.5333964228531
9710,AZM,40.040753878499
9702,AZM,54.9261729401093
9669,AZM,43.0397670824294
9691,AZM,52.6419316480322
9689,AZM,56.3919194954136
9671,AZM,37.6559882362318
9672,AZM,48.2663486925344
9673,AZM,38.775424189998
9674,AZM,54.0651298201128
9675,AZM,55.0921707973071
9676,AZM,59.4064405270423
9677,AZM,50.4107397175686
9678,AZM,47.1153694704018
9690,AZM,40.2628058044859
9679,AZM,63.6716952960264
9681,AZM,36.7437125963643
9682,AZM,47.4020951214089
9683,AZM,62.2556500674705
9684,AZM,37.3196789922282
9685,AZM,64.2175649755352
9686,AZM,46.452002605733
9687,AZM,56.908034360821
9688,AZM,59.5587030557045
9680,AZM,41.8803900630557
9711,AZM,50.0228945871495
9625,AZM,41.0403538556684
9623,AZM,44.9009643395135
9561,AZM,37.4273002405521
9562,AZM,52.3586728171063
9563,AZM,53.3346012205083
9564,AZM,47.3976117369739
9565,AZM,54.8092994585878
9566,AZM,38.5847090014839
9567,AZM,43.7942137711321
9568,AZM,46.514038747539
9560,AZM,39.3029729166131
9569,AZM,39.7165512587386
9571,AZM,38.5455203098944
9572,AZM,60.9626712240067
9573,AZM,29.6216077784426
9574,AZM,24.7769800821841
9575,AZM,36.5227223682175
9576,AZM,43.7821838523927
9577,AZM,31.2701897489196
9578,AZM,50.1943264708892
9570,AZM,40.4179009100047
9579,AZM,44.4662271794644
9559,AZM,48.7762426452194
9557,AZM,26.0681776147919
9539,AZM,40.7180163551217
9540,AZM,33.6306108114902
9541,AZM,26.1996545713404
9542,AZM,34.3944032062084
9543,AZM,29.5674459049492
9544,AZM,33.6322563633764
9545,AZM,29.062838658823
9546,AZM,39.0991731855345
9558,AZM,40.5434869706532
9547,AZM,87.2104395863439
9549,AZM,39.9750734882841
9550,AZM,38.3343741152465
9551,AZM,38.9527455842392
9552,AZM,37.2279857708319
9553,AZM,28.3221895066835
9554,AZM,48.0261156642414
9555,AZM,26.3192688648714
9556,AZM,34.0921494304405
9548,AZM,37.6793919337376
9624,AZM,43.8885330115621
9580,AZM,56.1068445434804
9582,AZM,35.3219853317554
9605,AZM,33.5730577507442
9606,AZM,27.1170411319694
9607,AZM,41.6475626546686
9608,AZM,59.6690839274018
9609,AZM,30.9634455966834
9610,AZM,64.4018499361803
9611,AZM,23.2737181176621
9612,AZM,41.818983929541
9604,AZM,57.4044905455471
9613,AZM,40.7096985614554
9615,AZM,37.6040147490053
9616,AZM,37.6813138274982
9617,AZM,34.2331734100508
9618,AZM,45.0403158998017
9619,AZM,22.8813274275674
9620,AZM,45.4561080164249
9621,AZM,91.6343715409748
9622,AZM,50.1243256360017
9614,AZM,50.2930275747866
9581,AZM,25.170141254218
9603,AZM,27.3198372895237
9601,AZM,50.6955442427166
9583,AZM,52.7658904385311
9584,AZM,34.4248993040025
9585,AZM,31.9802985855422
9586,AZM,31.5613738385763
9587,AZM,32.3512831705565
9588,AZM,31.6989762698675
9589,AZM,27.6530655616671
9590,AZM,34.046433533375
9602,AZM,33.5822648045814
9591,AZM,23.5485834258144
9593,AZM,49.1299411423339
9594,AZM,26.7252266610864
9595,AZM,28.4147952327899
9596,AZM,32.203445662276
9597,AZM,36.9378098490322
9598,AZM,27.9079882848687
9599,AZM,23.9225469601727
9600,AZM,49.2364871967659
9592,AZM,36.2167919808079
9712,AZM,44.0711203707547
9713,AZM,52.1991509915703
9714,AZM,60.4662871321494
9826,AZM,52.2374997220474
9827,AZM,34.330668363256
9828,AZM,33.7218424560213
9829,AZM,42.5705544759603
9830,AZM,35.0769773024895
9831,AZM,34.2701819820458
9832,AZM,54.4589062766116
9833,AZM,36.6841313320043
9825,AZM,49.0639754130348
9834,AZM,43.3188871785063
9836,AZM,86.885901140076
9837,AZM,48.8123611501197
9838,AZM,58.528944919169
9839,AZM,50.2355450710908
9840,AZM,37.4445359733438
9841,AZM,24.3775318529795
9842,AZM,34.4186344282691
9843,AZM,45.3238384545578
9835,AZM,44.0849385284038
9844,AZM,26.1491305138314
9824,AZM,53.0964015612397
9822,AZM,57.470882769292
9804,AZM,56.6399046818169
9805,AZM,42.5017095172516
9806,AZM,68.7116431358767
9807,AZM,29.2406875833008
9808,AZM,76.7855781560671
9809,AZM,54.9334851166285
9810,AZM,56.6722838588046
9811,AZM,46.3582434193443
9823,AZM,50.0998896447667
9812,AZM,31.828074006091
9814,AZM,61.0807316840382
9815,AZM,42.221339308614
9816,AZM,49.8981578844266
9817,AZM,41.2708789661609
9818,AZM,65.5366481201438
9819,AZM,52.1908102388791
9820,AZM,44.1854086813049
9821,AZM,41.2357336404063
9813,AZM,60.3154887510759
9803,AZM,47.0104760958664
9845,AZM,39.6633666639418
9847,AZM,43.2177499504802
9870,AZM,31.1349977877338
9871,AZM,38.102856444345
9872,AZM,59.7016641914239
9873,AZM,39.4866446895705
9874,AZM,44.3383966413353
9875,AZM,37.3222549616114
9876,AZM,47.0542974611491
9877,AZM,56.5213008509226
9869,AZM,58.1068651948001
9878,AZM,80.1400470662373
9880,AZM,38.9803766741772
9881,AZM,43.2279497762861
9882,AZM,52.9081131944519
9883,AZM,43.1707969113326
9884,AZM,64.0054778648481
9885,AZM,37.9748265840061
9886,AZM,74.5508403669119
9887,AZM,52.2231816396985
9879,AZM,46.3956867519039
9846,AZM,43.2794789999456
9868,AZM,46.6207434303979
9866,AZM,26.2477178831918
9848,AZM,23.9749567717067
9849,AZM,97.5194598142889
9850,AZM,43.297842337607
9851,AZM,32.1774550748778
9852,AZM,21.5304517804618
9853,AZM,43.7428409097571
9854,AZM,47.8205040513634
9855,AZM,35.0003998812684
9867,AZM,48.3595437380227
9856,AZM,62.3005660441145
9858,AZM,44.4374699548621
9859,AZM,48.6615314294269
9860,AZM,35.8389309618529
9861,AZM,41.8894759328787
9862,AZM,43.2012679957405
9863,AZM,47.0391995511549
9864,AZM,50.0704089187451
9865,AZM,65.3090462360574
9857,AZM,53.0716003709203
9802,AZM,38.121802632608
9801,AZM,51.8042217489428
9800,AZM,84.8377567362463
9737,AZM,53.8560402977872
9738,AZM,39.2138944782606
9739,AZM,41.6338393161153
9740,AZM,35.1086633599433
9741,AZM,57.6144781941388
9742,AZM,41.8817267665406
9743,AZM,38.1808042774075
9744,AZM,38.3960140452359
9736,AZM,54.5504396477847
9745,AZM,48.0229974965847
9747,AZM,43.2013798874739
9748,AZM,36.1096389804322
9749,AZM,41.814252140662
9750,AZM,26.6362636570392
9751,AZM,30.3711807723439
9752,AZM,42.8089624309354
9753,AZM,22.0222407354206
9754,AZM,22.9354165387882
9746,AZM,41.4077242098846
9755,AZM,52.0100157157249
9735,AZM,21.6256114730037
9733,AZM,48.7327358263051
9715,AZM,37.1138796920083
9716,AZM,32.8087502666209
9717,AZM,55.358551148227
9718,AZM,37.7587831072204
9719,AZM,44.6000496449159
9720,AZM,32.15903447523
9721,AZM,49.1640624581983
9722,AZM,52.9734906705327
9734,AZM,42.5794029739954
9723,AZM,80.326251170112
9725,AZM,29.5122199611051
9726,AZM,38.8938248240817
9727,AZM,49.2850493868402
9728,AZM,34.4161944202809
9729,AZM,65.0042952890628
9730,AZM,27.1800416359506
9731,AZM,72.3380174715158
9732,AZM,48.2621069022005
9724,AZM,44.8922619407003
9756,AZM,29.0245418025162
9757,AZM,33.2510186165372
9758,AZM,39.6042647101733
9782,AZM,37.4376736881165
9783,AZM,30.1607202744408
9784,AZM,38.4462006458771
9785,AZM,40.7763599931595
9786,AZM,40.1480456977324
9787,AZM,40.3430103200527
9788,AZM,55.5702648956237
9789,AZM,51.4527946236645
9781,AZM,32.6112651587931
9790,AZM,57.0309484831107
9792,AZM,41.2364418758527
9793,AZM,34.9855869030585
9794,AZM,65.0126792528646
9795,AZM,43.8143242802296
9796,AZM,48.7854769293844
9797,AZM,36.9433162244853
9798,AZM,56.7284101387801
9799,AZM,60.0411341668031
9791,AZM,63.6627331378699
9780,AZM,41.8406833619116
9779,AZM,55.4856656374302
9778,AZM,29.0565073105137
9759,AZM,80.0472214382184
9760,AZM,40.8776863963671
9761,AZM,57.9633563041066
9762,AZM,44.1969862157184
9763,AZM,34.4357289997087
9764,AZM,20.6091866450183
9765,AZM,31.234619468478
9766,AZM,38.40634888605
9767,AZM,22.7216665654681
9768,AZM,31.4176521132694
9769,AZM,41.5772782154208
9770,AZM,33.6292122296714
9771,AZM,18.2775892728401
9772,AZM,95.552500764058
9773,AZM,35.1881825996634
9774,AZM,33.1092349021577
9775,AZM,22.0742273190938
9776,AZM,39.9938149945014
9777,AZM,45.8206848856907
9538,AZM,34.2932787648109
9537,AZM,36.8814166315283
9536,AZM,45.6584459260679
9535,AZM,21.2641017109451
9296,AZM,51.8329987884633
9297,AZM,41.3557731040397
9298,AZM,47.3297416966406
9299,AZM,35.2567375328065
9300,AZM,57.5119041252682
9301,AZM,52.1824045369089
9302,AZM,35.1812365669672
9303,AZM,44.8115632829611
9295,AZM,51.100798425002
9304,AZM,49.328252007581
9306,AZM,50.0635829500419
9307,AZM,35.0728351733634
9308,AZM,45.6471872473158
9309,AZM,37.1301405929015
9310,AZM,31.7602581726105
9311,AZM,29.299785793471
9312,AZM,39.5643429047617
9313,AZM,35.0352982095158
9305,AZM,42.6285237291253
9314,AZM,38.7060855121898
9294,AZM,33.2303606236061
9292,AZM,52.5778347565915
9274,AZM,29.5102507560101
9275,AZM,41.6387697254074
9276,AZM,58.036604940417
9277,AZM,31.8697585879941
9278,AZM,32.3569863805924
9279,AZM,30.4329036085838
9280,AZM,48.2012682968085
9281,AZM,57.8382756922561
9293,AZM,50.7965056345214
9282,AZM,73.791747132841
9284,AZM,37.409521300335
9285,AZM,43.114697309369
9286,AZM,51.5398807123742
9287,AZM,43.9491905503821
9288,AZM,57.1646125328714
9289,AZM,26.2058181893196
9290,AZM,71.0003159452843
9291,AZM,50.3335172020613
9283,AZM,48.9347339371665
9273,AZM,54.6610452804961
9315,AZM,37.0998958118764
9317,AZM,34.1399997433399
9340,AZM,41.1698576337871
9341,AZM,40.6566664574408
9342,AZM,56.7677814547367
9343,AZM,64.9867815180409
9344,AZM,80.2286024854786
9345,AZM,51.2859211492033
9346,AZM,32.8134776317966
9347,AZM,72.6167000258828
9339,AZM,51.4366736746221
9348,AZM,54.0729703162435
9350,AZM,48.3639202428013
9351,AZM,61.1955942386155
9352,AZM,65.9889431412006
9353,AZM,102.838113209163
9354,AZM,64.8827645327883
9355,AZM,50.6528014050023
9356,AZM,49.4344859846781
9357,AZM,58.355016183772
9349,AZM,56.3867779383167
9316,AZM,40.6022484047622
9338,AZM,56.6128412572925
9336,AZM,39.0401908019282
9318,AZM,77.0968759096853
9319,AZM,47.3595054800313
9320,AZM,47.1362147403838
9321,AZM,48.3954164409543
9322,AZM,26.4116926658045
9323,AZM,31.0191428554428
9324,AZM,36.0691612401043
9325,AZM,39.3913276753911
9337,AZM,32.0656304429828
9326,AZM,39.2479052984092
9328,AZM,44.4644530248862
9329,AZM,46.8719304159927
9330,AZM,32.2606412829563
9331,AZM,77.7070042197445
9332,AZM,41.3307535153073
9333,AZM,34.958838284264
9334,AZM,31.0999910472192
9335,AZM,38.1440832221415
9327,AZM,34.1463082485137
9272,AZM,40.5025526311486
9271,AZM,44.3939208810219
9270,AZM,28.8938237527895
9207,AZM,31.1898417590654
9208,AZM,33.283223440987
9209,AZM,31.1922423987537
9210,AZM,31.3694309039017
9211,AZM,34.3771833974352
9212,AZM,64.5740819173897
9213,AZM,31.5643793961721
9214,AZM,27.8762398473412
9206,AZM,43.3998510522175
9215,AZM,22.7545323983056
9217,AZM,26.9872900903285
9218,AZM,54.6097246191788
9219,AZM,39.4343007403969
9220,AZM,64.2502891359998
9221,AZM,34.4046900176909
9222,AZM,27.1391562094608
9223,AZM,44.6993820985665
9224,AZM,32.1682163445943
9216,AZM,42.2155748082816
9225,AZM,34.5397395444747
9205,AZM,49.2106940162247
9203,AZM,55.6558740675172
9185,AZM,43.4031954008799
9186,AZM,29.7178574488455
9187,AZM,31.2957132289842
9188,AZM,36.3861159768926
9189,AZM,38.1852786478616
9190,AZM,24.0736414771735
9191,AZM,38.525462134296
9192,AZM,85.3077619459559
9204,AZM,41.7718496863763
9193,AZM,44.7144086328732
9195,AZM,40.4254503876275
9196,AZM,34.8312637413462
9197,AZM,52.4021817947491
9198,AZM,32.5727380058949
9199,AZM,35.0149425012613
9200,AZM,25.4828128466588
9201,AZM,29.8276941247616
9202,AZM,42.6302768355224
9194,AZM,41.3862543475661
9226,AZM,29.7319890646497
9227,AZM,35.2839925999352
9228,AZM,23.5505594184776
9252,AZM,38.7726447577485
9253,AZM,39.2085141846793
9254,AZM,40.2473315658609
9255,AZM,26.3517335382422
9256,AZM,35.1856010355265
9257,AZM,24.7142575096393
9258,AZM,37.4274559278116
9259,AZM,25.1148009144321
9251,AZM,28.8194074314783
9260,AZM,39.2935961279706
9262,AZM,38.339017635384
9263,AZM,36.8336496913883
9264,AZM,37.5144153430297
9265,AZM,39.707841905233
9266,AZM,40.3690473086976
9267,AZM,29.478025494849
9268,AZM,41.2671938024661
9269,AZM,26.6575885190031
9261,AZM,86.3995728972948
9250,AZM,48.9947921556145
9249,AZM,22.6033543881117
9248,AZM,62.5962772457201
9229,AZM,21.1704780901039
9230,AZM,38.4057048314982
9231,AZM,35.4246784193961
9232,AZM,25.3418829297947
9233,AZM,38.6946781904045
9234,AZM,22.9177074403575
9235,AZM,20.7106295262925
9236,AZM,33.5669061808476
9237,AZM,28.5441710835101
9238,AZM,24.0038280914982
9239,AZM,30.3116786450742
9240,AZM,44.9362712033153
9241,AZM,42.6693458663214
9242,AZM,33.0857307988611
9243,AZM,26.760115347152
9244,AZM,48.3944558759744
9245,AZM,32.306495538917
9246,AZM,17.411494085755
9247,AZM,33.2934858053428
9358,AZM,50.5726934855031
9889,AZM,51.8166179252509
9359,AZM,87.1556692630157
9361,AZM,90.4057108427516
9473,AZM,38.140806491594
9474,AZM,97.7433265798097
9475,AZM,44.8024386407578
9476,AZM,35.7685912138926
9477,AZM,34.8847399930477
9478,AZM,49.6488632857991
9479,AZM,53.4188053501284
9480,AZM,38.6024250174915
9472,AZM,40.3135987143897
9481,AZM,62.6776168822213
9483,AZM,44.7972442533606
9484,AZM,43.8784842889823
9485,AZM,45.4970384991533
9486,AZM,44.5292056416181
9487,AZM,33.1899457069505
9488,AZM,36.9601268650301
9489,AZM,62.5909212525873
9490,AZM,40.5261795795841
9482,AZM,42.5912302867959
9491,AZM,43.1970336859425
9471,AZM,45.2442692087094
9469,AZM,38.745663997247
9451,AZM,40.6054292609366
9452,AZM,43.9501129403016
9453,AZM,38.6742158386252
9454,AZM,49.6241151579913
9455,AZM,39.5930838906511
9456,AZM,35.5484504819981
9457,AZM,62.8146008302007
9458,AZM,40.6796022761883
9470,AZM,40.5606920517291
9459,AZM,41.671121415868
9461,AZM,82.2788498555346
9462,AZM,39.8467312503386
9463,AZM,42.9245447895957
9464,AZM,49.3878682532443
9465,AZM,45.2981172614609
9466,AZM,33.1220971362436
9467,AZM,35.9174999903791
9468,AZM,43.5976194055466
9460,AZM,44.9099740168855
9450,AZM,51.5631145542416
9492,AZM,43.1110189910244
9494,AZM,30.238266491621
9517,AZM,45.9071200830264
9518,AZM,23.1917525686593
9519,AZM,39.7529128761297
9520,AZM,30.7904086362756
9521,AZM,23.6126314311451
9522,AZM,35.7211627247901
9523,AZM,39.528719107416
9524,AZM,26.4843209529383
9516,AZM,43.420854042991
9525,AZM,37.7320095367197
9527,AZM,40.4736358964208
9528,AZM,35.4220726468868
9529,AZM,28.6913824239334
9530,AZM,51.4661635320489
9531,AZM,35.4459239191816
9532,AZM,23.4689811983415
9533,AZM,27.0780432052175
9534,AZM,62.715293351365
9526,AZM,41.5597799499258
9493,AZM,30.967155639639
9515,AZM,21.7592144646282
9513,AZM,33.1069498116091
9495,AZM,33.0026952165507
9496,AZM,21.4691068905171
9497,AZM,38.9832780998445
9498,AZM,70.4562329962367
9499,AZM,40.6778400971914
9500,AZM,29.3425873947044
9501,AZM,17.9264146843257
9502,AZM,38.8416687260049
9514,AZM,18.1672215731676
9503,AZM,32.1790768968936
9505,AZM,42.0404996036822
9506,AZM,66.5951730258894
9507,AZM,40.694187162218
9508,AZM,19.1676700985025
9509,AZM,40.5732767347721
9510,AZM,36.3575366330904
9511,AZM,38.9577632421275
9512,AZM,32.7361257728316
9504,AZM,60.445836883761
9449,AZM,44.4680215388076
9448,AZM,45.1113753736905
9447,AZM,53.0052654968803
9384,AZM,45.8736187331011
9385,AZM,67.9385500852813
9386,AZM,44.4339279051743
9387,AZM,50.5357403217726
9388,AZM,55.2406547591501
9389,AZM,97.2188978078513
9390,AZM,54.4244994807921
9391,AZM,64.4707314710187
9383,AZM,40.2342418479618
9392,AZM,66.718136517887
9394,AZM,40.6450803745018
9395,AZM,35.0945509841002
9396,AZM,51.1836589307674
9397,AZM,39.5095473726166
9398,AZM,47.8968522495309
9399,AZM,49.0620769569378
9400,AZM,51.5797204192972
9401,AZM,34.0468822202655
9393,AZM,55.5288856739407
9402,AZM,110.866258026191
9382,AZM,58.2637993519963
9380,AZM,54.195039638015
9362,AZM,71.8912235493185
9363,AZM,59.571956364758
9364,AZM,42.4249864445905
9365,AZM,41.1153963386534
9366,AZM,73.9020322738465
9367,AZM,72.3743589063248
9368,AZM,59.1041708570127
9369,AZM,53.4633542121458
9381,AZM,38.1789644783531
9370,AZM,53.9106939041834
9372,AZM,65.8020493508728
9373,AZM,53.2271806609899
9374,AZM,41.6819648753907
9375,AZM,66.3835639115244
9376,AZM,58.3324375840793
9377,AZM,57.5586323589996
9378,AZM,55.8055536141321
9379,AZM,59.2442549317858
9371,AZM,77.5189154589449
9403,AZM,39.2749274975018
9404,AZM,45.2463489969003
9405,AZM,37.0998384220431
9429,AZM,51.3767609090929
9430,AZM,41.8738752834673
9431,AZM,72.5574923241366
9432,AZM,48.2794825518805
9433,AZM,79.6300247314427
9434,AZM,57.5740659174636
9435,AZM,48.6333211558712
9436,AZM,47.5407997678778
9428,AZM,43.4136849329783
9437,AZM,37.5298960181183
9439,AZM,54.5215888506949
9440,AZM,48.2411853386807
9441,AZM,44.322824980026
9442,AZM,40.5711805306861
9443,AZM,59.9229668277079
9444,AZM,52.497235314603
9445,AZM,40.6609349840706
9446,AZM,32.7545161606579
9438,AZM,57.8285738672512
9427,AZM,44.1382725778079
9426,AZM,46.9028852190577
9425,AZM,86.4098054261347
9406,AZM,57.0490337541189
9407,AZM,55.7678628709219
9408,AZM,45.7308531316961
9409,AZM,78.415726713371
9410,AZM,56.041180361962
9411,AZM,56.9939687454725
9412,AZM,53.8062764408185
9413,AZM,48.3201670738985
9414,AZM,47.1221805210279
9415,AZM,55.6155023955672
9416,AZM,69.8576042269147
9417,AZM,38.594652691494
9418,AZM,38.8388296357158
9419,AZM,63.5482856156332
9420,AZM,47.6150424020605
9421,AZM,51.0696215470638
9422,AZM,39.9220361317795
9423,AZM,47.7955943713499
9424,AZM,50.836070534428
9360,AZM,49.5578349068349
11301,AZM,37.4018437156768
12438,AZM,38.6799821692485
12440,AZM,13.4232161300858
13681,AZM,48.1864850687106
13680,AZM,45.2287192259683
13679,AZM,54.9280626625342
13678,AZM,51.0495427439181
13677,AZM,41.775706897656
13676,AZM,35.4222586540902
13675,AZM,35.8574639709809
13674,AZM,42.9980948268544
13673,AZM,55.3226403674151
13672,AZM,38.3643707140998
13671,AZM,48.1281170250982
13682,AZM,53.2038576189061
13670,AZM,38.1432576614994
13668,AZM,33.5740930707132
13667,AZM,50.97265819675
13666,AZM,45.6264943060105
13665,AZM,53.0442098798381
13664,AZM,56.9508622120355
13663,AZM,56.0432311640798
13662,AZM,53.7907124356268
13661,AZM,52.510501036747
13660,AZM,40.3653998710748
13659,AZM,37.0265450022387
13658,AZM,50.9457479964725
13669,AZM,48.9279682828675
13683,AZM,55.8059476382544
13684,AZM,55.8779203336782
13685,AZM,52.9736544747045
13710,AZM,36.9238432171417
13709,AZM,42.4402658111454
13708,AZM,67.8368143204677
13707,AZM,36.9445625659975
13706,AZM,63.8711228732352
13705,AZM,29.0530735601855
13704,AZM,40.5400253363541
13703,AZM,32.6641860366288
13702,AZM,23.3125700711528
13701,AZM,38.6783510234586
13700,AZM,77.6942283399579
13699,AZM,41.8157299122407
13698,AZM,41.2407834485301
13697,AZM,30.7431102122161
13696,AZM,43.0693833072974
13695,AZM,39.5353071389052
13694,AZM,48.2330276265598
13693,AZM,29.6974255864558
13692,AZM,36.4883967075893
13691,AZM,62.1864130278207
13690,AZM,50.8264404343449
13689,AZM,36.1249138834895
13688,AZM,50.8441647380702
13687,AZM,44.1597489120197
13686,AZM,37.1159801638351
13657,AZM,83.5467223327835
13656,AZM,67.7602632213871
13655,AZM,42.9727798504655
13654,AZM,55.8737012851164
13624,AZM,36.2389646760195
13623,AZM,50.7211346286634
13622,AZM,58.5047947599522
13621,AZM,53.7525044889593
13620,AZM,47.2089952723656
13619,AZM,93.1826474096935
13618,AZM,51.6677518081092
13617,AZM,45.3294510713421
13616,AZM,40.2223892168162
13615,AZM,64.7226897611934
13614,AZM,38.4653061473253
13613,AZM,36.4076727809821
13612,AZM,50.4209408591146
13611,AZM,35.4285672343946
13610,AZM,43.3383075742996
13609,AZM,52.3814237756857
13608,AZM,51.5625312877576
13607,AZM,47.6566318735329
13606,AZM,52.2873626377733
13605,AZM,60.8883987011698
13604,AZM,33.1529165713361
13603,AZM,45.5437911786338
13602,AZM,57.1845207003476
13601,AZM,70.1025004627419
13600,AZM,47.5833068462491
