,Group,Values
34069,Bewtween_group_matrix,70.9485842845918
34070,Bewtween_group_matrix,59.9688970589798
34071,Bewtween_group_matrix,55.479193446768
34072,Bewtween_group_matrix,44.7527831455771
34073,Bewtween_group_matrix,49.6562248425463
34074,Bewtween_group_matrix,60.2472235346812
34075,Bewtween_group_matrix,73.3312227842512
34076,Bewtween_group_matrix,56.2618938389462
34077,Bewtween_group_matrix,49.6895805555674
34078,Bewtween_group_matrix,47.7257621125229
34079,Bewtween_group_matrix,73.8684219069509
34080,Bewtween_group_matrix,74.5042123352981
34081,Bewtween_group_matrix,58.1523272673502
34082,Bewtween_group_matrix,53.8980071460217
34083,Bewtween_group_matrix,56.7768221428307
34084,Bewtween_group_matrix,49.0273955666834
34085,Bewtween_group_matrix,35.1537607729982
34086,Bewtween_group_matrix,44.711160965653
34087,Bewtween_group_matrix,47.3034767604839
34068,Bewtween_group_matrix,33.633312496762
34088,Bewtween_group_matrix,52.3469247712314
34067,Bewtween_group_matrix,46.7797705325237
34065,Bewtween_group_matrix,27.2200337059106
34046,Bewtween_group_matrix,57.4537282102901
34047,Bewtween_group_matrix,63.8263227271474
34048,Bewtween_group_matrix,42.7376526859914
34049,Bewtween_group_matrix,81.8605515190958
34050,Bewtween_group_matrix,49.3948544294186
34051,Bewtween_group_matrix,40.1110834087385
34052,Bewtween_group_matrix,49.477026272621
34053,Bewtween_group_matrix,46.9337843008631
34054,Bewtween_group_matrix,81.584011842126
34055,Bewtween_group_matrix,68.2201973299262
34056,Bewtween_group_matrix,64.94554844193
34057,Bewtween_group_matrix,44.4269853546811
34058,Bewtween_group_matrix,60.6931728579444
34059,Bewtween_group_matrix,46.3859666795226
34060,Bewtween_group_matrix,59.6016520756121
34061,Bewtween_group_matrix,60.4103305616935
34062,Bewtween_group_matrix,85.0578213365757
34063,Bewtween_group_matrix,56.6598135272509
34064,Bewtween_group_matrix,41.3804699614501
34066,Bewtween_group_matrix,67.7618268038564
34089,Bewtween_group_matrix,38.5477171787558
34090,Bewtween_group_matrix,46.0337566098925
34091,Bewtween_group_matrix,33.4367825879741
34116,Bewtween_group_matrix,39.2001994615515
34117,Bewtween_group_matrix,42.2254527797302
34118,Bewtween_group_matrix,32.5901737842731
34119,Bewtween_group_matrix,38.6731214841437
34120,Bewtween_group_matrix,41.1458188022134
34121,Bewtween_group_matrix,38.7555720588493
34122,Bewtween_group_matrix,38.8334456123433
34123,Bewtween_group_matrix,32.3316312487169
34124,Bewtween_group_matrix,36.3997494743122
34125,Bewtween_group_matrix,51.9746412473162
34126,Bewtween_group_matrix,35.5556125426353
34127,Bewtween_group_matrix,33.8186929853096
34128,Bewtween_group_matrix,46.0645969066114
34129,Bewtween_group_matrix,62.9040588974791
34130,Bewtween_group_matrix,38.0527494225249
34131,Bewtween_group_matrix,33.681622679699
34132,Bewtween_group_matrix,63.5988553558181
34133,Bewtween_group_matrix,51.820727014282
34134,Bewtween_group_matrix,37.1699219122537
34115,Bewtween_group_matrix,38.8364878787599
34114,Bewtween_group_matrix,34.8206246901623
34113,Bewtween_group_matrix,25.675878169046
34112,Bewtween_group_matrix,38.7953725312641
34092,Bewtween_group_matrix,53.0507778504013
34093,Bewtween_group_matrix,39.7220662866072
34094,Bewtween_group_matrix,36.884349238472
34095,Bewtween_group_matrix,48.4953434225119
34096,Bewtween_group_matrix,32.892070478648
34097,Bewtween_group_matrix,45.1399852014184
34098,Bewtween_group_matrix,32.7366377633804
34099,Bewtween_group_matrix,29.5985541104769
34100,Bewtween_group_matrix,24.4252618811153
34045,Bewtween_group_matrix,68.4602172446281
34101,Bewtween_group_matrix,35.1810534153502
34103,Bewtween_group_matrix,35.7548548520242
34104,Bewtween_group_matrix,42.63440318825
34105,Bewtween_group_matrix,59.9851809118265
34106,Bewtween_group_matrix,36.1222852157693
34107,Bewtween_group_matrix,36.0927035463513
34108,Bewtween_group_matrix,54.7553084230531
34109,Bewtween_group_matrix,48.3705624894407
34110,Bewtween_group_matrix,25.3843888272034
34111,Bewtween_group_matrix,52.6076020454319
34102,Bewtween_group_matrix,50.1297346501068
33951,Bewtween_group_matrix,51.7239297949245
34044,Bewtween_group_matrix,41.1230078872538
34042,Bewtween_group_matrix,55.4331730336634
33976,Bewtween_group_matrix,44.6529556066036
33977,Bewtween_group_matrix,22.1010821803868
33978,Bewtween_group_matrix,27.2050027024984
33979,Bewtween_group_matrix,47.5334302803512
33980,Bewtween_group_matrix,57.4859040545018
33981,Bewtween_group_matrix,46.1232273463741
33982,Bewtween_group_matrix,76.742540369039
33983,Bewtween_group_matrix,49.1660792009978
33984,Bewtween_group_matrix,63.3019172038051
33985,Bewtween_group_matrix,41.2353703714364
33986,Bewtween_group_matrix,58.2686573974019
33987,Bewtween_group_matrix,51.5887097182873
33988,Bewtween_group_matrix,60.4207173089984
33989,Bewtween_group_matrix,48.849398586575
33990,Bewtween_group_matrix,42.8648859411482
33991,Bewtween_group_matrix,62.9076691780554
33992,Bewtween_group_matrix,45.2037354314546
33993,Bewtween_group_matrix,45.7059648788451
33994,Bewtween_group_matrix,55.5993476893555
33975,Bewtween_group_matrix,71.4055512412465
33995,Bewtween_group_matrix,63.7828457227791
33974,Bewtween_group_matrix,44.7726745385819
33972,Bewtween_group_matrix,46.555101365361
33953,Bewtween_group_matrix,33.8016553692975
33954,Bewtween_group_matrix,40.5360758212876
33955,Bewtween_group_matrix,36.8545875165954
33956,Bewtween_group_matrix,55.2659940873634
33957,Bewtween_group_matrix,47.0038230809606
33958,Bewtween_group_matrix,48.809163956665
33959,Bewtween_group_matrix,53.5305590566499
33960,Bewtween_group_matrix,48.5744149928302
33961,Bewtween_group_matrix,52.9037774463188
33962,Bewtween_group_matrix,39.9081014360957
33963,Bewtween_group_matrix,59.5843257094367
33964,Bewtween_group_matrix,59.6376607126834
33965,Bewtween_group_matrix,50.5537547547479
33966,Bewtween_group_matrix,53.2799075788384
33967,Bewtween_group_matrix,50.6782072355673
33968,Bewtween_group_matrix,27.1589972525282
33969,Bewtween_group_matrix,48.9840187783237
33970,Bewtween_group_matrix,48.3056681612909
33971,Bewtween_group_matrix,50.8050308872345
33973,Bewtween_group_matrix,53.2616555806663
33996,Bewtween_group_matrix,64.4378560733959
33997,Bewtween_group_matrix,40.6822725669033
33998,Bewtween_group_matrix,56.7538757242212
34023,Bewtween_group_matrix,51.8300986922697
34024,Bewtween_group_matrix,56.0583136839559
34025,Bewtween_group_matrix,44.9278347344544
34026,Bewtween_group_matrix,30.8964983855843
34027,Bewtween_group_matrix,37.6951374018413
34028,Bewtween_group_matrix,44.3480459523744
34029,Bewtween_group_matrix,46.2417684312806
34030,Bewtween_group_matrix,40.744438293992
34031,Bewtween_group_matrix,60.1556077509398
34032,Bewtween_group_matrix,57.0164437010529
34033,Bewtween_group_matrix,49.4137987659502
34034,Bewtween_group_matrix,45.19602925378
34035,Bewtween_group_matrix,59.2074083880923
34036,Bewtween_group_matrix,48.9345526063893
34037,Bewtween_group_matrix,38.4382446546933
34038,Bewtween_group_matrix,53.2371386333554
34039,Bewtween_group_matrix,57.6878979136993
34040,Bewtween_group_matrix,64.4948137711359
34041,Bewtween_group_matrix,58.9144741496923
34022,Bewtween_group_matrix,50.2345014211957
34021,Bewtween_group_matrix,41.727210120239
34020,Bewtween_group_matrix,42.9963429145271
34019,Bewtween_group_matrix,32.1876404898847
33999,Bewtween_group_matrix,27.6650681183997
34000,Bewtween_group_matrix,46.5426067213438
34001,Bewtween_group_matrix,53.9344739068284
34002,Bewtween_group_matrix,63.7094165682469
34003,Bewtween_group_matrix,38.5338127508485
34004,Bewtween_group_matrix,56.1439200837004
34005,Bewtween_group_matrix,41.9739967422298
34006,Bewtween_group_matrix,62.2866434689106
34007,Bewtween_group_matrix,58.4869802404491
34043,Bewtween_group_matrix,64.8812222127246
34008,Bewtween_group_matrix,52.9985482279036
34010,Bewtween_group_matrix,74.9979067749073
34011,Bewtween_group_matrix,65.1802107362611
34012,Bewtween_group_matrix,57.5583450597212
34013,Bewtween_group_matrix,58.8269279707884
34014,Bewtween_group_matrix,47.7734994419257
34015,Bewtween_group_matrix,42.9820867612049
34016,Bewtween_group_matrix,55.7050057298564
34017,Bewtween_group_matrix,45.5381365970053
34018,Bewtween_group_matrix,42.1977668001845
34009,Bewtween_group_matrix,46.1806674630499
33765,Bewtween_group_matrix,32.5096602188256
33764,Bewtween_group_matrix,25.2911959453481
33763,Bewtween_group_matrix,35.9620120549756
33510,Bewtween_group_matrix,34.8456749784966
33511,Bewtween_group_matrix,45.5875658254708
33512,Bewtween_group_matrix,28.3946583075588
33513,Bewtween_group_matrix,27.3317692007763
33514,Bewtween_group_matrix,29.7544361274951
33515,Bewtween_group_matrix,23.6675112313731
33516,Bewtween_group_matrix,26.946924541504
33517,Bewtween_group_matrix,26.6330406296637
33518,Bewtween_group_matrix,57.1747965677145
33519,Bewtween_group_matrix,30.405043665999
33520,Bewtween_group_matrix,48.1648553156379
33521,Bewtween_group_matrix,43.9861272100063
33522,Bewtween_group_matrix,34.818299362692
33523,Bewtween_group_matrix,47.0451424566557
33524,Bewtween_group_matrix,23.395752338208
33525,Bewtween_group_matrix,25.1406305338119
33526,Bewtween_group_matrix,47.7066557443471
33527,Bewtween_group_matrix,29.9699370628491
33528,Bewtween_group_matrix,18.2573267663702
33509,Bewtween_group_matrix,25.4928064751643
33529,Bewtween_group_matrix,63.5745667820144
33508,Bewtween_group_matrix,35.6750190511091
33506,Bewtween_group_matrix,34.1844496225562
33487,Bewtween_group_matrix,29.7078019179256
33488,Bewtween_group_matrix,20.989522231874
33489,Bewtween_group_matrix,30.6449819045058
33490,Bewtween_group_matrix,19.0729245798336
33491,Bewtween_group_matrix,34.28926371581
33492,Bewtween_group_matrix,27.2771102939578
33493,Bewtween_group_matrix,27.6935669080337
33494,Bewtween_group_matrix,34.1515578411945
33495,Bewtween_group_matrix,28.5891391971534
33496,Bewtween_group_matrix,30.1992547389687
33497,Bewtween_group_matrix,39.6843678089053
33498,Bewtween_group_matrix,40.8673944763531
33499,Bewtween_group_matrix,23.1021216443534
33500,Bewtween_group_matrix,25.9522293555507
33501,Bewtween_group_matrix,30.7676160106131
33502,Bewtween_group_matrix,32.756025694343
33503,Bewtween_group_matrix,41.4468347100998
33504,Bewtween_group_matrix,25.4046436935175
33505,Bewtween_group_matrix,40.5731458685636
33507,Bewtween_group_matrix,31.8331359804258
33530,Bewtween_group_matrix,24.1631311893074
33531,Bewtween_group_matrix,33.365691459681
33532,Bewtween_group_matrix,43.3353224627015
33557,Bewtween_group_matrix,21.9944572418504
33558,Bewtween_group_matrix,32.5298166914295
33559,Bewtween_group_matrix,34.0106865241021
33560,Bewtween_group_matrix,26.8415729988285
33561,Bewtween_group_matrix,59.7268867122634
33562,Bewtween_group_matrix,30.8129765268148
33563,Bewtween_group_matrix,36.3497832240618
33564,Bewtween_group_matrix,36.5685886213993
33565,Bewtween_group_matrix,46.2698773147863
33566,Bewtween_group_matrix,43.5029983444673
33567,Bewtween_group_matrix,53.542930778536
33568,Bewtween_group_matrix,38.6766507298184
33569,Bewtween_group_matrix,47.4411249412373
33570,Bewtween_group_matrix,36.9999352718028
33571,Bewtween_group_matrix,52.5176364357329
33572,Bewtween_group_matrix,34.6724187982595
33573,Bewtween_group_matrix,38.592286895089
33574,Bewtween_group_matrix,49.8698687687869
33575,Bewtween_group_matrix,31.9323413319851
33556,Bewtween_group_matrix,29.5213228864518
33555,Bewtween_group_matrix,31.3182506065324
33554,Bewtween_group_matrix,33.727232178401
33553,Bewtween_group_matrix,30.3025000724231
33533,Bewtween_group_matrix,23.2964511548572
33534,Bewtween_group_matrix,32.4333108460377
33535,Bewtween_group_matrix,34.496405519506
33536,Bewtween_group_matrix,24.2132702935549
33537,Bewtween_group_matrix,29.1796084193366
33538,Bewtween_group_matrix,25.5494373574736
33539,Bewtween_group_matrix,53.5344414306254
33540,Bewtween_group_matrix,19.4128817665631
33541,Bewtween_group_matrix,21.9619881904211
33486,Bewtween_group_matrix,32.6439515045153
33542,Bewtween_group_matrix,25.610553038029
33544,Bewtween_group_matrix,30.3902571475796
33545,Bewtween_group_matrix,71.7280957843494
33546,Bewtween_group_matrix,20.9757731277967
33547,Bewtween_group_matrix,29.0859215778971
33548,Bewtween_group_matrix,15.7254133226453
33549,Bewtween_group_matrix,43.5949328102203
33550,Bewtween_group_matrix,28.9387948690887
33551,Bewtween_group_matrix,24.5097386258728
33552,Bewtween_group_matrix,30.9130075540796
33543,Bewtween_group_matrix,34.5537048804495
33576,Bewtween_group_matrix,46.0754262047536
33485,Bewtween_group_matrix,27.1022586963559
33483,Bewtween_group_matrix,25.071019348508
33417,Bewtween_group_matrix,57.9696360711941
33418,Bewtween_group_matrix,32.1265958346915
33419,Bewtween_group_matrix,46.0239326104629
33420,Bewtween_group_matrix,50.8425289149461
33421,Bewtween_group_matrix,31.3877448355906
33422,Bewtween_group_matrix,38.9020643023022
33423,Bewtween_group_matrix,40.9282410476591
33424,Bewtween_group_matrix,42.7165313987092
33425,Bewtween_group_matrix,37.1826821315849
33426,Bewtween_group_matrix,71.1493216791811
33427,Bewtween_group_matrix,34.0409325616244
33428,Bewtween_group_matrix,48.1224931534974
33429,Bewtween_group_matrix,43.6111146886062
33430,Bewtween_group_matrix,37.4841962528862
33431,Bewtween_group_matrix,32.3952243865345
33432,Bewtween_group_matrix,35.6153613959214
33433,Bewtween_group_matrix,35.0473651262222
33434,Bewtween_group_matrix,44.2741447788804
33435,Bewtween_group_matrix,33.5746524373609
33416,Bewtween_group_matrix,47.0771177892734
33436,Bewtween_group_matrix,54.7891736244203
33415,Bewtween_group_matrix,59.8785324316923
33413,Bewtween_group_matrix,36.7481314901058
33394,Bewtween_group_matrix,49.0508786768705
33395,Bewtween_group_matrix,54.2927708511692
33396,Bewtween_group_matrix,43.8512582405872
33397,Bewtween_group_matrix,40.5179833780524
33398,Bewtween_group_matrix,45.3417298652764
33399,Bewtween_group_matrix,37.5066810500212
33400,Bewtween_group_matrix,35.8701422186307
33401,Bewtween_group_matrix,37.0057011782125
33402,Bewtween_group_matrix,57.3155332909981
33403,Bewtween_group_matrix,37.0699149574867
33404,Bewtween_group_matrix,38.0474885792142
33405,Bewtween_group_matrix,41.8829835879494
33406,Bewtween_group_matrix,33.3269090241684
33407,Bewtween_group_matrix,38.6610337086361
33408,Bewtween_group_matrix,55.2099480449635
33409,Bewtween_group_matrix,31.7140935198196
33410,Bewtween_group_matrix,37.3916534168706
33411,Bewtween_group_matrix,31.7636892363004
33412,Bewtween_group_matrix,33.3485617511273
33414,Bewtween_group_matrix,33.3047317130123
33437,Bewtween_group_matrix,28.515748244981
33438,Bewtween_group_matrix,31.9858395886025
33439,Bewtween_group_matrix,37.1195445361404
33464,Bewtween_group_matrix,29.6293368432808
33465,Bewtween_group_matrix,60.1797877078482
33466,Bewtween_group_matrix,25.7395571774084
33467,Bewtween_group_matrix,36.0516097782306
33468,Bewtween_group_matrix,39.903374412163
33469,Bewtween_group_matrix,34.7082807771471
33470,Bewtween_group_matrix,36.9671738462381
33471,Bewtween_group_matrix,42.9436055149742
33472,Bewtween_group_matrix,25.3953684650856
33473,Bewtween_group_matrix,42.5662639209188
33474,Bewtween_group_matrix,35.9385408339011
33475,Bewtween_group_matrix,45.0809752593485
33476,Bewtween_group_matrix,30.940704456663
33477,Bewtween_group_matrix,21.7837552760466
33478,Bewtween_group_matrix,29.6108897637916
33479,Bewtween_group_matrix,29.8415180196143
33480,Bewtween_group_matrix,19.6146733376624
33481,Bewtween_group_matrix,20.9514367677813
33482,Bewtween_group_matrix,47.8330046484103
33463,Bewtween_group_matrix,33.4118158688351
33462,Bewtween_group_matrix,34.0555045429092
33461,Bewtween_group_matrix,46.8330481408641
33460,Bewtween_group_matrix,50.2901306012517
33440,Bewtween_group_matrix,31.5010534341743
33441,Bewtween_group_matrix,33.6689044067727
33442,Bewtween_group_matrix,67.9889495191482
33443,Bewtween_group_matrix,36.220702588464
33444,Bewtween_group_matrix,32.2393727779762
33445,Bewtween_group_matrix,37.823654974996
33446,Bewtween_group_matrix,54.1269769706886
33447,Bewtween_group_matrix,39.5991026952491
33448,Bewtween_group_matrix,33.5701074248836
33484,Bewtween_group_matrix,25.8088901199947
33449,Bewtween_group_matrix,37.2733196797388
33451,Bewtween_group_matrix,41.0494467203417
33452,Bewtween_group_matrix,35.0520753340262
33453,Bewtween_group_matrix,41.6075442650176
33454,Bewtween_group_matrix,44.0182559985399
33455,Bewtween_group_matrix,32.6219162672745
33456,Bewtween_group_matrix,34.427414141793
33457,Bewtween_group_matrix,43.3349061227555
33458,Bewtween_group_matrix,49.1186556277027
33459,Bewtween_group_matrix,29.1044920840989
33450,Bewtween_group_matrix,25.2261781147145
33577,Bewtween_group_matrix,31.4054166039064
33578,Bewtween_group_matrix,32.5748383982174
33579,Bewtween_group_matrix,19.407265717297
33697,Bewtween_group_matrix,36.7593181897836
33698,Bewtween_group_matrix,35.0347601188579
33699,Bewtween_group_matrix,36.2875571269532
33700,Bewtween_group_matrix,35.4098690239325
33701,Bewtween_group_matrix,38.5978781711621
33702,Bewtween_group_matrix,30.0135220095044
33703,Bewtween_group_matrix,43.6553353772329
33704,Bewtween_group_matrix,50.6189633919178
33705,Bewtween_group_matrix,39.6732892885129
33706,Bewtween_group_matrix,38.1704402992341
33707,Bewtween_group_matrix,44.9503896444449
33708,Bewtween_group_matrix,28.8863698917787
33709,Bewtween_group_matrix,39.1006221135494
33710,Bewtween_group_matrix,28.1208097040687
33711,Bewtween_group_matrix,57.3151606171598
33712,Bewtween_group_matrix,46.1969915378399
33713,Bewtween_group_matrix,29.730528616096
33714,Bewtween_group_matrix,37.6083418304089
33715,Bewtween_group_matrix,33.91768814803
33696,Bewtween_group_matrix,31.1207489377418
33716,Bewtween_group_matrix,29.7845803073511
33695,Bewtween_group_matrix,38.8530537755979
33693,Bewtween_group_matrix,33.9557158658821
33674,Bewtween_group_matrix,38.9858090002409
33675,Bewtween_group_matrix,35.8010210396438
33676,Bewtween_group_matrix,47.9554214738575
33677,Bewtween_group_matrix,52.7130375231218
33678,Bewtween_group_matrix,36.135468141399
33679,Bewtween_group_matrix,50.6557331801916
33680,Bewtween_group_matrix,42.3677948461432
33681,Bewtween_group_matrix,38.1432415027275
33682,Bewtween_group_matrix,39.2227992472551
33683,Bewtween_group_matrix,27.5600765055545
33684,Bewtween_group_matrix,42.8482068142313
33685,Bewtween_group_matrix,44.6717928533007
33686,Bewtween_group_matrix,31.3185855908609
33687,Bewtween_group_matrix,30.6992055532906
33688,Bewtween_group_matrix,51.8974492193624
33689,Bewtween_group_matrix,31.7058434485882
33690,Bewtween_group_matrix,40.7206048624283
33691,Bewtween_group_matrix,33.6894351945724
33692,Bewtween_group_matrix,40.5219247134488
33694,Bewtween_group_matrix,33.875770953053
33717,Bewtween_group_matrix,46.2818920363677
33718,Bewtween_group_matrix,36.7670743280487
33719,Bewtween_group_matrix,39.5581589656044
33744,Bewtween_group_matrix,32.4317541206434
33745,Bewtween_group_matrix,54.2212563602785
33746,Bewtween_group_matrix,27.5111316333901
33747,Bewtween_group_matrix,31.9632762858723
33748,Bewtween_group_matrix,30.8816174892165
33749,Bewtween_group_matrix,37.0632450396937
33750,Bewtween_group_matrix,42.6339416940572
33751,Bewtween_group_matrix,73.157808006382
33752,Bewtween_group_matrix,30.315008357996
33753,Bewtween_group_matrix,30.0746536967514
33754,Bewtween_group_matrix,29.585138969674
33755,Bewtween_group_matrix,51.0582497376575
33756,Bewtween_group_matrix,31.0206922977747
33757,Bewtween_group_matrix,36.1606580410543
33758,Bewtween_group_matrix,33.7089588831433
33759,Bewtween_group_matrix,28.8582315069376
33760,Bewtween_group_matrix,38.4450660328032
33761,Bewtween_group_matrix,43.6992066118895
33762,Bewtween_group_matrix,36.308411109479
33743,Bewtween_group_matrix,40.2895010442236
33742,Bewtween_group_matrix,25.2887047862504
33741,Bewtween_group_matrix,36.1050261065211
33740,Bewtween_group_matrix,31.8885912693375
33720,Bewtween_group_matrix,36.0868883122364
33721,Bewtween_group_matrix,32.4233282928916
33722,Bewtween_group_matrix,32.4065605418941
33723,Bewtween_group_matrix,23.4674856623911
33724,Bewtween_group_matrix,60.3430641484392
33725,Bewtween_group_matrix,44.5999852692576
33726,Bewtween_group_matrix,52.751680597492
33727,Bewtween_group_matrix,54.5885119967739
33728,Bewtween_group_matrix,33.994766309069
33673,Bewtween_group_matrix,46.6028242116432
33729,Bewtween_group_matrix,40.9493328293154
33731,Bewtween_group_matrix,36.9651877741609
33732,Bewtween_group_matrix,62.177691661481
33733,Bewtween_group_matrix,42.6285792618317
33734,Bewtween_group_matrix,37.6373250336955
33735,Bewtween_group_matrix,69.5445614565317
33736,Bewtween_group_matrix,37.4757763236948
33737,Bewtween_group_matrix,37.3563518106573
33738,Bewtween_group_matrix,35.2726043708974
33739,Bewtween_group_matrix,32.7874220382009
33730,Bewtween_group_matrix,38.1041885241396
33672,Bewtween_group_matrix,38.3219756774844
33671,Bewtween_group_matrix,71.5469094744321
33670,Bewtween_group_matrix,30.4449149053786
33604,Bewtween_group_matrix,48.3740473856652
33605,Bewtween_group_matrix,33.6608401869166
33606,Bewtween_group_matrix,28.95394074827
33607,Bewtween_group_matrix,50.4701611841569
33608,Bewtween_group_matrix,60.1694586579024
33609,Bewtween_group_matrix,36.8933912406076
33610,Bewtween_group_matrix,33.4102600356166
33611,Bewtween_group_matrix,59.6411712865302
33612,Bewtween_group_matrix,48.7969430109256
33613,Bewtween_group_matrix,35.6089498362697
33614,Bewtween_group_matrix,33.5220154244039
33615,Bewtween_group_matrix,44.0208492790398
33616,Bewtween_group_matrix,30.4561697532244
33617,Bewtween_group_matrix,33.6167887140276
33618,Bewtween_group_matrix,29.6165395626986
33619,Bewtween_group_matrix,32.4712863128798
33620,Bewtween_group_matrix,39.9606489606348
33621,Bewtween_group_matrix,41.8980204411153
33622,Bewtween_group_matrix,33.6989332213533
33603,Bewtween_group_matrix,35.2333406763644
33602,Bewtween_group_matrix,35.1941902577665
33601,Bewtween_group_matrix,41.0504957522764
33600,Bewtween_group_matrix,37.9316643399014
33580,Bewtween_group_matrix,27.2802183137415
33581,Bewtween_group_matrix,48.1991248561828
33582,Bewtween_group_matrix,37.0003423159176
33583,Bewtween_group_matrix,42.3049217943534
33584,Bewtween_group_matrix,56.7269997230801
33585,Bewtween_group_matrix,35.4537205940542
33586,Bewtween_group_matrix,27.6007832036942
33587,Bewtween_group_matrix,52.0942811023123
33588,Bewtween_group_matrix,44.6811516208721
33623,Bewtween_group_matrix,39.4122787808217
33589,Bewtween_group_matrix,23.9032729258022
33591,Bewtween_group_matrix,40.6220315537025
33592,Bewtween_group_matrix,19.3888222087354
33593,Bewtween_group_matrix,24.2060610012599
33594,Bewtween_group_matrix,38.7911190005359
33595,Bewtween_group_matrix,42.2442778098469
33596,Bewtween_group_matrix,47.1651110923876
33597,Bewtween_group_matrix,27.1823679930275
33598,Bewtween_group_matrix,41.534173467554
33599,Bewtween_group_matrix,48.4945930262894
33590,Bewtween_group_matrix,50.459552531219
34135,Bewtween_group_matrix,37.7807715710892
33624,Bewtween_group_matrix,45.7042609956398
33626,Bewtween_group_matrix,27.5910346864419
33651,Bewtween_group_matrix,34.3772214687925
33652,Bewtween_group_matrix,54.0274429179806
33653,Bewtween_group_matrix,46.6943000750118
33654,Bewtween_group_matrix,51.1904217007905
33655,Bewtween_group_matrix,41.626701580692
33656,Bewtween_group_matrix,41.8150433548835
33657,Bewtween_group_matrix,40.3409575039951
33658,Bewtween_group_matrix,37.0688645442126
33659,Bewtween_group_matrix,20.1099477968664
33660,Bewtween_group_matrix,54.0119508257983
33661,Bewtween_group_matrix,27.448443602552
33662,Bewtween_group_matrix,28.862986647062
33663,Bewtween_group_matrix,33.2873614191366
33664,Bewtween_group_matrix,60.7379744309924
33665,Bewtween_group_matrix,52.7692914671929
33666,Bewtween_group_matrix,33.3886971021128
33667,Bewtween_group_matrix,27.4159489138886
33668,Bewtween_group_matrix,33.6178584843725
33669,Bewtween_group_matrix,30.0716140208608
33650,Bewtween_group_matrix,56.4500553307551
33649,Bewtween_group_matrix,33.2340593534125
33648,Bewtween_group_matrix,19.5820274105096
33647,Bewtween_group_matrix,59.8932081236247
33627,Bewtween_group_matrix,41.2501246580917
33628,Bewtween_group_matrix,54.9956433324231
33629,Bewtween_group_matrix,37.1772564374584
33630,Bewtween_group_matrix,47.4790240827279
33631,Bewtween_group_matrix,27.9376039640848
33632,Bewtween_group_matrix,54.6383427418654
33633,Bewtween_group_matrix,40.775542583555
33634,Bewtween_group_matrix,53.0902775475059
33635,Bewtween_group_matrix,47.8479868128015
33625,Bewtween_group_matrix,47.3900554326472
33636,Bewtween_group_matrix,43.7113942902714
33638,Bewtween_group_matrix,42.2606973539266
33639,Bewtween_group_matrix,59.6736385042676
33640,Bewtween_group_matrix,51.7578702713986
33641,Bewtween_group_matrix,48.6522366836257
33642,Bewtween_group_matrix,69.9843375506576
33643,Bewtween_group_matrix,65.0346976489657
33644,Bewtween_group_matrix,36.1458590795327
33645,Bewtween_group_matrix,24.5197133216082
33646,Bewtween_group_matrix,49.4810510021429
33637,Bewtween_group_matrix,34.6646246789947
33393,Bewtween_group_matrix,42.3922920594729
34136,Bewtween_group_matrix,45.768708703517
34138,Bewtween_group_matrix,34.3086424268653
34628,Bewtween_group_matrix,36.2875533304252
34629,Bewtween_group_matrix,41.9100666724677
34630,Bewtween_group_matrix,28.8615181152068
34631,Bewtween_group_matrix,49.3975758329539
34632,Bewtween_group_matrix,38.7781885136044
34633,Bewtween_group_matrix,44.9954343518497
34634,Bewtween_group_matrix,41.7160067469961
34635,Bewtween_group_matrix,26.5870191166621
34636,Bewtween_group_matrix,31.0402394886809
34637,Bewtween_group_matrix,37.8505417348451
34638,Bewtween_group_matrix,29.0023045354659
34639,Bewtween_group_matrix,28.2915137363183
34640,Bewtween_group_matrix,54.8672785103811
34641,Bewtween_group_matrix,32.6241931562717
34642,Bewtween_group_matrix,32.7451849593738
34643,Bewtween_group_matrix,33.673636455598
34644,Bewtween_group_matrix,34.7247749793771
34645,Bewtween_group_matrix,35.1117687040632
34646,Bewtween_group_matrix,30.299862109826
34627,Bewtween_group_matrix,43.1453769260534
34647,Bewtween_group_matrix,30.6545070537842
34626,Bewtween_group_matrix,48.8360226120592
34624,Bewtween_group_matrix,26.351232983148
34605,Bewtween_group_matrix,63.9894366480738
34606,Bewtween_group_matrix,70.7805921209735
34607,Bewtween_group_matrix,71.9702173041812
34608,Bewtween_group_matrix,64.8402270806097
34609,Bewtween_group_matrix,72.6400919508066
34610,Bewtween_group_matrix,66.2457049681473
34611,Bewtween_group_matrix,84.2752086830461
34612,Bewtween_group_matrix,63.2865880754336
34613,Bewtween_group_matrix,34.5804992212338
34614,Bewtween_group_matrix,42.5772175016629
34615,Bewtween_group_matrix,66.7326897861693
34616,Bewtween_group_matrix,37.0378052088613
34617,Bewtween_group_matrix,68.2785432349067
34618,Bewtween_group_matrix,48.2063182638587
34619,Bewtween_group_matrix,58.4194808067646
34620,Bewtween_group_matrix,44.7024384681292
34621,Bewtween_group_matrix,35.2915779860458
34622,Bewtween_group_matrix,35.8352757622615
34623,Bewtween_group_matrix,67.465637703183
34625,Bewtween_group_matrix,39.6903723415131
34648,Bewtween_group_matrix,25.3445928469223
34649,Bewtween_group_matrix,44.5504719284539
34650,Bewtween_group_matrix,34.77736904148
34675,Bewtween_group_matrix,33.6110459095179
34676,Bewtween_group_matrix,65.2046345608565
34677,Bewtween_group_matrix,39.3144558361694
34678,Bewtween_group_matrix,55.8798962903422
34679,Bewtween_group_matrix,44.7475426347719
34680,Bewtween_group_matrix,39.4118002544815
