"","OTU","rab.all","rab.win.Week 48","rab.win.Week 72","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"90","ASV_426",-0.595036746300702,-0.595784787182025,-0.594606554221318,0.0133975178313959,4.39425537740625,0.00173257938454618,0.498800000004,0.491371968218413,0.772712874656845,0.49441051077569,0.758182494455965,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","ASV_426",NA
"91","ASV_428",-0.598213628206267,-0.617581718916367,-0.573583409425818,0.0794735580266845,4.44957712707995,0.0146127659282758,0.493600000021337,0.518599221862443,0.759441361172662,0.507230930880037,0.750703681029946,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","ASV_428",NA
"92","Peptoanaerobacter",-0.515394040683947,-0.585911034233416,-0.432071011581934,0.143386993550615,4.4209864635208,0.0310395283430708,0.48490301944647,0.45589721842531,0.749497059847948,0.476845202994526,0.748524894930626,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptoanaerobacter",NA
"93","Delftia",-0.57572163026433,-0.576769006805253,-0.574955923488306,0.0143312801864903,4.38926166088702,0.00287871520924127,0.498600000004667,0.493663495962126,0.76016731269694,0.502887096722452,0.750874172312309,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia",NA
"94","Sphingopyxis",-0.502365989444355,-0.554833159637613,-0.455402794327787,0.181800777340114,4.4923768173022,0.0361241244449413,0.480800000064094,0.453018152812787,0.740500631970748,0.447981422236915,0.730551802332421,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis",NA
"95","Lentimicrobium",-0.522331959054513,-0.544410018055974,-0.501550618813725,-0.00827882380228573,4.43148759238497,-0.00157473461056058,0.498700259952341,0.512982664418756,0.773968802303486,0.503161149086515,0.762824242187528,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobium",NA
"96","ASV_461",-0.479766950240831,-0.630319036229484,-0.307917245739372,0.350208755833233,4.61721802426386,0.0651407881544791,0.462907418640573,0.305689378959446,0.607739163198756,0.320585769223404,0.616183882314155,"Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","ASV_461","ASV_461",NA
"97","ASV_472",-0.587336990334154,-0.584299624782346,-0.588580342389101,-0.0651732187895098,4.49916301398594,-0.0129367169911792,0.493200000022671,0.499337827242832,0.769900115566388,0.48155284571982,0.75732462203684,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASV_472",NA
"98","Amnipila",-0.546419423064074,-0.573166920216454,-0.515554551793065,0.0975292932100551,4.4752520150314,0.0167957669728208,0.490200000032679,0.489010694458945,0.756570397919232,0.486438625492071,0.75151562630004,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Amnipila",NA
"99","Bulleidia",-0.575729140577925,-0.597670450322419,-0.552836368748631,0.103105607209699,4.47815730902952,0.0216878214449212,0.489302139607747,0.506959139337311,0.770632085645719,0.522750119256692,0.774049950038177,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Bulleidia",NA
"100","Anaeroglobus",-0.567218653612112,-0.567232995829428,-0.567218653612112,0.0113463748828861,4.38133608261475,0.00270982480682832,0.498500299945009,0.505044357880436,0.780411617020688,0.495942440753716,0.765875126045814,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Anaeroglobus",NA
"101","ASV_508",-0.576069916384096,-0.605463476122365,-0.540248333533753,0.141387889276158,4.43937126432178,0.025523698226515,0.487502499541768,0.434995884898024,0.730937942178282,0.475470333010901,0.737787583055458,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","ASV_508",NA
"102","ASV_525",-0.610359997432709,-0.564614488325081,-0.642109090456685,-0.0714703179045602,4.45563678175366,-0.0136905215960098,0.492301539717719,0.548593161388453,0.805388266104033,0.558876379225156,0.796059494996846,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","ASV_525",NA
"103","Sneathia",-0.645488093892413,-0.721377853473061,-0.571712767227107,0.167575377095905,4.44299083830049,0.0348548876369916,0.482200000059409,0.472573000274909,0.754329757131803,0.449005318275407,0.741558996074539,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia",NA
"104","ASV_540",-0.41697846143666,-0.252286108584948,-0.573784546280327,-0.463013795060533,4.8080791913604,-0.0844113518736205,0.455800000148493,0.274059784330196,0.566779437374677,0.327081638517644,0.604929956670085,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_540","ASV_540",NA
"105","Centipeda",-0.446021517776881,-0.504097482315936,-0.374960245981419,0.224338421977998,4.44619121235871,0.0421285969712633,0.476400000078842,0.475746057199729,0.743004682860978,0.502271875724213,0.754067916409248,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Centipeda",NA
"106","ASV_561",-0.602113034970936,-0.673220577177044,-0.532878386916026,0.151940875041957,4.43856897586647,0.0291218726379435,0.485902819483122,0.514221267412898,0.786797423338471,0.538943591274085,0.795124562889321,"Bacteria","Patescibacteria","Gracilibacteria","ASV_561","ASV_561","ASV_561",NA
"107","Carnobacterium",-0.560264151163249,-0.514424165532197,-0.610571999346293,-0.0905268622879962,4.37078903142598,-0.0184951969069735,0.488902219593085,0.49684706834081,0.767854090163629,0.522357650520992,0.774116863468653,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium",NA
"108","ASV_586",-0.617298255651651,-0.633739053879197,-0.602608678213298,0.0616857404812938,4.42083534291102,0.0114108981264557,0.493901219776373,0.526139497944526,0.792428257374134,0.544183587026586,0.788890663673781,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","ASV_586",NA
"109","ASV_591",-0.605681334813376,-0.583581647675567,-0.630873666220418,-0.00177186298577148,4.46329985817719,-0.000403895526211258,0.499800000000667,0.553313510668527,0.810280911855151,0.533464730931954,0.791982164402725,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","ASV_591",NA
"110","ASV_596",-0.619023884372947,-0.645954662641379,-0.595006814108784,0.0860477772751809,4.48082847728653,0.0177543569551178,0.490901819666398,0.514493702953834,0.776592309989137,0.535043628002217,0.778466369087119,"Bacteria","Patescibacteria","Gracilibacteria","ASV_596","ASV_596","ASV_596",NA
"111","Johnsonella",-0.353405381709618,-0.462224814143577,-0.23824104012458,0.289523167365456,4.6831435624337,0.0571306406701875,0.470905818933504,0.477719211672234,0.755965023035123,0.455410488690329,0.737773455020867,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella",NA
"112","ASV_639",-0.512037928246469,-0.570531367932438,-0.449792948794666,0.13556188994832,4.4490870013809,0.0234661783191534,0.485902819483122,0.507042267644943,0.766876523750404,0.512382430685616,0.765339854999398,"Bacteria","Firmicutes","Bacilli","RF39","ASV_639","ASV_639",NA
"113","ASV_644",-0.548670877973636,-0.591181149621045,-0.503539924324684,0.0762151680518395,4.54212548239196,0.0145227678560438,0.493101379747046,0.468497979949424,0.752876838745137,0.484095012012705,0.741101635938207,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","ASV_644",NA
"114","ASV_653",-0.58459049555395,-0.562770514765922,-0.599980058348794,-0.0785409933650056,4.30782426648587,-0.0173455614044126,0.492600000024672,0.502095053782156,0.774623511363806,0.525312692316113,0.785032651885441,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","ASV_653",NA
"115","Pantoea",-0.630524852907635,-0.640757094909345,-0.623453833080901,0.0349164554837902,4.43335371414815,0.00761987392255776,0.497400000008667,0.517188867057946,0.784538990961942,0.51915255973816,0.774710100203052,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea",NA
"116","Rodentibacter",-0.499664849385198,-0.520167410777495,-0.48045920073938,0.0364424978901079,4.56371739904724,0.00810030316888033,0.496000000013334,0.491118147181539,0.767975910212472,0.486499649208126,0.765412232609563,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Rodentibacter",NA
"117","ASV_682",-0.509443679379242,-0.453055622766331,-0.56644066907306,-0.107929519409399,4.44629752588289,-0.0219077341867418,0.489600000034682,0.505794499304917,0.760242579309202,0.513099128544563,0.758163468159703,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","ASV_682",NA
"118","ASV_689",-0.578212364727482,-0.579934175026251,-0.576067374873563,0.0988158598859004,4.4981723520084,0.0196015538038085,0.488702259585754,0.491287847446947,0.765921515069249,0.484292865766792,0.740515591054001,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_689","ASV_689",NA
"119","Shuttleworthia",-0.385194825967586,-0.343499572541806,-0.422863160756628,-0.263743037642263,4.76665571393719,-0.0497434129718609,0.477104579160631,0.437812835772834,0.715906559966737,0.476098514221546,0.745668800477792,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Shuttleworthia",NA
"120","Family_XIII_UCG-001",-0.553582138329655,-0.553370674044541,-0.554898722577453,0.0520343559439898,4.5024654663763,0.0100192105908316,0.4947010598057,0.529069681203491,0.788679942062214,0.543338790297687,0.789899936602785,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family_XIII_UCG-001",NA
"121","Alysiella",-0.570039461837636,-0.580441060189442,-0.559620713700695,-0.0150386580083852,4.47267003194633,-0.00245175182782055,0.498700259952341,0.505528833503679,0.776859029052854,0.502815720115489,0.762212903111652,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Alysiella",NA
"122","ASV_767",-0.592090867327744,-0.547053669904468,-0.636624588488811,-0.144437249303988,4.49573210678807,-0.0273870446902685,0.485200000049376,0.455273692643525,0.732779340614227,0.464252517036641,0.729061494184352,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","ASV_767",NA
"123","ASV_817",-0.568263205415248,-0.611004089647623,-0.518601839377914,0.0977296191530135,4.41435139044912,0.0203430528575883,0.489600000034682,0.457891255954676,0.736003078035441,0.461133299599354,0.729386562125558,"Bacteria","Firmicutes","Bacilli","RF39","ASV_817","ASV_817",NA
"124","ASV_821",-0.618833254311799,-0.626640857570462,-0.615346406026828,0.0599017384647613,4.4498300367113,0.0122749184817365,0.494901019813033,0.477383682764572,0.763407877790748,0.504505802556155,0.760913811716962,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","ASV_821",NA
"125","Lactobacillus",-0.44373974002283,-0.466439202779881,-0.424149558111879,0.0821371587300428,4.53702949239573,0.0167241211586739,0.490901819666398,0.520348138092566,0.788274622834178,0.517993375051629,0.775873864417069,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"126","ASV_854",-0.632417760371757,-0.656211254227273,-0.61617788250616,0.0473625043459016,4.40087377638514,0.0082411489289041,0.495200000016001,0.50264732847223,0.773330695769655,0.492376722575483,0.756823209635312,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","ASV_854",NA
"127","ASV_860",-0.565391476139886,-0.553502033369702,-0.576483486743407,0.0725745242031008,4.47650941435225,0.0118745758767235,0.491901619703056,0.506226131788774,0.783671548008253,0.513398685085307,0.771570290266948,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_860","ASV_860",NA
"128","ASV_894",-0.612246172685799,-0.637756552911314,-0.591570486982624,0.130756725943429,4.46804810186118,0.0256745069924107,0.485702859475792,0.50207325770441,0.779380416595634,0.508683398536577,0.77071750935786,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","ASV_894",NA
"129","Olsenella",-0.514451821745776,-0.571186473329923,-0.460213834930412,0.124566796410742,4.43616469867734,0.0221476063069315,0.488200000039355,0.536965701476496,0.797923383191662,0.507873538907613,0.76923812629893,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA
"130","Scardovia",-0.584670524353246,-0.566397910864816,-0.602909452412368,-0.0111588553062036,4.45989586875052,-0.00190084398469547,0.498500299945009,0.507161956451196,0.774138780173797,0.477605608764918,0.741091777392907,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Scardovia",NA
"131","Acinetobacter",-0.492299511262384,-0.38752588486923,-0.585902297731389,-0.209936215123369,4.56945679551642,-0.0426438879558696,0.479200000069454,0.476055539724298,0.74161049627244,0.463253105317016,0.712558989208016,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"132","Prevotellaceae_YAB2003_group",-0.588259438380211,-0.571252485582871,-0.60738674429286,-0.0772454740422228,4.4561094953567,-0.0157068136872747,0.490501899651735,0.52565687867863,0.779961482634111,0.54162782841251,0.786857986170608,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_YAB2003_group",NA
"133","ASV_964",-0.556456716078853,-0.569857838201027,-0.540332192590448,0.0709900588737531,4.30743901369489,0.0153864655111649,0.492501499725051,0.5231955944667,0.791889515920138,0.526545578216921,0.787714993654613,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","ASV_964",NA
"134","Mobiluncus",-0.563111664405953,-0.645081880797788,-0.472896602335883,0.128029626462333,4.45885233563235,0.0270793903577799,0.486902619519775,0.442482165447051,0.722828871329896,0.433257940606835,0.69717857115437,"Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Mobiluncus",NA
"135","ASV_1004",-0.55262593823644,-0.599984598946921,-0.509564105972615,0.0745981718843316,4.36854082596678,0.013619726638719,0.492101579710387,0.507290643860124,0.76591570432218,0.513928092751945,0.760357665228327,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_1004","ASV_1004",NA
"136","ASV_1054",-0.500243025840967,-0.425957100850281,-0.581015819199676,-0.163651091741012,4.49330476861938,-0.0298156980107907,0.486702659512445,0.44935858413806,0.719920761702848,0.460091416826568,0.725413130261102,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","ASV_1054",NA
"137","ASV_1121",-0.616930583340803,-0.634981140431901,-0.59743424317367,0.0117736254265175,4.30984850205068,0.00281666028811024,0.498700259952341,0.477637515787023,0.765770949667429,0.464860237427386,0.741660430929631,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_1121","ASV_1121",NA
"138","ASV_1135",-0.618513676830979,-0.6302644265092,-0.609297202883311,0.0618191012105971,4.47472324828083,0.0123345699375646,0.492400000025339,0.510856385717707,0.758322913370303,0.510169639427677,0.753002333665174,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","ASV_1135",NA
"139","ASV_1235",-0.61158253373934,-0.569158420078884,-0.652391839428132,-0.0577579758631019,4.25721414243128,-0.011850135922365,0.493600000021337,0.491915685151683,0.770224140134431,0.496438835903883,0.758918107891496,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","ASV_1235",NA
"140","ASV_1272",-0.524997506165348,-0.441726732156722,-0.617269853851701,-0.253965428206564,4.52482317328626,-0.0513263125768485,0.471600000094973,0.437663021025299,0.714938984614369,0.44595573927404,0.716627727558782,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","ASV_1272",NA
"141","ASV_1306",-0.589122430481567,-0.554355815885671,-0.629965098444583,-0.113196826148692,4.39373459487302,-0.0225109058556957,0.489000000036684,0.466231876075487,0.749546693469763,0.487660000486932,0.750826361854677,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","ASV_1306","ASV_1306",NA
"142","ASV_1325",-0.607735388398665,-0.6024397986864,-0.619422546231492,-0.0177897882118296,4.3432783061824,-0.00385376325667272,0.497600000008,0.483732220941803,0.756782018619178,0.509591458324859,0.760001508633655,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","ASV_1325",NA
"143","ASV_1343",-0.620601729539244,-0.628107057953549,-0.615039441618362,0.0182566651535332,4.45007888799086,0.00394995133050636,0.497900419923013,0.558118015317726,0.797695819204472,0.554642431576676,0.801743949566037,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","ASV_1343",NA
"144","ASV_1398",-0.584298048881312,-0.538710436199219,-0.61917690233704,-0.0926581345215762,4.49869312408883,-0.0170009383549162,0.490101979637072,0.494464911742454,0.768663129841481,0.528504099870398,0.774420160570032,"Bacteria","Actinobacteriota","Actinobacteria","ASV_1398","ASV_1398","ASV_1398",NA
"145","ASV_1415",-0.582422907863217,-0.49096995812555,-0.679528206263164,-0.130739508067226,4.42948133584152,-0.0263849025495591,0.488800000037352,0.463767337207227,0.743926966508263,0.457347633081118,0.733218540512472,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","ASV_1415",NA
"146","Desulfobulbus",-0.607651993686373,-0.668390095048242,-0.547086491149969,0.151807643833693,4.34920332819552,0.0308633661681011,0.483800000054057,0.504154503708017,0.775299682295217,0.492089410622234,0.763646086685396,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus",NA
"147","Brevundimonas",-0.595611553814547,-0.556948117387085,-0.632639613485852,-0.0320908564753708,4.46065557116539,-0.00620582909128326,0.496300739864356,0.517780431432739,0.78565520452989,0.512741839326081,0.778697097710233,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"148","Weissella",-0.578884575028417,-0.587688486637698,-0.569344077126046,0.0509233951808543,4.39463371247502,0.0109654513856271,0.494101179783705,0.486492798579556,0.77619371292959,0.506358812445564,0.767005497232697,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella",NA
"149","Leuconostoc",-0.592120920746949,-0.547838234936458,-0.634833076588762,-0.0497484242663662,4.41151966585991,-0.0093511007533465,0.494901019813033,0.522922104098048,0.77855595376817,0.519231536345722,0.76883137244129,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc",NA
"150","ASV_1895",-0.584631340029536,-0.598355681812022,-0.562107847151165,0.105648700447224,4.33241138317545,0.0193497252579072,0.489600000034682,0.481502377040752,0.759513279765363,0.485747198061196,0.757516765645114,"Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","ASV_1895","ASV_1895",NA
"151","Helicobacter",-0.631367575925972,-0.618858618661772,-0.643354678472958,-0.0261217189832017,4.34765428719808,-0.0052624185321582,0.496500699871688,0.533002493388707,0.792898062254556,0.543004034464551,0.786913514661991,"Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA
"152","Fretibacterium",-0.57648036826291,-0.562866029556892,-0.597037233545427,-0.00105213783424407,4.34041763326525,-0.000460671082118425,0.499800000000667,0.562204964582109,0.799217114821245,0.558503376685242,0.797301954695904,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Fretibacterium",NA
